DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
5/18/2023,Lady G,Bank,Wooden Chest,10,MMM
5/18/2023,Lady G,Bank,Wooden Chest,10,MMM
5/18/2023,Lady G,Bank,Wooden Chest,10,MMM
5/18/2023,Lady G,Bank,Wooden Chest,10,MMM
5/18/2023,Lady G,Bank,Wooden Chest,10,MMM
5/18/2023,Lady G,Bank,Wooden Chest,10,MMM
5/18/2023,idaco,Bank,Wooden Chest,10,MMM
5/18/2023,idaco,Bank,Wooden Chest,10,MMM
5/18/2023,idaco,Bank,Wooden Chest,10,MMM
5/18/2023,idaco,Bank,Wooden Chest,10,MMM
5/18/2023,idaco,Bank,Wooden Chest,10,MMM
5/18/2023,idaco,Bank,Wooden Chest,10,MMM
5/18/2023,RatkoM,Bank,Wooden Chest,10,MMM
5/18/2023,RatkoM,Bank,Wooden Chest,10,MMM
5/18/2023,RatkoM,Bank,Wooden Chest,10,MMM
5/18/2023,RatkoM,Bank,Wooden Chest,10,MMM
5/18/2023,RatkoM,Bank,Wooden Chest,10,MMM
5/18/2023,RatkoM,Bank,Wooden Chest,10,MMM
5/18/2023,Logan,Bank,Wooden Chest,10,MMM
5/18/2023,Logan,Bank,Wooden Chest,10,MMM
5/18/2023,Logan,Bank,Wooden Chest,10,MMM
5/18/2023,Logan,Bank,Wooden Chest,10,MMM
5/18/2023,Logan,Bank,Wooden Chest,10,MMM
5/18/2023,Logan,Bank,Wooden Chest,10,MMM
5/18/2023,idaco,Level 5 Crypt,Elegant Chest,1,MMM
5/18/2023,Maedrosin,Level 20 Crypt,Barbarian Chest,84,MMM
5/18/2023,Alberikh,Level 25 Crypt,Barbarian Chest,275,MMM
5/18/2023,Logan,Level 15 Crypt,Infernal Chest,17,MMM
5/18/2023,Fosida,Level 25 Crypt,Mayan Chest,275,MMM
5/18/2023,Maedrosin,Level 20 Crypt,Forgotten Chest,84,MMM
5/18/2023,idaco,Level 20 Crypt,Sand Chest,84,MMM
5/18/2023,Maedrosin,Level 20 Crypt,Cobra Chest,84,MMM
5/18/2023,Fosida,Level 20 Crypt,Fire Chest,84,MMM
5/18/2023,Logan,Level 10 Crypt,Barbarian Chest,4,MMM
5/18/2023,Uhtred,Arena,Gladiator's Chest,2,MMM
5/18/2023,Bad FutherMucker,Level 15 Crypt,Stone Chest,17,MMM
5/18/2023,Germanicus,Authority Rush tournament,Chest of Authority,100,MMM
5/18/2023,Eydaen,Level 15 Crypt,Infernal Chest,17,MMM
5/18/2023,Painmoon,Level 20 Crypt,Orc Chest,84,MMM
5/18/2023,Uhtred,Level 20 Crypt,Elegant Chest,84,MMM
5/18/2023,Uhtred,Level 20 Crypt,Elegant Chest,84,MMM
5/18/2023,Silverblade,Level 10 Crypt,Infernal Chest,4,MMM
5/18/2023,Mighty Forger,Arena,Gladiator's Chest,2,MMM
5/18/2023,Uhtred,Level 20 Crypt,Elegant Chest,84,MMM
5/18/2023,Fosida,Level 20 Crypt,Fire Chest,84,MMM
5/18/2023,Grosvenor,Level 25 Crypt,Forgotten Chest,275,MMM
5/18/2023,Eydaen,Level 10 Crypt,Fire Chest,4,MMM
5/18/2023,Uhtred,Level 20 Crypt,Elegant Chest,84,MMM
5/18/2023,Painmoon,Level 20 Crypt,Fire Chest,84,MMM
5/18/2023,Lady G,Level 10 Crypt,Gnome Workshop Chest,4,MMM
5/18/2023,Eydaen,Level 15 Crypt,Elegant Chest,17,MMM
5/18/2023,Uhtred,Level 20 Crypt,Elegant Chest,84,MMM
5/18/2023,Painmoon,Level 20 Crypt,Orc Chest,84,MMM
5/18/2023,Germanicus,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
5/18/2023,Uhtred,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
5/18/2023,Lady G,Level 5 Crypt,Fire Chest,1,MMM
5/18/2023,Lady G,Level 10 Crypt,Stone Chest,4,MMM
5/18/2023,Uhtred,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
5/18/2023,Uhtred,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
5/18/2023,Uhtred,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
5/18/2023,Uhtred,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
5/18/2023,Uhtred,Level 25 epic Crypt,Scorpion Chest,550,MMM
5/18/2023,Uhtred,Level 25 epic Crypt,Titansteel Chest,550,MMM
5/18/2023,Bad FutherMucker,Level 15 Crypt,Forgotten Chest,17,MMM
5/18/2023,Uhtred,Level 25 epic Crypt,Cobalt Chest,550,MMM
5/18/2023,Uhtred,Level 25 epic Crypt,Chest of the Cursed,550,MMM
5/18/2023,Maximus Decimus,Level 10 Crypt,Mayan Chest,4,MMM
5/18/2023,Painmoon,Level 15 Crypt,Bone Chest,17,MMM
5/18/2023,Uhtred,Level 25 epic Crypt,House of Horrors Chest,550,MMM
5/18/2023,Maximus Decimus,Level 10 Crypt,Orc Chest,4,MMM
5/18/2023,Alberikh,Level 20 Crypt,Orc Chest,84,MMM
5/18/2023,Fosida,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
5/18/2023,Maximus Decimus,Level 10 Crypt,Bone Chest,4,MMM
5/18/2023,Bad FutherMucker,Level 15 Crypt,Forgotten Chest,17,MMM
5/18/2023,Maximus Decimus,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
5/18/2023,Logan,Level 10 Crypt,Orc Chest,4,MMM
5/18/2023,Maximus Decimus,Level 25 Crypt,Orc Chest,275,MMM
5/18/2023,Logan,Level 10 Citadel,Elven Citadel Chest,4,MMM
5/18/2023,Logan,Level 20 Crypt,Infernal Chest,84,MMM
5/18/2023,Logan,Level 15 Citadel,Elven Citadel Chest,17,MMM
5/18/2023,Logan,Level 10 Crypt,Gnome Workshop Chest,4,MMM
5/18/2023,Kirimand,Level 15 epic Crypt,Titansteel Chest,34,MMM
5/18/2023,Maximus Decimus,Level 25 Crypt,Orc Chest,275,MMM
5/18/2023,Logan,Level 25 Crypt,Stone Chest,275,MMM
5/18/2023,idaco,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
5/18/2023,Logan,Level 20 Crypt,Infernal Chest,84,MMM
5/18/2023,Logan,Level 15 Citadel,Elven Citadel Chest,17,MMM
5/18/2023,Logan,Level 10 Crypt,Gnome Workshop Chest,4,MMM
5/18/2023,Logan,Level 20 Crypt,Elegant Chest,84,MMM
5/18/2023,Logan,Level 15 Citadel,Elven Citadel Chest,17,MMM
5/18/2023,Kirimand,Level 15 Crypt,Cobra Chest,17,MMM
5/18/2023,Logan,Level 20 Crypt,Mayan Chest,84,MMM
5/18/2023,Logan,Level 20 Crypt,Gnome Workshop Chest,84,MMM
5/18/2023,Logan,Level 20 Crypt,Infernal Chest,84,MMM
5/18/2023,Logan,Level 15 Crypt,Gnome Workshop Chest,17,MMM
5/18/2023,Logan,Level 20 Crypt,Bone Chest,84,MMM
5/18/2023,Logan,Level 15 Citadel,Elven Citadel Chest,17,MMM
5/18/2023,Logan,Level 20 Crypt,Fire Chest,84,MMM
5/18/2023,Logan,Level 15 Crypt,Mayan Chest,17,MMM
5/18/2023,Logan,Level 20 Crypt,Forgotten Chest,84,MMM
5/18/2023,Logan,Level 10 Crypt,Fire Chest,4,MMM
5/18/2023,Logan,Level 20 Crypt,Gnome Workshop Chest,84,MMM
5/18/2023,Logan,Level 10 Crypt,Mayan Chest,4,MMM
5/18/2023,Maanan,Level 10 Crypt,Elegant Chest,4,MMM
5/18/2023,Logan,Level 20 Crypt,Forgotten Chest,84,MMM
5/18/2023,Logan,Level 10 Crypt,Forgotten Chest,4,MMM
5/18/2023,Logan,Level 15 Citadel,Elven Citadel Chest,17,MMM
5/18/2023,Immortal,Level 10 Crypt,Sand Chest,4,MMM
5/18/2023,Immortal,Level 10 Crypt,Elegant Chest,4,MMM
5/18/2023,Immortal,Level 15 Crypt,Gnome Workshop Chest,17,MMM
5/18/2023,Vlad the Impaler,Level 20 Crypt,Elegant Chest,84,MMM
5/18/2023,Logan,Level 25 Crypt,Bone Chest,275,MMM
5/18/2023,idaco,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
5/18/2023,Painmoon,Level 15 Crypt,Forgotten Chest,17,MMM
5/18/2023,idaco,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
5/18/2023,Logan,Level 10 Crypt,Barbarian Chest,4,MMM
5/18/2023,Logan,Level 10 Citadel,Elven Citadel Chest,4,MMM
5/18/2023,Logan,Level 20 Crypt,Orc Chest,84,MMM
5/18/2023,Immortal,Level 15 Crypt,Bone Chest,17,MMM
5/18/2023,Immortal,Level 15 Crypt,Bone Chest,17,MMM
5/18/2023,Uhtred,Level 25 Citadel,Elven Citadel Chest,275,MMM
5/18/2023,Logan,Level 20 Crypt,Infernal Chest,84,MMM
5/18/2023,Immortal,Level 15 Crypt,Bone Chest,17,MMM
5/18/2023,Kirimand,Level 10 Crypt,Stone Chest,4,MMM
5/18/2023,Nilaath,Bank,Wooden Chest,10,MMM
5/18/2023,Nilaath,Bank,Wooden Chest,10,MMM
5/18/2023,Nilaath,Bank,Wooden Chest,10,MMM
5/18/2023,Nilaath,Bank,Wooden Chest,10,MMM
5/18/2023,Nilaath,Bank,Wooden Chest,10,MMM
5/18/2023,Nilaath,Bank,Wooden Chest,10,MMM
5/18/2023,Nilaath,Bank,Bronze Chest,20,MMM
5/18/2023,Nilaath,Bank,Bronze Chest,20,MMM
5/18/2023,Nilaath,Bank,Bronze Chest,20,MMM
5/18/2023,Nilaath,Bank,Bronze Chest,20,MMM
5/18/2023,Nilaath,Bank,Bronze Chest,20,MMM
5/18/2023,Nilaath,Bank,Bronze Chest,20,MMM
5/18/2023,KARMA,Bank,Wooden Chest,10,MMM
5/18/2023,KARMA,Bank,Wooden Chest,10,MMM
5/18/2023,KARMA,Bank,Wooden Chest,10,MMM
5/18/2023,KARMA,Bank,Wooden Chest,10,MMM
5/18/2023,KARMA,Bank,Wooden Chest,10,MMM
5/18/2023,KARMA,Bank,Wooden Chest,10,MMM
5/18/2023,KARMA,Bank,Bronze Chest,20,MMM
5/18/2023,KARMA,Bank,Bronze Chest,20,MMM
5/18/2023,KARMA,Bank,Bronze Chest,20,MMM
5/18/2023,KARMA,Bank,Bronze Chest,20,MMM
5/18/2023,KARMA,Bank,Bronze Chest,20,MMM
5/18/2023,KARMA,Bank,Bronze Chest,20,MMM
5/18/2023,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
5/18/2023,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
5/18/2023,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
