DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-05-23,MONTES,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-05-23,MONTES,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-05-23,MONTES,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-05-23,Thorn,Level 20 Crypt,Orc Chest,84,MMM
2023-05-23,Kall,Level 15 Crypt,Cobra Chest,17,MMM
2023-05-23,Thorn,Level 20 Crypt,Orc Chest,84,MMM
2023-05-23,Bad FutherMucker,Level 15 Crypt,Mayan Chest,17,MMM
2023-05-23,Mighty Forger,Arena,Gladiator's Chest,2,MMM
2023-05-23,NEVIO,Level 10 Crypt,Forgotten Chest,4,MMM
2023-05-23,MONTES,Level 25 epic Crypt,Scorpion Chest,550,MMM
2023-05-23,Marvilla,Arena,Gladiator's Chest,2,MMM
2023-05-23,Thorn,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-05-23,Grosvenor,Level 25 Crypt,Orc Chest,275,MMM
2023-05-23,Thorn,Level 25 epic Crypt,Barbarian Chest,550,MMM
2023-05-23,Marvi,Arena,Gladiator's Chest,2,MMM
2023-05-23,Grosvenor,Level 20 Crypt,Bone Chest,84,MMM
2023-05-23,Thorn,Level 25 epic Crypt,Minotaur Chest,550,MMM
2023-05-23,Grosvenor,Level 20 Crypt,Cobra Chest,84,MMM
2023-05-23,Eydaen,Level 10 Crypt,Infernal Chest,4,MMM
2023-05-23,Eydaen,Level 15 Crypt,Stone Chest,17,MMM
2023-05-23,Eydaen,Level 10 Crypt,Stone Chest,4,MMM
2023-05-23,Thorn,Level 25 Crypt,Orc Chest,275,MMM
2023-05-23,Thorn,Level 25 Crypt,Orc Chest,275,MMM
2023-05-23,Muradin Bronzebeard,Level 20 Crypt,Orc Chest,84,MMM
2023-05-23,Muradin Bronzebeard,Level 20 Crypt,Stone Chest,84,MMM
2023-05-23,Rhodry,Level 25 Crypt,Sand Chest,275,MMM
2023-05-23,MONTES,Level 10 Crypt,Elegant Chest,4,MMM
2023-05-23,MONTES,Level 10 Crypt,Barbarian Chest,4,MMM
2023-05-23,MONTES,Level 10 Crypt,Bone Chest,4,MMM
2023-05-23,Painmoon,Level 20 epic Crypt,Priest's Chest,168,MMM
2023-05-23,Sir James III Son of Hadur,Level 25 Crypt,Barbarian Chest,275,MMM
2023-05-23,Thorn,Level 25 epic Crypt,Barbarian Chest,550,MMM
2023-05-23,MONTES,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-05-23,MONTES,Level 10 Crypt,Mayan Chest,4,MMM
2023-05-23,MONTES,Level 10 Crypt,Barbarian Chest,4,MMM
2023-05-23,Sir James III Son of Hadur,Level 25 Crypt,Fire Chest,275,MMM
2023-05-23,MONTES,Level 15 Crypt,Infernal Chest,17,MMM
2023-05-23,Fosida,Level 25 Crypt,Elegant Chest,275,MMM
2023-05-23,MONTES,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-05-23,Fosida,Level 25 Crypt,Stone Chest,275,MMM
2023-05-23,MONTES,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-05-23,MONTES,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-05-23,Painmoon,Level 15 Crypt,Cobra Chest,17,MMM
2023-05-23,MONTES,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-05-23,MONTES,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-05-23,Maximus Decimus,Level 15 Crypt,Infernal Chest,17,MMM
2023-05-23,MONTES,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-05-23,Fosida,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-05-23,Maximus Decimus,Level 25 Crypt,Orc Chest,275,MMM
2023-05-23,MONTES,Level 5 Crypt,Cobra Chest,1,MMM
2023-05-23,Maximus Decimus,Arena,Gladiator's Chest,2,MMM
2023-05-23,MONTES,Level 15 Crypt,Fire Chest,17,MMM
2023-05-23,MONTES,Level 10 Crypt,Sand Chest,4,MMM
2023-05-23,MONTES,Level 5 Crypt,Sand Chest,1,MMM
2023-05-23,Painmoon,Level 20 Crypt,Fire Chest,84,MMM
2023-05-23,Maximus Decimus,Level 20 Crypt,Cobra Chest,84,MMM
2023-05-23,MONTES,Level 15 Crypt,Barbarian Chest,17,MMM
2023-05-23,MONTES,Level 5 Crypt,Stone Chest,1,MMM
2023-05-23,MONTES,Level 5 Crypt,Barbarian Chest,1,MMM
2023-05-23,MONTES,Level 15 Crypt,Infernal Chest,17,MMM
2023-05-23,MONTES,Level 15 Crypt,Sand Chest,17,MMM
2023-05-23,MONTES,Level 5 Crypt,Gnome Workshop Chest,1,MMM
