DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-02-15,Luciditee,Bank,Golden Chest,50,MMM
2023-02-15,Luciditee,Bank,Golden Chest,50,MMM
2023-02-15,Luciditee,Bank,Golden Chest,50,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Forgotten Chest,17,MMM
2023-02-15,Grozilkree,Level 15 Crypt,Bone Chest,17,MMM
2023-02-15,Karodor,Level 20 Crypt,Fire Chest,84,MMM
2023-02-15,Karodor,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Orc Chest,17,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Orc Chest,17,MMM
2023-02-15,Tumitac,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Orc Chest,17,MMM
2023-02-15,Grosvenor,Level 25 Crypt,Forgotten Chest,275,MMM
2023-02-15,Tumitac,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-15,Bad FutherMucker,Level 10 Crypt,Forgotten Chest,4,MMM
2023-02-15,Tumitac,Level 20 Crypt,Sand Chest,84,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Forgotten Chest,17,MMM
2023-02-15,Tumitac,Level 20 Crypt,Barbarian Chest,84,MMM
2023-02-15,Grosvenor,Level 15 Crypt,Fire Chest,17,MMM
2023-02-15,Bad FutherMucker,Level 5 Crypt,Sand Chest,1,MMM
2023-02-15,Tumitac,Level 20 Crypt,Bone Chest,84,MMM
2023-02-15,Grosvenor,Level 25 Crypt,Infernal Chest,275,MMM
2023-02-15,Tumitac,Level 25 Crypt,Bone Chest,275,MMM
2023-02-15,Fosida,Level 25 Crypt,Fire Chest,275,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Orc Chest,17,MMM
2023-02-15,Tumitac,Level 20 Crypt,Barbarian Chest,84,MMM
2023-02-15,Fosida,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-15,Fosida,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-15,Fosida,Level 20 Crypt,Elegant Chest,84,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Orc Chest,17,MMM
2023-02-15,Fosida,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-02-15,Tumitac,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Orc Chest,17,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Orc Chest,17,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Fire Chest,17,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 Crypt,Mayan Chest,17,MMM
2023-02-15,Vlad the Impaler,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-15,Fosida,Level 15 epic Crypt,Titansteel Chest,34,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-15,Kerilir,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-15,EL CHAPO GUZMAN,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-15,Vlad the Impaler,Level 5 Crypt,Barbarian Chest,1,MMM
2023-02-15,Fosida,Level 15 epic Crypt,Scorpion Chest,34,MMM
2023-02-15,Foxhunter,Level 20 Crypt,Forgotten Chest,84,MMM
2023-02-15,Fosida,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-15,Vlad the Impaler,Level 15 Crypt,Mayan Chest,17,MMM
2023-02-15,Foxhunter,Level 25 Crypt,Forgotten Chest,275,MMM
2023-02-15,Fosida,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-15,Foxhunter,Level 25 Crypt,Sand Chest,275,MMM
2023-02-15,Bad FutherMucker,Level 5 Crypt,Stone Chest,1,MMM
2023-02-15,Tumitac,Level 15 Crypt,Elegant Chest,17,MMM
2023-02-15,Rhodry,Level 25 Crypt,Elegant Chest,275,MMM
