DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-02-04,Feli,Level 20 Crypt,Sand Chest,84,MMM
2023-02-04,DAJMITU,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-04,DAJMITU,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-04,Immortal,Level 10 Crypt,Barbarian Chest,4,MMM
2023-02-04,DAJMITU,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-04,Immortal,Level 15 epic Crypt,Chest of the Cursed,34,MMM
2023-02-04,Immortal,Level 10 Crypt,Forgotten Chest,4,MMM
2023-02-04,Immortal,Level 10 Crypt,Barbarian Chest,4,MMM
2023-02-04,Fosida,Level 15 Crypt,Forgotten Chest,17,MMM
2023-02-04,Braveheart,Level 20 Crypt,Barbarian Chest,84,MMM
2023-02-04,Manandis,Level 15 Crypt,Mayan Chest,17,MMM
2023-02-04,Maedrosin,Level 25 Crypt,Bone Chest,275,MMM
2023-02-04,Braveheart,Level 25 Crypt,Barbarian Chest,275,MMM
2023-02-04,Manandis,Level 15 Crypt,Elegant Chest,17,MMM
2023-02-04,Manandis,Level 15 epic Crypt,Turtle Chest,34,MMM
2023-02-04,Fosida,Level 25 Crypt,Forgotten Chest,275,MMM
2023-02-04,Fosida,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-04,Fosida,Level 20 Crypt,Forgotten Chest,84,MMM
2023-02-04,Foxhunter,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-02-04,ZaCk,Level 10 Crypt,Cobra Chest,4,MMM
2023-02-04,Kerilir,Level 15 Crypt,Sand Chest,17,MMM
2023-02-04,Viper I,Level 5 Crypt,Cobra Chest,1,MMM
2023-02-04,Viper I,Level 5 Crypt,Sand Chest,1,MMM
2023-02-04,Viper I,Level 5 Crypt,Stone Chest,1,MMM
2023-02-04,Foxhunter,Level 15 epic Crypt,Abandoned Chest,34,MMM
2023-02-04,Foxhunter,Level 15 epic Crypt,House of Horrors Chest,34,MMM
2023-02-04,Viper I,Level 10 Crypt,Barbarian Chest,4,MMM
2023-02-04,Foxhunter,Level 15 epic Crypt,Turtle Chest,34,MMM
2023-02-04,Mighty Forger,Level 25 Crypt,Stone Chest,275,MMM
2023-02-04,Foxhunter,Level 15 Crypt,Forgotten Chest,17,MMM
2023-02-04,ZaCk,Level 10 Crypt,Sand Chest,4,MMM
2023-02-04,Feli,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-04,ZaCk,Arena,Gladiator's Chest,2,MMM
2023-02-04,ZaCk,Level 15 Crypt,Bone Chest,17,MMM
2023-02-04,ZaCk,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-02-04,Foxhunter,Level 15 Crypt,Fire Chest,17,MMM
2023-02-04,Foxhunter,Level 15 Crypt,Infernal Chest,17,MMM
2023-02-04,Painmoon,Level 20 Crypt,Cobra Chest,84,MMM
2023-02-04,Foxhunter,Level 15 epic Crypt,Trillium Chest,34,MMM
2023-02-04,Saucy Joy,Level 10 Crypt,Forgotten Chest,4,MMM
2023-02-04,Rhodry,Level 25 Crypt,Elegant Chest,275,MMM
2023-02-04,Painmoon,Level 15 epic Crypt,Braided Chest,34,MMM
2023-02-04,Rhodry,Level 25 Crypt,Stone Chest,275,MMM
