DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-02-03,Silverblade,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-02-03,Cosmic Dancer,Level 15 Crypt,Stone Chest,17,MMM
2023-02-03,Grosvenor,Level 25 Crypt,Orc Chest,275,MMM
2023-02-03,Cosmic Dancer,Level 15 Crypt,Forgotten Chest,17,MMM
2023-02-03,Silverblade,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-03,Grosvenor,Level 10 Crypt,Barbarian Chest,4,MMM
2023-02-03,Cosmic Dancer,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-03,Grosvenor,Level 15 Crypt,Barbarian Chest,17,MMM
2023-02-03,Kirimand,Level 15 epic Crypt,Cobalt Chest,34,MMM
2023-02-03,Turbrimir,Arena,Gladiator's Chest,2,MMM
2023-02-03,Silverblade,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-02-03,Rainblade,Level 10 Crypt,Bone Chest,4,MMM
2023-02-03,Feli,Level 20 epic Crypt,Trillium Chest,168,MMM
2023-02-03,Grosvenor,Level 20 Crypt,Orc Chest,84,MMM
2023-02-03,Rainblade,Level 10 Crypt,Orc Chest,4,MMM
2023-02-03,Silverblade,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-02-03,Feli,Level 20 Crypt,Sand Chest,84,MMM
2023-02-03,Silverblade,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-03,Rainblade,Level 15 Crypt,Barbarian Chest,17,MMM
2023-02-03,Alberikh,Level 20 Crypt,Elegant Chest,84,MMM
2023-02-03,Rainblade,Level 15 Crypt,Fire Chest,17,MMM
2023-02-03,Silverblade,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-03,Foxhunter,Level 25 Crypt,Barbarian Chest,275,MMM
2023-02-03,Rhodry,Arena,Gladiator's Chest,2,MMM
2023-02-03,Mal the Uncrowned,Level 25 Crypt,Barbarian Chest,275,MMM
2023-02-03,Silverblade,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-03,Mal the Uncrowned,Level 20 Crypt,Mayan Chest,84,MMM
2023-02-03,Mal the Uncrowned,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-03,Rhodry,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-02-03,Kirimand,Level 15 Crypt,Stone Chest,17,MMM
2023-02-03,Rhodry,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-02-03,Muradin Bronzebeard,Level 20 Crypt,Elegant Chest,84,MMM
2023-02-03,Maximus Decimus,Level 20 Crypt,Sand Chest,84,MMM
2023-02-03,Rhodry,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-02-03,Rhodry,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-02-03,Rhodry,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-02-03,Rhodry,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-02-03,Maximus Decimus,Level 20 Crypt,Elegant Chest,84,MMM
2023-02-03,Silverblade,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-02-03,Rhodry,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-02-03,Rudolf,Level 15 Crypt,Elegant Chest,17,MMM
2023-02-03,Rudolf,Level 15 Crypt,Barbarian Chest,17,MMM
2023-02-03,Rudolf,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-02-03,Tumitac,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-03,Rudolf,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-02-03,Kirimand,Level 15 Crypt,Forgotten Chest,17,MMM
2023-02-03,Vlad the Impaler,Level 5 Crypt,Barbarian Chest,1,MMM
2023-02-03,Fosida,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-03,Tumitac,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-03,Maedrosin,Level 15 Crypt,Bone Chest,17,MMM
2023-02-03,Rudolf,Level 15 epic Crypt,Titansteel Chest,34,MMM
2023-02-03,Rhodry,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-02-03,Tumitac,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-02-03,Rhodry,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-02-03,Lanfir,Arena,Gladiator's Chest,2,MMM
2023-02-03,Rhodry,Level 15 Crypt,Stone Chest,17,MMM
2023-02-03,Rhodry,Level 5 Crypt,Elegant Chest,1,MMM
2023-02-03,Tumitac,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-02-03,Rhodry,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-02-03,Lanfir,Level 5 Crypt,Cobra Chest,1,MMM
2023-02-03,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-02-03,Tumitac,Level 15 Crypt,Forgotten Chest,17,MMM
2023-02-03,Kirimand,Level 10 Crypt,Cobra Chest,4,MMM
2023-02-03,3CPo,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-02-03,3CPo,Level 10 Crypt,Stone Chest,4,MMM
2023-02-03,3CPo,Level 10 Crypt,Forgotten Chest,4,MMM
2023-02-03,Maedrosin,Level 15 Crypt,Orc Chest,17,MMM
2023-02-03,Rhodry,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-03,Maximus Decimus,Level 20 Crypt,Stone Chest,84,MMM
2023-02-03,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-02-03,Lanfir,Level 5 Crypt,Stone Chest,1,MMM
2023-02-03,Lanfir,Level 5 Crypt,Stone Chest,1,MMM
2023-02-03,Eydaen,Level 10 Crypt,Cobra Chest,4,MMM
2023-02-03,Lanfir,Level 5 Crypt,Fire Chest,1,MMM
2023-02-03,Feli,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-03,Eydaen,Level 5 Crypt,Stone Chest,1,MMM
2023-02-03,Feli,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-03,Eydaen,Level 15 Crypt,Elegant Chest,17,MMM
2023-02-03,Feli,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-03,Mighty Forger,Level 25 Crypt,Elegant Chest,275,MMM
2023-02-03,Eydaen,Level 15 Crypt,Stone Chest,17,MMM
2023-02-03,Lorfanor,Level 20 epic Crypt,Scorpion Chest,168,MMM
2023-02-03,Lorfanor,Level 15 Crypt,Stone Chest,17,MMM
2023-02-03,Lorfanor,Level 20 Crypt,Orc Chest,84,MMM
2023-02-03,Maedrosin,Level 20 Crypt,Bone Chest,84,MMM
2023-02-03,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-02-03,Fosida,Level 25 Crypt,Orc Chest,275,MMM
2023-02-03,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-02-03,Karodor,Level 15 epic Crypt,Cobalt Chest,34,MMM
2023-02-03,Karodor,Level 15 epic Crypt,Braided Chest,34,MMM
2023-02-03,Karodor,Level 15 epic Crypt,Scorpion Chest,34,MMM
2023-02-03,Karodor,Level 15 epic Crypt,Barbarian Chest,34,MMM
2023-02-03,Karodor,Level 15 epic Crypt,Ancient Warrior's Chest,34,MMM
2023-02-03,Karodor,Level 25 Crypt,Cobra Chest,275,MMM
2023-02-03,Karodor,Level 25 Crypt,Orc Chest,275,MMM
2023-02-03,Eydaen,Level 10 Crypt,Mayan Chest,4,MMM
2023-02-03,Karodor,Level 20 Crypt,Elegant Chest,84,MMM
2023-02-03,RED GUARDIAN,Level 15 Crypt,Orc Chest,17,MMM
2023-02-03,Feli,Level 20 Crypt,Sand Chest,84,MMM
