DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-11-08,Braveheart,Level 5 Crypt,Orc Chest,1,MMM
2023-11-08,Gradog,Level 20 Crypt,Mayan Chest,84,MMM
2023-11-08,Braveheart,Level 10 Crypt,Bone Chest,4,MMM
2023-11-08,Gradog,Level 20 Crypt,Bone Chest,84,MMM
2023-11-08,Gradog,Level 25 Crypt,Stone Chest,275,MMM
2023-11-08,Braveheart,Level 10 Crypt,Sand Chest,4,MMM
2023-11-08,Kirimand,Level 15 Crypt,Bone Chest,17,MMM
2023-11-08,Brandemet,Level 10 Crypt,Forgotten Chest,4,MMM
2023-11-08,Kirimand,Level 15 Crypt,Mayan Chest,17,MMM
2023-11-08,Well Constantino,Level 20 Crypt,Orc Chest,84,MMM
2023-11-08,idaco,Level 20 Crypt,Orc Chest,84,MMM
2023-11-08,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-11-08,Brandemet,Level 10 Crypt,Sand Chest,4,MMM
2023-11-08,Gradog,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,Gradog,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,Gradog,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,Brandemet,Level 5 Crypt,Sand Chest,1,MMM
2023-11-08,Brandemet,Level 5 Crypt,Orc Chest,1,MMM
2023-11-08,Feli,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2023-11-08,Feli,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2023-11-08,Karodor,Level 20 Crypt,Stone Chest,84,MMM
2023-11-08,Karodor,Level 40-44 Vault of the Ancients,Sapphire Chest,125,MMM
2023-11-08,Karodor,Level 20 Crypt,Fire Chest,84,MMM
2023-11-08,Mabrinad,Arena,Gladiator's Chest,2,MMM
2023-11-08,Karodor,Level 20 Crypt,Forgotten Chest,84,MMM
2023-11-08,NEVIO,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-11-08,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,NEVIO,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-11-08,Karodor,Level 40-44 Vault of the Ancients,Sapphire Chest,125,MMM
2023-11-08,NEVIO,Level 10 Crypt,Stone Chest,4,MMM
2023-11-08,Karodor,Level 40-44 Vault of the Ancients,Sapphire Chest,125,MMM
2023-11-08,Immortal,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-11-08,Rhodorix,Level 20 Crypt,Orc Chest,84,MMM
2023-11-08,Kerilir,Level 20 epic Crypt,Abandoned Chest,168,MMM
2023-11-08,Immortal,Level 15 Crypt,Sand Chest,17,MMM
2023-11-08,Karodor,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2023-11-08,Immortal,Level 15 Crypt,Sand Chest,17,MMM
2023-11-08,Kerilir,Level 20 Crypt,Forgotten Chest,84,MMM
2023-11-08,Mabrinad,Level 20 Crypt,Mayan Chest,84,MMM
2023-11-08,Kerilir,Level 20 Crypt,Forgotten Chest,84,MMM
2023-11-08,NEVIO,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,NEVIO,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,NEVIO,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,Mabrinad,Level 20 Crypt,Orc Chest,84,MMM
2023-11-08,Mabrinad,Level 20 Crypt,Cobra Chest,84,MMM
2023-11-08,Darvenen,Level 5 Crypt,Bone Chest,1,MMM
2023-11-08,Karodor,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2023-11-08,Darvenen,Level 5 Crypt,Barbarian Chest,1,MMM
2023-11-08,NEVIO,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-11-08,Fabrinir,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,Fabrinir,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,Fabrinir,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,Kerilir,Arena,Gladiator's Chest,2,MMM
2023-11-08,Kerilir,Level 20 Crypt,Forgotten Chest,84,MMM
2023-11-08,Feli,Level 25 Crypt,Mayan Chest,275,MMM
2023-11-08,NEVIO,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-11-08,Darvenen,Level 10 Crypt,Stone Chest,4,MMM
2023-11-08,Feli,Level 25 Crypt,Sand Chest,275,MMM
2023-11-08,Heretical Hermit,Bank,Bronze Chest,20,MMM
2023-11-08,Heretical Hermit,Bank,Bronze Chest,20,MMM
2023-11-08,Heretical Hermit,Bank,Bronze Chest,20,MMM
2023-11-08,doc48,Bank,Wooden Chest,10,MMM
2023-11-08,doc48,Bank,Wooden Chest,10,MMM
2023-11-08,doc48,Bank,Wooden Chest,10,MMM
2023-11-08,doc48,Bank,Bronze Chest,20,MMM
2023-11-08,doc48,Bank,Bronze Chest,20,MMM
2023-11-08,doc48,Bank,Bronze Chest,20,MMM
2023-11-08,NEVIO,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-11-08,Kerilir,Level 15 Crypt,Forgotten Chest,17,MMM
2023-11-08,Darvenen,Level 5 Crypt,Orc Chest,1,MMM
2023-11-08,NEVIO,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-11-08,DarkAngel,Level 15 epic Crypt,Scorpion Chest,34,MMM
2023-11-08,Rhodry,Level 10 Crypt,Fire Chest,4,MMM
2023-11-08,Rhodry,Level 5 Crypt,Fire Chest,1,MMM
2023-11-08,NEVIO,Level 16 heroic Monster,Undead Chest,30,MMM
2023-11-08,Rhodry,Level 10 Crypt,Stone Chest,4,MMM
2023-11-08,idaco,Arena,Gladiator's Chest,2,MMM
2023-11-08,NEVIO,Level 17 heroic Monster,Elven Chest,35,MMM
2023-11-08,Eydaen,Level 10 Crypt,Infernal Chest,4,MMM
2023-11-08,NEVIO,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-11-08,Xan,Level 10 Crypt,Sand Chest,4,MMM
2023-11-08,Diovani,Level 10 Crypt,Mayan Chest,4,MMM
2023-11-08,Xan,Level 10 Crypt,Orc Chest,4,MMM
2023-11-08,Eydaen,Level 10 Crypt,Orc Chest,4,MMM
2023-11-08,Eydaen,Level 5 Crypt,Mayan Chest,1,MMM
2023-11-08,Xan,Level 10 Crypt,Stone Chest,4,MMM
2023-11-08,Diovani,Level 15 Crypt,Cobra Chest,17,MMM
2023-11-08,Eydaen,Level 10 Crypt,Mayan Chest,4,MMM
2023-11-08,Tumitac,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,Tumitac,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,Tumitac,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-08,Eydaen,Level 10 Crypt,Forgotten Chest,4,MMM
2023-11-08,Eydaen,Level 15 Crypt,Barbarian Chest,17,MMM
2023-11-08,Eydaen,Level 5 Crypt,Fire Chest,1,MMM
2023-11-08,Kirimand,Arena,Gladiator's Chest,2,MMM
2023-11-08,Eydaen,Level 5 Crypt,Elegant Chest,1,MMM
