DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2024-01-11,Germanicus,Bank,Wooden Chest,10,MMM
2024-01-11,Germanicus,Bank,Wooden Chest,10,MMM
2024-01-11,Germanicus,Bank,Wooden Chest,10,MMM
2024-01-11,Germanicus,Bank,Magic Chest,250,MMM
2024-01-11,Germanicus,Bank,Magic Chest,250,MMM
2024-01-11,Germanicus,Bank,Magic Chest,250,MMM
2024-01-11,Germanicus,Bank,Magic Chest,250,MMM
2024-01-11,Germanicus,Bank,Magic Chest,250,MMM
2024-01-11,Germanicus,Bank,Magic Chest,250,MMM
2024-01-11,Germanicus,Bank,Magic Chest,250,MMM
2024-01-11,Germanicus,Bank,Magic Chest,250,MMM
2024-01-11,Germanicus,Bank,Magic Chest,250,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,Lady G,Ragnardk event,Fenrir's Chest,0,MMM
2024-01-11,DarkAngel,Level 10 Crypt,Forgotten Chest,4,MMM
2024-01-11,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-11,Marvi,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-11,Fosida,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-11,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
