DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-06-02,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-02,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-02,Hulk,Authority Rush tournament,Chest of Authority,100,MMM
2023-06-02,RED GUARDIAN,Level 20 epic Crypt,Ancient Warrior's Chest,168,MMM
2023-06-02,RED GUARDIAN,Level 20 epic Crypt,Minotaur Chest,168,MMM
2023-06-02,Sir Cthulhu I,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-06-02,Grosvenor,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-02,Immortal,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-06-02,Immortal,Arena,Gladiator's Chest,2,MMM
2023-06-02,Immortal,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-02,Immortal,Level 15 Crypt,Stone Chest,17,MMM
2023-06-02,Feli,Level 20 Crypt,Barbarian Chest,84,MMM
2023-06-02,Marvilla,Arena,Gladiator's Chest,2,MMM
2023-06-02,Grosvenor,Level 25 Crypt,Elegant Chest,275,MMM
2023-06-02,Eydaen,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-02,Karodor,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-06-02,Eydaen,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-02,Eydaen,Level 5 Crypt,Elegant Chest,1,MMM
2023-06-02,Sir Cthulhu I,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-06-02,Grosvenor,Level 25 Crypt,Bone Chest,275,MMM
2023-06-02,Sir Cthulhu I,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-02,Sir Cthulhu I,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-02,Sir Cthulhu I,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-02,Kirimand,Level 15 Crypt,Cobra Chest,17,MMM
2023-06-02,Marcelo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-02,Brandemet,Level 5 Crypt,Fire Chest,1,MMM
2023-06-02,Sir Cthulhu I,Level 20 epic Crypt,Scarab Chest,168,MMM
2023-06-02,Marcelo,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-02,Marcelo,Level 15 epic Crypt,White Wood Chest,34,MMM
2023-06-02,Immortal,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-06-02,Brandemet,Level 10 Crypt,Cobra Chest,4,MMM
2023-06-02,Mighty Forger,Level 25 Crypt,Mayan Chest,275,MMM
2023-06-02,Brandemet,Level 20 Crypt,Mayan Chest,84,MMM
2023-06-02,Immortal,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-02,Eydaen,Level 5 Crypt,Orc Chest,1,MMM
2023-06-02,Marcelo,Level 10 Crypt,Stone Chest,4,MMM
2023-06-02,Marcelo,Level 10 Crypt,Orc Chest,4,MMM
2023-06-02,Marcelo,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-02,KARMA,Level 25 Crypt,Sand Chest,275,MMM
2023-06-02,RED GUARDIAN,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-02,Rainblade,Level 15 epic Crypt,Harpy Chest,34,MMM
2023-06-02,KARMA,Level 25 Crypt,Bone Chest,275,MMM
2023-06-02,Rainblade,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-02,KARMA,Level 25 Crypt,Bone Chest,275,MMM
2023-06-02,Marcelo,Level 10 Crypt,Barbarian Chest,4,MMM
2023-06-02,Rainblade,Level 15 epic Crypt,Titansteel Chest,34,MMM
2023-06-02,Marcelo,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-02,Eydaen,Level 15 epic Crypt,Priest's Chest,34,MMM
2023-06-02,KARMA,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-06-02,Rainblade,Level 20 Crypt,Fire Chest,84,MMM
2023-06-02,Rainblade,Level 15 epic Crypt,Cobalt Chest,34,MMM
2023-06-02,Legon,Level 10 Crypt,Sand Chest,4,MMM
2023-06-02,Rainblade,Level 15 epic Crypt,Scarab Chest,34,MMM
2023-06-02,Sir Cthulhu I,Level 25 Crypt,Orc Chest,275,MMM
2023-06-02,RED GUARDIAN,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-02,Sir Cthulhu I,Level 25 Crypt,Orc Chest,275,MMM
2023-06-02,Rainblade,Level 15 epic Crypt,Turtle Chest,34,MMM
2023-06-02,RED GUARDIAN,Level 15 epic Crypt,Ancient Warrior's Chest,34,MMM
2023-06-02,Sir Cthulhu I,Level 15 Crypt,Elegant Chest,17,MMM
2023-06-02,Marcelo,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-02,RED GUARDIAN,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-06-02,Marcelo,Level 10 Crypt,Stone Chest,4,MMM
2023-06-02,Rainblade,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-02,Tumitac,Level 25 Crypt,Sand Chest,275,MMM
2023-06-02,Sir Cthulhu I,Epic Inferno squad,Hell's Blacksmith's Chest,500,MMM
2023-06-02,Tumitac,Level 15 Crypt,Barbarian Chest,17,MMM
2023-06-02,Marcelo,Level 15 Crypt,Cobra Chest,17,MMM
2023-06-02,Mazura,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-02,Tumitac,Level 20 Crypt,Sand Chest,84,MMM
2023-06-02,Rainblade,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-02,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-06-02,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-06-02,Maedrosin,Level 20 Crypt,Cobra Chest,84,MMM
2023-06-02,Marcelo,Level 10 Crypt,Forgotten Chest,4,MMM
2023-06-02,Maedrosin,Level 20 Crypt,Barbarian Chest,84,MMM
2023-06-02,Brandemet,Level 10 Crypt,Orc Chest,4,MMM
2023-06-02,Maximus Decimus,Level 15 Crypt,Fire Chest,17,MMM
2023-06-02,Nilaath,Arena,Gladiator's Chest,2,MMM
2023-06-02,Maximus Decimus,Level 25 Crypt,Sand Chest,275,MMM
2023-06-02,Maedrosin,Level 20 Crypt,Mayan Chest,84,MMM
2023-06-02,Rain,Level 25 epic Crypt,Trillium Chest,550,MMM
2023-06-02,Rain,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-02,Legon,Level 10 Crypt,Barbarian Chest,4,MMM
2023-06-02,Legon,Level 10 Crypt,Stone Chest,4,MMM
2023-06-02,Maximus Decimus,Level 20 Crypt,Sand Chest,84,MMM
2023-06-02,Granidred,Level 10 Crypt,Forgotten Chest,4,MMM
2023-06-02,Kirimand,Level 15 Crypt,Sand Chest,17,MMM
2023-06-02,Granidred,Level 15 Crypt,Barbarian Chest,17,MMM
