DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-06-03,Thorn,Bank,Wooden Chest,10,MMM
2023-06-03,Thorn,Bank,Wooden Chest,10,MMM
2023-06-03,Thorn,Bank,Wooden Chest,10,MMM
2023-06-03,Thorn,Bank,Wooden Chest,10,MMM
2023-06-03,Thorn,Bank,Wooden Chest,10,MMM
2023-06-03,Thorn,Bank,Wooden Chest,10,MMM
2023-06-03,Saucy Joy,Level 5 Crypt,Barbarian Chest,1,MMM
2023-06-03,Mr BaCk,Level 10 Crypt,Mayan Chest,4,MMM
2023-06-03,Mr BaCk,Level 20 Crypt,Barbarian Chest,84,MMM
2023-06-03,Mr BaCk,Level 20 Crypt,Orc Chest,84,MMM
2023-06-03,Muradin Bronzebeard,Level 15 Crypt,Stone Chest,17,MMM
2023-06-03,Muradin Bronzebeard,Level 15 Crypt,Sand Chest,17,MMM
2023-06-03,Muradin Bronzebeard,Level 15 Crypt,Fire Chest,17,MMM
2023-06-03,Saucy Joy,Level 15 Crypt,Cobra Chest,17,MMM
2023-06-03,Painmoon,Level 20 Crypt,Mayan Chest,84,MMM
2023-06-03,Painmoon,Level 20 Crypt,Cobra Chest,84,MMM
2023-06-03,Marcelo,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-03,Marcelo,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-06-03,Marcelo,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-03,Marcelo,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-03,Granidred,Level 15 Crypt,Bone Chest,17,MMM
2023-06-03,Marcelo,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-06-03,Bad FutherMucker,Level 15 Crypt,Orc Chest,17,MMM
2023-06-03,Marcelo,Level 10 Crypt,Cobra Chest,4,MMM
2023-06-03,Marcelo,Level 5 Crypt,Barbarian Chest,1,MMM
2023-06-03,LETS GO BRANDON,Level 10 Crypt,Fire Chest,4,MMM
2023-06-03,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-06-03,Marcelo,Level 10 Crypt,Bone Chest,4,MMM
2023-06-03,Granidred,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-03,Marcelo,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-03,Granidred,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-03,Thorn,Level 20 Crypt,Mayan Chest,84,MMM
2023-06-03,LETS GO BRANDON,Level 5 Crypt,Forgotten Chest,1,MMM
2023-06-03,Saucy Joy,Level 15 Crypt,Barbarian Chest,17,MMM
2023-06-03,Thorn,Level 20 Crypt,Orc Chest,84,MMM
2023-06-03,Saucy Joy,Level 5 Crypt,Cobra Chest,1,MMM
2023-06-03,Maximus Decimus,Level 5 Crypt,Barbarian Chest,1,MMM
2023-06-03,Brandemet,Level 5 Crypt,Bone Chest,1,MMM
2023-06-03,Maximus Decimus,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-03,Brandemet,Level 5 Crypt,Fire Chest,1,MMM
2023-06-03,Marcelo,Level 15 Crypt,Sand Chest,17,MMM
2023-06-03,Brandemet,Level 5 Crypt,Barbarian Chest,1,MMM
2023-06-03,RatkoM,Level 5 Crypt,Infernal Chest,1,MMM
2023-06-03,Thorn,Level 20 Crypt,Mayan Chest,84,MMM
2023-06-03,Granidred,Level 15 Crypt,Cobra Chest,17,MMM
2023-06-03,RatkoM,Level 25 Crypt,Forgotten Chest,275,MMM
2023-06-03,Thorn,Level 20 Crypt,Mayan Chest,84,MMM
2023-06-03,Brandemet,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-06-03,Thorn,Level 20 Crypt,Orc Chest,84,MMM
2023-06-03,Saucy Joy,Level 15 Crypt,Bone Chest,17,MMM
2023-06-03,Maximus Decimus,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-06-03,Brandemet,Level 10 Crypt,Mayan Chest,4,MMM
2023-06-03,Maximus Decimus,Arena,Gladiator's Chest,2,MMM
2023-06-03,Maximus Decimus,Level 25 Crypt,Barbarian Chest,275,MMM
2023-06-03,Thorn,Level 20 Crypt,Orc Chest,84,MMM
2023-06-03,Brandemet,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-03,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-03,Brandemet,Level 10 Crypt,Sand Chest,4,MMM
2023-06-03,Granidred,Level 15 epic Crypt,Barbarian Chest,34,MMM
2023-06-03,Brandemet,Level 5 Crypt,Bone Chest,1,MMM
2023-06-03,Thorn,Level 20 Crypt,Mayan Chest,84,MMM
2023-06-03,Saucy Joy,Level 15 Crypt,Orc Chest,17,MMM
2023-06-03,nervous,Level 20 Crypt,Infernal Chest,84,MMM
2023-06-03,Brandemet,Level 15 Crypt,Barbarian Chest,17,MMM
2023-06-03,Granidred,Level 15 Crypt,Stone Chest,17,MMM
2023-06-03,Thorn,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-03,Grosvenor,Level 20 Crypt,Cobra Chest,84,MMM
2023-06-03,nervous,Level 20 Crypt,Elegant Chest,84,MMM
2023-06-03,Granidred,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-03,Brandemet,Level 10 Crypt,Fire Chest,4,MMM
2023-06-03,Thorn,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-03,Grosvenor,Level 25 Crypt,Cobra Chest,275,MMM
2023-06-03,Thorn,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-03,Brandemet,Level 10 Crypt,Cobra Chest,4,MMM
2023-06-03,Grosvenor,Level 15 Crypt,Elegant Chest,17,MMM
2023-06-03,nervous,Level 20 Crypt,Stone Chest,84,MMM
2023-06-03,Thorn,Level 15 epic Crypt,Turtle Chest,34,MMM
2023-06-03,Granidred,Level 10 Crypt,Sand Chest,4,MMM
2023-06-03,Thorn,Level 15 epic Crypt,Scarab Chest,34,MMM
2023-06-03,Eydaen,Level 20 epic Crypt,Scorpion Chest,168,MMM
2023-06-03,Thorn,Level 15 epic Crypt,House of Horrors Chest,34,MMM
2023-06-03,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-03,Brandemet,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-06-03,Brandemet,Level 15 epic Crypt,Barbarian Chest,34,MMM
2023-06-03,Thorn,Level 15 epic Crypt,Braided Chest,34,MMM
2023-06-03,Brandemet,Level 15 Crypt,Elegant Chest,17,MMM
2023-06-03,Brandemet,Level 20 epic Crypt,Ancient Bastion Chest,168,MMM
2023-06-03,Immortal,Level 10 Crypt,Mayan Chest,4,MMM
2023-06-03,Thorn,Level 15 Crypt,Barbarian Chest,17,MMM
2023-06-03,Immortal,Arena,Gladiator's Chest,2,MMM
2023-06-03,Immortal,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-03,Immortal,Level 10 Crypt,Bone Chest,4,MMM
2023-06-03,Brandemet,Level 20 Crypt,Orc Chest,84,MMM
2023-06-03,Immortal,Level 10 Crypt,Stone Chest,4,MMM
2023-06-03,Eydaen,Level 5 Crypt,Elegant Chest,1,MMM
2023-06-03,Eydaen,Level 5 Crypt,Mayan Chest,1,MMM
2023-06-03,Thorn,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-03,Maedrosin,Level 20 Crypt,Orc Chest,84,MMM
2023-06-03,Maedrosin,Level 20 Crypt,Orc Chest,84,MMM
2023-06-03,Masius,Level 10 Citadel,Elven Citadel Chest,4,MMM
