DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-12-12,Tex Willer,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-12-12,DarkAngel,Level 20 epic Crypt,House of Horrors Chest,168,MMM
2023-12-12,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-12,Karodor,Level 15 epic Crypt,Turtle Chest,34,MMM
2023-12-12,Braveheart,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Karodor,Level 15 epic Crypt,Priest's Chest,34,MMM
2023-12-12,Karodor,Level 15 epic Crypt,Ancient Bastion Chest,34,MMM
2023-12-12,Foxhunter,Level 15 Crypt,Forgotten Chest,17,MMM
2023-12-12,Karodor,Level 15 epic Crypt,Braided Chest,34,MMM
2023-12-12,Tumitac,Level 25 epic Crypt,Scarab Chest,550,MMM
2023-12-12,Karodor,Level 15 epic Crypt,Scorpion Chest,34,MMM
2023-12-12,Rainblade,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-12,Foxhunter,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-12,Tumitac,Level 25 epic Crypt,Scorpion Chest,550,MMM
2023-12-12,Karodor,Level 15 epic Crypt,Chest of the Cursed,34,MMM
2023-12-12,Foxhunter,Level 20 Crypt,Barbarian Chest,84,MMM
2023-12-12,Karodor,Level 15 epic Crypt,Scorpion Chest,34,MMM
2023-12-12,Foxhunter,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-12,Tumitac,Level 25 epic Crypt,Abandoned Chest,550,MMM
2023-12-12,Karodor,Level 15 epic Crypt,White Wood Chest,34,MMM
2023-12-12,Tumitac,Level 25 epic Crypt,Ancient Bastion Chest,550,MMM
2023-12-12,Foxhunter,Level 10 Crypt,Mayan Chest,4,MMM
2023-12-12,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-12,Felharne,Level 15 Crypt,Fire Chest,17,MMM
2023-12-12,Tumitac,Level 25 epic Crypt,House of Horrors Chest,550,MMM
2023-12-12,Foxhunter,Level 10 Crypt,Orc Chest,4,MMM
2023-12-12,Foxhunter,Level 15 Crypt,Bone Chest,17,MMM
2023-12-12,Karodor,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Foxhunter,Level 15 Crypt,Infernal Chest,17,MMM
2023-12-12,Foxhunter,Level 10 Crypt,Orc Chest,4,MMM
2023-12-12,Tumitac,Level 25 Crypt,Orc Chest,275,MMM
2023-12-12,Foxhunter,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-12,Tumitac,Level 25 Crypt,Mayan Chest,275,MMM
2023-12-12,Tumitac,Level 25 Crypt,Forgotten Chest,275,MMM
2023-12-12,Foxhunter,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-12-12,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-12,Tumitac,Level 25 Crypt,Forgotten Chest,275,MMM
2023-12-12,Felharne,Level 15 Crypt,Sand Chest,17,MMM
2023-12-12,NEVIO,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Tumitac,Level 25 Crypt,Bone Chest,275,MMM
2023-12-12,Tumitac,Level 25 Crypt,Bone Chest,275,MMM
2023-12-12,LUCKY BEAR,Level 5 Crypt,Mayan Chest,1,MMM
2023-12-12,Rainblade,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-12,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-12,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-12,Tumitac,Level 25 Crypt,Sand Chest,275,MMM
2023-12-12,Tumitac,Level 25 Crypt,Cobra Chest,275,MMM
2023-12-12,Fosida,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Fosida,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Fosida,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Mal,Bank,Wooden Chest,10,MMM
2023-12-12,Mal,Bank,Wooden Chest,10,MMM
2023-12-12,Mal,Bank,Wooden Chest,10,MMM
2023-12-12,Fosida,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Tumitac,Level 25 Crypt,Orc Chest,275,MMM
2023-12-12,Rainblade,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-12,Tumitac,Level 25 Crypt,Barbarian Chest,275,MMM
2023-12-12,Karodor,Level 15 epic Crypt,Barbarian Chest,34,MMM
2023-12-12,Tumitac,Level 25 epic Crypt,Trillium Chest,550,MMM
2023-12-12,Karodor,Level 15 epic Crypt,Scorpion Chest,34,MMM
2023-12-12,Tumitac,Level 25 Crypt,Bone Chest,275,MMM
2023-12-12,Gradog,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Gradog,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Gradog,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Heretical Hermit,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Heretical Hermit,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Heretical Hermit,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Heretical Hermit,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Rainblade,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Rainblade,Winterfest tournament,Winter gift,50,MMM
2023-12-12,NEVIO,Winterfest tournament,Winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Master's winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Winter gift,50,MMM
2023-12-12,LUCKY BEAR,Winterfest tournament,Winter gift,50,MMM
2023-12-12,Mal,Level 25 Crypt,Fire Chest,275,MMM
2023-12-12,Tumitac,Level 25 Crypt,Orc Chest,275,MMM
2023-12-12,Gradog,Level 20 Crypt,Elegant Chest,84,MMM
2023-12-12,Mal,Level 25 Crypt,Mayan Chest,275,MMM
2023-12-12,Gradog,Level 20 Crypt,Forgotten Chest,84,MMM
2023-12-12,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-12,Mal,Level 25 Crypt,Fire Chest,275,MMM
2023-12-12,Gradog,Level 25 Crypt,Orc Chest,275,MMM
2023-12-12,Gradog,Level 25 Crypt,Orc Chest,275,MMM
2023-12-12,Mal,Level 25 Crypt,Fire Chest,275,MMM
2023-12-12,Tumitac,Level 25 Crypt,Cobra Chest,275,MMM
2023-12-12,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-12,Mal,Level 25 Crypt,Bone Chest,275,MMM
2023-12-12,Mal,Level 25 Crypt,Cobra Chest,275,MMM
2023-12-12,Mal,Level 30 rare Crypt,Rare Dragon Chest,500,MMM
2023-12-12,Mal,Level 30 rare Crypt,Rare Dragon Chest,500,MMM
2023-12-12,Mal,Level 30 rare Crypt,Rare Dragon Chest,500,MMM
2023-12-12,Alberikh,Level 25 Crypt,Mayan Chest,275,MMM
2023-12-12,Tumitac,Level 25 Crypt,Sand Chest,275,MMM
2023-12-12,Alberikh,Level 25 Crypt,Sand Chest,275,MMM
2023-12-12,Tumitac,Level 25 Crypt,Orc Chest,275,MMM
2023-12-12,Maedrosin,Level 20 Crypt,Orc Chest,84,MMM
2023-12-12,Tumitac,Level 25 Crypt,Bone Chest,275,MMM
2023-12-12,Marcelo,Level 15 Crypt,Cobra Chest,17,MMM
2023-12-12,Marcelo,Level 15 Crypt,Orc Chest,17,MMM
2023-12-12,Alberikh,Level 25 Crypt,Sand Chest,275,MMM
2023-12-12,Marcelo,Level 10 Crypt,Cobra Chest,4,MMM
2023-12-12,Painmoon,Level 25 Crypt,Sand Chest,275,MMM
2023-12-12,Marcelo,Level 15 Crypt,Cobra Chest,17,MMM
2023-12-12,Marcelo,Level 10 Crypt,Orc Chest,4,MMM
2023-12-12,Marcelo,Level 10 Crypt,Cobra Chest,4,MMM
2023-12-12,Marcelo,Level 10 Crypt,Orc Chest,4,MMM
2023-12-12,Marcelo,Level 10 Crypt,Cobra Chest,4,MMM
2023-12-12,Marcelo,Level 15 Crypt,Orc Chest,17,MMM
2023-12-12,Marcelo,Level 15 Crypt,Cobra Chest,17,MMM
2023-12-12,Eydaen,Level 5 Crypt,Forgotten Chest,1,MMM
2023-12-12,Eydaen,Level 5 Crypt,Mayan Chest,1,MMM
2023-12-12,Marcelo,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-12,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Eydaen,Level 5 Crypt,Forgotten Chest,1,MMM
2023-12-12,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Marcelo,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-12,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Painmoon,Level 25 Crypt,Orc Chest,275,MMM
2023-12-12,Marcelo,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-12,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Lady G,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Mal,Bank,Bronze Chest,20,MMM
2023-12-12,Painmoon,Level 20 Crypt,Mayan Chest,84,MMM
2023-12-12,Rainblade,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-12,Lady G,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-12,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Marcelo,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-12,Rainblade,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-12,Rainblade,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-12,Marcelo,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-12,Sir Cthulhu I,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Sir Cthulhu I,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Sir Cthulhu I,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Sir Cthulhu I,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-12,Eydaen,Level 20 epic Crypt,Ancient Warrior's Chest,168,MMM
2023-12-12,Eydaen,Level 15 Crypt,Fire Chest,17,MMM
2023-12-12,Eydaen,Level 15 Crypt,Infernal Chest,17,MMM
2023-12-12,Karo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-12-12,Eydaen,Level 15 Crypt,Fire Chest,17,MMM
2023-12-12,Sir Cthulhu I,Level 25 Crypt,Elegant Chest,275,MMM
2023-12-12,Karo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-12-12,Sir Cthulhu I,Level 25 Crypt,Elegant Chest,275,MMM
2023-12-12,Sir Cthulhu I,Level 20 Crypt,Elegant Chest,84,MMM
2023-12-12,Maedrosin,Level 25 Crypt,Infernal Chest,275,MMM
2023-12-12,Karo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-12-12,Sir Cthulhu I,Level 20 Crypt,Elegant Chest,84,MMM
2023-12-12,Sir Cthulhu I,Level 25 epic Crypt,Cobalt Chest,550,MMM
2023-12-12,Karo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-12-12,Sir Cthulhu I,Level 20 epic Crypt,Chest of the Cursed,168,MMM
2023-12-12,Lady G,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-12-12,Karo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-12-12,Sir Cthulhu I,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-12-12,Sir Cthulhu I,Level 20 Crypt,Stone Chest,84,MMM
2023-12-12,Sir Cthulhu I,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-12-12,Sir Cthulhu I,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-12,MONTES P,Level 10 Crypt,Infernal Chest,4,MMM
2023-12-12,MONTES P,Level 5 Crypt,Sand Chest,1,MMM
2023-12-12,MONTES P,Level 10 Crypt,Sand Chest,4,MMM
