DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-11-14,Fosida,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-11-14,Braveheart,Level 5 Crypt,Bone Chest,1,MMM
2023-11-14,Braveheart,Level 5 Crypt,Fire Chest,1,MMM
2023-11-14,Fosida,Level 25 Crypt,Cobra Chest,275,MMM
2023-11-14,Fosida,Level 25 Crypt,Fire Chest,275,MMM
2023-11-14,Xan,Level 15 Crypt,Orc Chest,17,MMM
2023-11-14,Braveheart,Level 10 Crypt,Sand Chest,4,MMM
2023-11-14,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-14,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-14,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2023-11-14,Xan,Level 10 Crypt,Orc Chest,4,MMM
2023-11-14,Xan,Level 10 Crypt,Barbarian Chest,4,MMM
2023-11-14,Painmoon,Level 15 Crypt,Mayan Chest,17,MMM
2023-11-14,Braveheart,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2023-11-14,MADMAN,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-11-14,Granidred,Level 15 Crypt,Elegant Chest,17,MMM
2023-11-14,MADMAN,Level 20 Crypt,Barbarian Chest,84,MMM
2023-11-14,Painmoon,Level 20 Crypt,Fire Chest,84,MMM
2023-11-14,MADMAN,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-11-14,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-11-14,MADMAN,Level 20 epic Crypt,Ancient Warrior's Chest,168,MMM
2023-11-14,Painmoon,Level 20 Crypt,Barbarian Chest,84,MMM
2023-11-14,MADMAN,Level 20 epic Crypt,Cobalt Chest,168,MMM
2023-11-14,Granidred,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-11-14,Granidred,Level 10 Crypt,Cobra Chest,4,MMM
2023-11-14,Karodor,Level 15 Crypt,Infernal Chest,17,MMM
2023-11-14,Karodor,Level 15 Crypt,Sand Chest,17,MMM
2023-11-14,Dabb,Level 10 Crypt,Infernal Chest,4,MMM
2023-11-14,Karodor,Level 15 Crypt,Forgotten Chest,17,MMM
2023-11-14,NEVIO,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-11-14,Dabb,Level 10 Crypt,Stone Chest,4,MMM
2023-11-14,Rhodorix,Level 20 Crypt,Orc Chest,84,MMM
2023-11-14,Diovani,Level 10 Crypt,Forgotten Chest,4,MMM
2023-11-14,NEVIO,Level 5 Crypt,Gnome Workshop Chest,1,MMM
