DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-11-15,Dabb,Bank,Bronze Chest,20,MMM
2023-11-15,Dabb,Bank,Bronze Chest,20,MMM
2023-11-15,Dabb,Bank,Bronze Chest,20,MMM
2023-11-15,NEVIO,Bank,Golden Chest,50,MMM
2023-11-15,NEVIO,Bank,Golden Chest,50,MMM
2023-11-15,NEVIO,Bank,Golden Chest,50,MMM
2023-11-15,Mr BaCk,Level 20 Crypt,Orc Chest,84,MMM
2023-11-15,DarkAngel,Level 10 Crypt,Barbarian Chest,4,MMM
2023-11-15,Mr BaCk,Level 20 Crypt,Elegant Chest,84,MMM
2023-11-15,Brandemet,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-11-15,Mr BaCk,Level 15 Crypt,Orc Chest,17,MMM
2023-11-15,Fosida,Level 10 Crypt,Barbarian Chest,4,MMM
2023-11-15,Mr BaCk,Level 15 Crypt,Elegant Chest,17,MMM
2023-11-15,Mr BaCk,Level 15 Crypt,Cobra Chest,17,MMM
2023-11-15,Brandemet,Level 20 Crypt,Barbarian Chest,84,MMM
2023-11-15,Mr BaCk,Level 15 Crypt,Barbarian Chest,17,MMM
2023-11-15,AlexLeroc,Level 15 Crypt,Fire Chest,17,MMM
2023-11-15,Mr BaCk,Level 20 Crypt,Cobra Chest,84,MMM
2023-11-15,Brandemet,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-11-15,AlexLeroc,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-11-15,AlexLeroc,Level 15 Crypt,Mayan Chest,17,MMM
2023-11-15,Darvenen,Level 10 Crypt,Sand Chest,4,MMM
2023-11-15,AlexLeroc,Level 15 Crypt,Barbarian Chest,17,MMM
2023-11-15,AlexLeroc,Level 15 Crypt,Elegant Chest,17,MMM
2023-11-15,AlexLeroc,Level 15 Crypt,Sand Chest,17,MMM
2023-11-15,Immortal,Level 15 Crypt,Elegant Chest,17,MMM
2023-11-15,Kirimand,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-11-15,MADMAN,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-11-15,MADMAN,Level 20 epic Crypt,Priest's Chest,168,MMM
2023-11-15,Immortal,Level 15 Crypt,Elegant Chest,17,MMM
2023-11-15,MADMAN,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-11-15,MADMAN,Level 20 Crypt,Infernal Chest,84,MMM
2023-11-15,MADMAN,Level 20 Crypt,Orc Chest,84,MMM
2023-11-15,Tumitac,Level 25 Crypt,Cobra Chest,275,MMM
2023-11-15,Brandemet,Level 5 Crypt,Forgotten Chest,1,MMM
2023-11-15,Brandemet,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-11-15,NEVIO,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-11-15,Brandemet,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-11-15,NEVIO,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-11-15,Eydaen,Level 5 Crypt,Elegant Chest,1,MMM
2023-11-15,Eydaen,Level 15 Crypt,Elegant Chest,17,MMM
2023-11-15,Eydaen,Level 10 Crypt,Barbarian Chest,4,MMM
2023-11-15,Eydaen,Level 5 Crypt,Elegant Chest,1,MMM
2023-11-15,Eydaen,Level 5 Crypt,Barbarian Chest,1,MMM
2023-11-15,Painmoon,Level 15 Crypt,Fire Chest,17,MMM
2023-11-15,Brandemet,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-11-15,Painmoon,Level 20 Crypt,Forgotten Chest,84,MMM
2023-11-15,Diovani,Level 20 Crypt,Infernal Chest,84,MMM
2023-11-15,Painmoon,Level 15 Crypt,Sand Chest,17,MMM
2023-11-15,Tumitac,Level 20 Crypt,Barbarian Chest,84,MMM
2023-11-15,Tumitac,Level 20 Crypt,Barbarian Chest,84,MMM
2023-11-15,Germanicus,Arena,Gladiator's Chest,2,MMM
2023-11-15,Brandemet,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-11-15,Diovani,Level 10 Crypt,Fire Chest,4,MMM
2023-11-15,Diovani,Level 10 Crypt,Forgotten Chest,4,MMM
2023-11-15,Diovani,Level 10 Crypt,Cobra Chest,4,MMM
2023-11-15,Diovani,Level 5 Crypt,Orc Chest,1,MMM
