DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-12-01,MADMAN,Bank,Wooden Chest,10,MMM
2023-12-01,MADMAN,Bank,Wooden Chest,10,MMM
2023-12-01,MADMAN,Bank,Wooden Chest,10,MMM
2023-12-01,MADMAN,Bank,Bronze Chest,20,MMM
2023-12-01,MADMAN,Bank,Bronze Chest,20,MMM
2023-12-01,MADMAN,Bank,Bronze Chest,20,MMM
2023-12-01,Germanicus,Bank,Magic Chest,250,MMM
2023-12-01,Germanicus,Bank,Magic Chest,250,MMM
2023-12-01,Germanicus,Bank,Magic Chest,250,MMM
2023-12-01,Germanicus,Bank,Magic Chest,250,MMM
2023-12-01,Germanicus,Bank,Magic Chest,250,MMM
2023-12-01,Germanicus,Bank,Magic Chest,250,MMM
2023-12-01,Germanicus,Bank,Magic Chest,250,MMM
2023-12-01,Germanicus,Bank,Magic Chest,250,MMM
2023-12-01,Germanicus,Bank,Magic Chest,250,MMM
2023-12-01,Lorfanor,Bank,Wooden Chest,10,MMM
2023-12-01,Lorfanor,Bank,Wooden Chest,10,MMM
2023-12-01,Lorfanor,Bank,Wooden Chest,10,MMM
2023-12-01,Lorfanor,Bank,Bronze Chest,20,MMM
2023-12-01,Lorfanor,Bank,Bronze Chest,20,MMM
2023-12-01,Lorfanor,Bank,Bronze Chest,20,MMM
2023-12-01,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-12-01,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-12-01,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-12-01,Feli,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-12-01,Feli,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-01,NEVIO,Lvl 30-34 Raid Runic squad,Runic Chest,80,MMM
2023-12-01,Golgotha,Lvl 30-34 Raid Runic squad,Runic Chest,80,MMM
2023-12-01,Karodor,Level 20 Crypt,Stone Chest,84,MMM
2023-12-01,Karodor,Level 20 Crypt,Forgotten Chest,84,MMM
2023-12-01,Golgotha,Lvl 35-39 Raid Runic squad,Runic Chest,100,MMM
2023-12-01,Modnar,Level 15 Crypt,Infernal Chest,17,MMM
2023-12-01,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-01,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-01,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-01,Tumitac,Lvl 40-44 Raid Runic squad,Runic Chest,125,MMM
2023-12-01,Foxhunter,Level 10 Crypt,Orc Chest,4,MMM
2023-12-01,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-01,Feli,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-01,MONTES,Level 5 Crypt,Stone Chest,1,MMM
2023-12-01,Darvenen,Level 10 Crypt,Sand Chest,4,MMM
2023-12-01,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
