DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-06-29,NEVIO,Bank,Wooden Chest,10,MMM
2023-06-29,NEVIO,Bank,Wooden Chest,10,MMM
2023-06-29,NEVIO,Bank,Wooden Chest,10,MMM
2023-06-29,Foxhunter,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-29,Foxhunter,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-06-29,Foxhunter,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-06-29,Foxhunter,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-29,Grosvenor,Level 25 Crypt,Cobra Chest,275,MMM
2023-06-29,Grosvenor,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-29,Grosvenor,Level 10 Crypt,Cobra Chest,4,MMM
2023-06-29,Xan,Level 5 Crypt,Infernal Chest,1,MMM
2023-06-29,Xan,Level 5 Crypt,Forgotten Chest,1,MMM
2023-06-29,idaco,Arena,Gladiator's Chest,2,MMM
2023-06-29,MarcusTulliusCicero,Level 20 Crypt,Stone Chest,84,MMM
2023-06-29,Alexander Greek,Level 15 Crypt,Barbarian Chest,17,MMM
2023-06-29,Maedrosin,Arena,Gladiator's Chest,2,MMM
2023-06-29,Eydaen,Level 5 Crypt,Infernal Chest,1,MMM
2023-06-29,Rudepravo Italiano,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-29,MONTES,Level 5 Crypt,Sand Chest,1,MMM
2023-06-29,MONTES,Level 5 Crypt,Barbarian Chest,1,MMM
2023-06-29,Rudepravo Italiano,Level 15 Crypt,Cobra Chest,17,MMM
2023-06-29,MONTES,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-29,Xan,Level 5 Crypt,Bone Chest,1,MMM
2023-06-29,idaco,Level 5 Crypt,Barbarian Chest,1,MMM
2023-06-29,Rudepravo Italiano,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-29,idaco,Level 5 Crypt,Stone Chest,1,MMM
2023-06-29,Immortal,Level 10 Crypt,Orc Chest,4,MMM
2023-06-29,DarkAngel,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-29,Immortal,Level 10 Crypt,Infernal Chest,4,MMM
2023-06-29,Immortal,Level 10 Crypt,Sand Chest,4,MMM
2023-06-29,Kirimand,Level 15 Crypt,Elegant Chest,17,MMM
2023-06-29,idaco,Level 25-29 Vault of the Ancients,Sapphire Chest,50,MMM
2023-06-29,Fosida,Level 20 Crypt,Fire Chest,84,MMM
2023-06-29,Rudepravo Italiano,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-29,Rudepravo Italiano,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-29,DarkAngel,Level 5 Crypt,Mayan Chest,1,MMM
2023-06-29,Silverblade,Level 5 Crypt,Infernal Chest,1,MMM
2023-06-29,Kirimand,Level 15 Crypt,Barbarian Chest,17,MMM
2023-06-29,Silverblade,Level 5 Crypt,Cobra Chest,1,MMM
2023-06-29,Rudepravo Italiano,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-29,idaco,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
2023-06-29,DarkAngel,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-29,Silverblade,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-29,MONTES,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2023-06-29,Fosida,Level 25 Crypt,Mayan Chest,275,MMM
2023-06-29,RatkoM,Level 30-34 Vault of the Ancients,Sapphire Chest,80,MMM
2023-06-29,Fosida,Level 20 Crypt,Elegant Chest,84,MMM
2023-06-29,Logan,Level 10 Crypt,Fire Chest,4,MMM
2023-06-29,Logan,Level 10 Crypt,Fire Chest,4,MMM
