DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-06-30,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-06-30,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-06-30,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-06-30,RatkoM,Bank,Wooden Chest,10,MMM
2023-06-30,RatkoM,Bank,Wooden Chest,10,MMM
2023-06-30,RatkoM,Bank,Wooden Chest,10,MMM
2023-06-30,Alberikh,Level 25 Crypt,Cobra Chest,275,MMM
2023-06-30,doc48,Level 5 Crypt,Barbarian Chest,1,MMM
2023-06-30,MADMAN,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-30,MADMAN,Level 20 epic Crypt,Turtle Chest,168,MMM
2023-06-30,MADMAN,Level 10 Crypt,Barbarian Chest,4,MMM
2023-06-30,Grosvenor,Level 25 Crypt,Bone Chest,275,MMM
2023-06-30,MADMAN,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-30,MADMAN,Level 15 Crypt,Sand Chest,17,MMM
2023-06-30,MADMAN,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-30,Eydaen,Level 5 Crypt,Bone Chest,1,MMM
2023-06-30,MADMAN,Arena,Gladiator's Chest,2,MMM
2023-06-30,Eydaen,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-06-30,Eydaen,Level 5 Crypt,Orc Chest,1,MMM
2023-06-30,Kirimand,Level 20 Crypt,Cobra Chest,84,MMM
2023-06-30,Grosvenor,Level 15 Crypt,Sand Chest,17,MMM
2023-06-30,Rori,Level 10 Crypt,Infernal Chest,4,MMM
2023-06-30,D23,Level 25 Crypt,Stone Chest,275,MMM
2023-06-30,D23,Level 20 Crypt,Mayan Chest,84,MMM
2023-06-30,D23,Level 10 Crypt,Forgotten Chest,4,MMM
2023-06-30,Grosvenor,Level 25 Crypt,Orc Chest,275,MMM
2023-06-30,Kirimand,Arena,Gladiator's Chest,2,MMM
2023-06-30,D23,Level 10 Crypt,Stone Chest,4,MMM
2023-06-30,D23,Level 10 Crypt,Bone Chest,4,MMM
2023-06-30,Marcelo,Level 15 epic Crypt,Barbarian Chest,34,MMM
2023-06-30,Kirimand,Level 15 Crypt,Stone Chest,17,MMM
2023-06-30,Marcelo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-30,Marcelo,Level 15 Crypt,Sand Chest,17,MMM
2023-06-30,Marcelo,Level 10 Crypt,Orc Chest,4,MMM
2023-06-30,Marcelo,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-30,Rudepravo Italiano,Level 15 Crypt,Orc Chest,17,MMM
2023-06-30,Marcelo,Level 15 Crypt,Elegant Chest,17,MMM
2023-06-30,Rudepravo Italiano,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-30,Marcelo,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-30,Rudepravo Italiano,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-30,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-06-30,Marcelo,Level 10 Crypt,Forgotten Chest,4,MMM
2023-06-30,Marcelo,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-30,Immortal,Level 10 Crypt,Infernal Chest,4,MMM
2023-06-30,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-06-30,Immortal,Level 10 Crypt,Cobra Chest,4,MMM
2023-06-30,Marcelo,Level 15 Crypt,Barbarian Chest,17,MMM
2023-06-30,Immortal,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-06-30,DarkAngel,Level 10 Crypt,Fire Chest,4,MMM
2023-06-30,Rudepravo Italiano,Level 15 epic Crypt,Scarab Chest,34,MMM
2023-06-30,Logan,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-06-30,Tumitac,Level 25 Crypt,Forgotten Chest,275,MMM
2023-06-30,aganaway,Level 20 Crypt,Stone Chest,84,MMM
2023-06-30,Tumitac,Level 20 Crypt,Stone Chest,84,MMM
2023-06-30,Tumitac,Level 20 Crypt,Bone Chest,84,MMM
2023-06-30,aganaway,Level 20 Crypt,Infernal Chest,84,MMM
2023-06-30,Tumitac,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-06-30,aganaway,Level 20 Crypt,Forgotten Chest,84,MMM
2023-06-30,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-06-30,Logan,Level 10 Crypt,Cobra Chest,4,MMM
2023-06-30,Logan,Level 10 Crypt,Bone Chest,4,MMM
2023-06-30,Tumitac,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-06-30,aganaway,Arena,Gladiator's Chest,2,MMM
2023-06-30,Well Constantino,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-30,Well Constantino,Level 15 Crypt,Orc Chest,17,MMM
2023-06-30,Well Constantino,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-30,Well Constantino,Level 15 Crypt,Orc Chest,17,MMM
2023-06-30,Mighty Forger,Level 20 Crypt,Mayan Chest,84,MMM
2023-06-30,Mighty Forger,Level 20 Crypt,Bone Chest,84,MMM
2023-06-30,Immortal,Level 15 Crypt,Bone Chest,17,MMM
2023-06-30,Immortal,Level 10 Crypt,Fire Chest,4,MMM
2023-06-30,Bamsi,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-30,Bamsi,Level 15 Crypt,Barbarian Chest,17,MMM
2023-06-30,Bamsi,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-06-30,Mighty Forger,Level 20 Crypt,Stone Chest,84,MMM
2023-06-30,Bamsi,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-06-30,Conjudred,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-30,Well Constantino,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-30,Well Constantino,Level 15 Crypt,Orc Chest,17,MMM
2023-06-30,Well Constantino,Level 15 Crypt,Orc Chest,17,MMM
2023-06-30,Mazura,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-30,Mazura,Level 15 Crypt,Fire Chest,17,MMM
2023-06-30,Marcelo,Level 15 epic Crypt,Ancient Bastion Chest,34,MMM
2023-06-30,Bamsi,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-06-30,Mazura,Level 15 Crypt,Fire Chest,17,MMM
2023-06-30,Bamsi,Level 5 Crypt,Stone Chest,1,MMM
2023-06-30,Bamsi,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-06-30,Immortal,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-30,Immortal,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-30,Immortal,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-30,Immortal,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-30,Immortal,Rise of the Ancients event,Quick March Chest,100,MMM
2023-06-30,Immortal,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-06-30,Bamsi,Rise of the Ancients event,Ancients’ Chest,50,MMM
