DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
12/20/2023,Immortal,Level 20 Crypt,Cobra Chest,84,MMM
12/20/2023,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
12/20/2023,Rainblade,Level 10 Citadel,Elven Citadel Chest,4,MMM
12/20/2023,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
12/20/2023,Rainblade,Level 15 Crypt,Sand Chest,17,MMM
12/20/2023,Lirinir,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Granidred,Level 10 Citadel,Elven Citadel Chest,4,MMM
12/20/2023,Rainblade,Level 15 epic Crypt,Harpy Chest,34,MMM
12/20/2023,Rainblade,Level 15 epic Crypt,White Wood Chest,34,MMM
12/20/2023,Lirinir,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Rainblade,Level 15 epic Crypt,Barbarian Chest,34,MMM
12/20/2023,Braveheart,Arena,Gladiator's Chest,2,MMM
12/20/2023,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
12/20/2023,Legolas,Level 20 Citadel,Elven Citadel Chest,84,MMM
12/20/2023,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
12/20/2023,Kerilir,Arena,Gladiator's Chest,2,MMM
12/20/2023,Lirinir,Arena,Gladiator's Chest,2,MMM
12/20/2023,Rainblade,Level 15 Crypt,Bone Chest,17,MMM
12/20/2023,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
12/20/2023,Marcelo,Level 10 Crypt,Cobra Chest,4,MMM
12/20/2023,Marcelo,Level 10 Crypt,Orc Chest,4,MMM
12/20/2023,Lirinir,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Legolas,Level 20 Citadel,Elven Citadel Chest,84,MMM
12/20/2023,Marcelo,Level 5 Crypt,Cobra Chest,1,MMM
12/20/2023,Portia,Level 15 Citadel,Elven Citadel Chest,17,MMM
12/20/2023,Lirinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
12/20/2023,Rainblade,Level 20 epic Crypt,Chest of the Cursed,168,MMM
12/20/2023,Rhodry,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Mal,Level 10-14 Vault of the Ancients,Sapphire Chest,10,MMM
12/20/2023,Rhodry,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Marcelo,Level 10 Crypt,Orc Chest,4,MMM
12/20/2023,Grikelv,Level 20 Crypt,Gnome Workshop Chest,84,MMM
12/20/2023,Rainblade,Level 15 Crypt,Stone Chest,17,MMM
12/20/2023,Marcelo,Level 10 Crypt,Cobra Chest,4,MMM
12/20/2023,Granidred,Level 15 Crypt,Infernal Chest,17,MMM
12/20/2023,Lirinir,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Thorn,Level 20 Crypt,Stone Chest,84,MMM
12/20/2023,Diovani,Level 15 Crypt,Fire Chest,17,MMM
12/20/2023,Diovani,Level 5 Crypt,Cobra Chest,1,MMM
12/20/2023,Diovani,Level 5 Crypt,Gnome Workshop Chest,1,MMM
12/20/2023,Granidred,Level 15 Crypt,Mayan Chest,17,MMM
12/20/2023,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
12/20/2023,Rainblade,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
12/20/2023,Marcelo,Level 10 Crypt,Cobra Chest,4,MMM
12/20/2023,Braveheart,Level 25 Crypt,Barbarian Chest,275,MMM
12/20/2023,Gradog,Level 25 Crypt,Orc Chest,275,MMM
12/20/2023,Brandemet,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Marcelo,Level 15 Crypt,Cobra Chest,17,MMM
12/20/2023,Gradog,Level 25 Crypt,Stone Chest,275,MMM
12/20/2023,Braveheart,Level 25 Crypt,Cobra Chest,275,MMM
12/20/2023,Rainblade,Level 10 Crypt,Orc Chest,4,MMM
12/20/2023,Thorn,Level 20 Crypt,Mayan Chest,84,MMM
12/20/2023,Lirinir,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
12/20/2023,Gradog,Level 25 Crypt,Elegant Chest,275,MMM
12/20/2023,Braveheart,Level 25 Crypt,Barbarian Chest,275,MMM
12/20/2023,Granidred,Level 10 Crypt,Gnome Workshop Chest,4,MMM
12/20/2023,Rainblade,Level 20 Crypt,Infernal Chest,84,MMM
12/20/2023,idaco,Level 20 Crypt,Elegant Chest,84,MMM
12/20/2023,Brandemet,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Marcelo,Level 20 epic Crypt,Barbarian Chest,168,MMM
12/20/2023,Rainblade,Level 15 Crypt,Fire Chest,17,MMM
12/20/2023,Lirinir,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Braveheart,Level 25 Crypt,Cobra Chest,275,MMM
12/20/2023,Kerilir,Level 25 Crypt,Stone Chest,275,MMM
12/20/2023,Rainblade,Level 15 Crypt,Stone Chest,17,MMM
12/20/2023,Brandemet,Level 25 Citadel,Cursed Citadel Chest,275,MMM
12/20/2023,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
12/20/2023,DAJMITU,Level 5 Crypt,Mayan Chest,1,MMM
12/20/2023,Archie,Level 20 Crypt,Mayan Chest,84,MMM
12/20/2023,DAJMITU,Level 5 Crypt,Forgotten Chest,1,MMM
12/20/2023,Braveheart,Level 25 Crypt,Cobra Chest,275,MMM
12/20/2023,Diovani,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
12/20/2023,Rainblade,Level 15 Crypt,Infernal Chest,17,MMM
12/20/2023,DAJMITU,Level 10 Crypt,Infernal Chest,4,MMM
12/20/2023,Lirinir,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Rainblade,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
12/20/2023,Brandemet,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Xan,Level 20 Citadel,Cursed Citadel Chest,84,MMM
12/20/2023,Braveheart,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
12/20/2023,Rainblade,Level 15 Crypt,Forgotten Chest,17,MMM
12/20/2023,DAJMITU,Level 5 Crypt,Gnome Workshop Chest,1,MMM
12/20/2023,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
12/20/2023,Lirinir,Level 30 Citadel,Elven Citadel Chest,380,MMM
12/20/2023,Marvi,Arena,Gladiator's Chest,2,MMM
12/20/2023,Thorn,Level 20 Crypt,Elegant Chest,84,MMM
12/20/2023,Rainblade,Level 20 Citadel,Elven Citadel Chest,84,MMM
12/20/2023,Braveheart,Level 25 epic Crypt,Minotaur Chest,550,MMM
12/20/2023,Rainblade,Level 15 Crypt,Orc Chest,17,MMM
12/20/2023,Diovani,Level 10 Crypt,Forgotten Chest,4,MMM
12/20/2023,Braveheart,Level 25 epic Crypt,Minotaur Chest,550,MMM
12/20/2023,Mal,Level 10-14 Vault of the Ancients,Sapphire Chest,10,MMM
12/20/2023,Rainblade,Level 15 Crypt,Infernal Chest,17,MMM
12/20/2023,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
12/20/2023,Diovani,Level 15 Citadel,Elven Citadel Chest,17,MMM
12/20/2023,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
12/20/2023,Rainblade,Level 15 Crypt,Stone Chest,17,MMM
12/20/2023,Tumitac,Level 25 epic Crypt,Ancient Bastion Chest,550,MMM
12/20/2023,Rainblade,Level 15 Crypt,Forgotten Chest,17,MMM
