DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
12/24/2023,Kirimand,Level 15 Crypt,Barbarian Chest,17,MMM
12/24/2023,Immortal,Level 25 Crypt,Fire Chest,275,MMM
12/24/2023,Immortal,Level 15 Crypt,Forgotten Chest,17,MMM
12/24/2023,Tumitac,Snowman,Snowman Chest,25,MMM
12/24/2023,Grikelv,Level 20 Crypt,Infernal Chest,84,MMM
12/24/2023,Kirimand,Level 15 Crypt,Barbarian Chest,17,MMM
12/24/2023,Fabrinir,Snowman,Snowman Chest,25,MMM
12/24/2023,Funfiren,Snowman,Snowman Chest,25,MMM
12/24/2023,Karodor,Snowman,Snowman Chest,25,MMM
12/24/2023,Defur,Snowman,Snowman Chest,25,MMM
12/24/2023,Fabrinir,Christmas Ritual tournament,Snowman Chest,25,MMM
12/24/2023,Braveheart,Snowman,Snowman Chest,25,MMM
12/24/2023,Germanicus,Level 25 Crypt,Bone Chest,275,MMM
12/24/2023,Vlad the Impaler,Level 20 Crypt,Barbarian Chest,84,MMM
12/24/2023,Defur,Christmas Ritual tournament,Snowman Chest,25,MMM
12/24/2023,Germanicus,Level 25 Crypt,Cobra Chest,275,MMM
12/24/2023,Vlad the Impaler,Level 5 Crypt,Bone Chest,1,MMM
12/24/2023,Xan,Christmas Ritual tournament,Snowman Chest,25,MMM
12/24/2023,Germanicus,Level 25 Crypt,Barbarian Chest,275,MMM
12/24/2023,Gradog,Snowman,Snowman Chest,25,MMM
12/24/2023,Germanicus,Arena,Gladiator's Chest,2,MMM
12/24/2023,Vlad the Impaler,Level 20 Crypt,Bone Chest,84,MMM
12/24/2023,Funfiren,Snowman,Snowman Chest,25,MMM
12/24/2023,Foxhunter,Level 10 Crypt,Infernal Chest,4,MMM
12/24/2023,Foxhunter,Level 10 Crypt,Bone Chest,4,MMM
12/24/2023,Foxhunter,Level 10 Crypt,Mayan Chest,4,MMM
12/24/2023,Fabrinir,Level 25 Crypt,Elegant Chest,275,MMM
12/24/2023,NEVIO,Christmas Ritual tournament,Snowman Chest,25,MMM
12/24/2023,Foxhunter,Level 10 Crypt,Fire Chest,4,MMM
12/24/2023,Foxhunter,Level 15 Crypt,Elegant Chest,17,MMM
12/24/2023,Diovani,Level 10 Citadel,Elven Citadel Chest,4,MMM
12/24/2023,Funfiren,Christmas Ritual tournament,Snowman Chest,25,MMM
12/24/2023,Legolas,Level 20 Crypt,Forgotten Chest,84,MMM
12/24/2023,Fabrinir,Level 25 Crypt,Stone Chest,275,MMM
12/24/2023,Marvi,Snowman,Snowman Chest,25,MMM
12/24/2023,Legolas,Level 20 Crypt,Mayan Chest,84,MMM
12/24/2023,Foxhunter,Level 20 Crypt,Forgotten Chest,84,MMM
12/24/2023,Fabrinir,Level 25 Crypt,Orc Chest,275,MMM
12/24/2023,Legolas,Level 20 Crypt,Orc Chest,84,MMM
12/24/2023,Diovani,Level 15 Citadel,Elven Citadel Chest,17,MMM
12/24/2023,Foxhunter,Level 20 Crypt,Barbarian Chest,84,MMM
12/24/2023,Foxhunter,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
12/24/2023,Tumitac,Christmas Ritual tournament,Snowman Chest,25,MMM
12/24/2023,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
12/24/2023,Diovani,Level 10 Citadel,Elven Citadel Chest,4,MMM
12/24/2023,Legolas,Level 20 Crypt,Elegant Chest,84,MMM
12/24/2023,Foxhunter,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
12/24/2023,Marvi,Snowman,Snowman Chest,25,MMM
12/24/2023,Marvi,Christmas Ritual tournament,Snowman Chest,25,MMM
12/24/2023,Tumitac,Level 25 Crypt,Mayan Chest,275,MMM
12/24/2023,doc48,Bank,Wooden Chest,10,MMM
12/24/2023,doc48,Bank,Wooden Chest,10,MMM
12/24/2023,doc48,Bank,Wooden Chest,10,MMM
12/24/2023,doc48,Bank,Bronze Chest,20,MMM
12/24/2023,doc48,Bank,Bronze Chest,20,MMM
12/24/2023,doc48,Bank,Bronze Chest,20,MMM
12/24/2023,Mal,Bank,Wooden Chest,10,MMM
12/24/2023,Mal,Bank,Wooden Chest,10,MMM
12/24/2023,Mal,Bank,Wooden Chest,10,MMM
12/24/2023,Mal,Bank,Wooden Chest,10,MMM
12/24/2023,Mal,Bank,Wooden Chest,10,MMM
12/24/2023,Mal,Bank,Wooden Chest,10,MMM
12/24/2023,Foxhunter,Snowman,Snowman Chest,25,MMM
12/24/2023,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
12/24/2023,Marvi,Arena,Gladiator's Chest,2,MMM
12/24/2023,Xan,Level 15 Crypt,Fire Chest,17,MMM
12/24/2023,Alberikh,Christmas Ritual tournament,Snowman Chest,25,MMM
12/24/2023,Foxhunter,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
12/24/2023,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
12/24/2023,Foxhunter,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
12/24/2023,Xan,Level 15 Crypt,Fire Chest,17,MMM
12/24/2023,Grikelv,Christmas Ritual tournament,Snowman Chest,25,MMM
12/24/2023,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
12/24/2023,Foxhunter,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
