DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-05-28,Fosida,Level 20 Crypt,Fire Chest,84,MMM
2023-05-28,Fosida,Level 20 Crypt,Mayan Chest,84,MMM
2023-05-28,Mighty Forger,Level 20 Crypt,Bone Chest,84,MMM
2023-05-28,Mighty Forger,Level 25 Crypt,Elegant Chest,275,MMM
2023-05-28,Rudolf,Level 20 Crypt,Forgotten Chest,84,MMM
2023-05-28,Grosvenor,Level 15 Crypt,Cobra Chest,17,MMM
2023-05-28,Grosvenor,Level 25 Crypt,Orc Chest,275,MMM
2023-05-28,DarkAngel,Level 15 Crypt,Fire Chest,17,MMM
2023-05-28,Grosvenor,Level 15 Crypt,Orc Chest,17,MMM
2023-05-28,Braveheart,Level 5 Crypt,Bone Chest,1,MMM
2023-05-28,Muradin Bronzebeard,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-05-28,Maximus Decimus,Level 20 Crypt,Bone Chest,84,MMM
2023-05-28,Maximus Decimus,Level 25 Crypt,Orc Chest,275,MMM
2023-05-28,Muradin Bronzebeard,Level 15 Crypt,Forgotten Chest,17,MMM
2023-05-28,Maximus Decimus,Level 25 Crypt,Orc Chest,275,MMM
2023-05-28,Maximus Decimus,Level 20 Crypt,Stone Chest,84,MMM
2023-05-28,Maximus Decimus,Level 20 Crypt,Orc Chest,84,MMM
2023-05-28,Immortal,Level 10 Crypt,Bone Chest,4,MMM
2023-05-28,Immortal,Level 10 Crypt,Fire Chest,4,MMM
2023-05-28,Granidred,Level 15 Crypt,Mayan Chest,17,MMM
2023-05-28,Immortal,Level 10 Crypt,Orc Chest,4,MMM
2023-05-28,Immortal,Level 10 Crypt,Orc Chest,4,MMM
2023-05-28,Immortal,Level 15 Crypt,Mayan Chest,17,MMM
2023-05-28,Granidred,Level 15 Crypt,Fire Chest,17,MMM
2023-05-28,Immortal,Level 15 epic Crypt,Barbarian Chest,34,MMM
2023-05-28,Alberikh,Arena,Gladiator's Chest,2,MMM
2023-05-28,Immortal,Level 15 epic Crypt,Ancient Bastion Chest,34,MMM
2023-05-28,Granidred,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-05-28,Maximus Decimus,Level 25 Crypt,Orc Chest,275,MMM
2023-05-28,Maximus Decimus,Level 25 Crypt,Orc Chest,275,MMM
