DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-12-15,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-15,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-15,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-15,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-15,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-15,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-15,MILI,Level 20 epic Crypt,House of Horrors Chest,168,MMM
2023-12-15,Grikelv,Level 20 Crypt,Elegant Chest,84,MMM
2023-12-15,MILI,Level 10 Crypt,Elegant Chest,4,MMM
2023-12-15,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-15,Eydaen,Level 15 Crypt,Fire Chest,17,MMM
2023-12-15,Eydaen,Level 5 Crypt,Barbarian Chest,1,MMM
2023-12-15,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-15,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,Eydaen,Level 10 Crypt,Barbarian Chest,4,MMM
2023-12-15,MILI,Level 15 epic Crypt,Scorpion Chest,34,MMM
2023-12-15,MILI,Level 15 Crypt,Cobra Chest,17,MMM
2023-12-15,Sir James III Son of Hadur,Level 20 Crypt,Forgotten Chest,84,MMM
2023-12-15,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-15,Rainblade,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,MILI,Level 15 Crypt,Barbarian Chest,17,MMM
2023-12-15,Sir James III Son of Hadur,Level 20 epic Crypt,Ancient Bastion Chest,168,MMM
2023-12-15,MILI,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Granidred,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,MILI,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,Rainblade,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,Xan,Level 15 Crypt,Stone Chest,17,MMM
2023-12-15,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-15,Eydaen,Level 10 Crypt,Orc Chest,4,MMM
2023-12-15,Granidred,Level 15 epic Crypt,Trillium Chest,34,MMM
2023-12-15,Sir James III Son of Hadur,Level 20 epic Crypt,Scorpion Chest,168,MMM
2023-12-15,Granidred,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,MILI,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,Granidred,Level 15 epic Crypt,Minotaur Chest,34,MMM
2023-12-15,Sir James III Son of Hadur,Level 20 Crypt,Orc Chest,84,MMM
2023-12-15,Sir RES,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,Rainblade,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,Diovani,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,Braveheart,Mercenary Exchange,Merchant's Chest,200,MMM
2023-12-15,Sir James III Son of Hadur,Level 25 Crypt,Elegant Chest,275,MMM
2023-12-15,Granidred,Level 15 epic Crypt,Braided Chest,34,MMM
2023-12-15,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,LUCKY BEAR,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Diovani,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,Rainblade,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,MILI,Level 20 Crypt,Orc Chest,84,MMM
2023-12-15,MILI,Level 5 Crypt,Barbarian Chest,1,MMM
2023-12-15,MILI,Level 5 Crypt,Fire Chest,1,MMM
2023-12-15,MILI,Level 20 Crypt,Infernal Chest,84,MMM
2023-12-15,Granidred,Level 20 Crypt,Cobra Chest,84,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Mayan Chest,84,MMM
2023-12-15,MILI,Level 15 Crypt,Stone Chest,17,MMM
2023-12-15,Granidred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-12-15,MILI,Level 20 Crypt,Infernal Chest,84,MMM
2023-12-15,Grikelv,Level 15 epic Crypt,Scorpion Chest,34,MMM
2023-12-15,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,MILI,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Granidred,Level 15 epic Crypt,Harpy Chest,34,MMM
2023-12-15,MILI,Level 20 Crypt,Infernal Chest,84,MMM
2023-12-15,Marvi,Arena,Gladiator's Chest,2,MMM
2023-12-15,Diovani,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-12-15,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Bone Chest,84,MMM
2023-12-15,MILI,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-12-15,Granidred,Level 15 Crypt,Mayan Chest,17,MMM
2023-12-15,Fosida,Level 15 Crypt,Fire Chest,17,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Forgotten Chest,84,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Granidred,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Rainblade,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,LUCKY BEAR,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Fosida,Level 15 Crypt,Elegant Chest,17,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Bone Chest,84,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Forgotten Chest,84,MMM
2023-12-15,Diovani,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Diovani,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-12-15,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-15,MILI,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,Fosida,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-12-15,Granidred,Level 15 epic Crypt,Harpy Chest,34,MMM
2023-12-15,MILI,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-12-15,Granidred,Level 15 epic Crypt,Scarab Chest,34,MMM
2023-12-15,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-15,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-15,Diovani,Winterfest tournament,Winter gift,50,MMM
2023-12-15,Diovani,Winterfest tournament,Winter gift,50,MMM
2023-12-15,Diovani,Winterfest tournament,Winter gift,50,MMM
2023-12-15,Diovani,Winterfest tournament,Winter gift,50,MMM
2023-12-15,Granidred,Level 15 epic Crypt,Trillium Chest,34,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Elegant Chest,84,MMM
2023-12-15,Fosida,Level 25 Crypt,Infernal Chest,275,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Bone Chest,84,MMM
2023-12-15,Granidred,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Infernal Chest,84,MMM
2023-12-15,Granidred,Level 15 epic Crypt,Cobalt Chest,34,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-12-15,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-15,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Stone Chest,84,MMM
2023-12-15,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-15,Karodor,Winterfest tournament,Winter gift,50,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Fire Chest,84,MMM
2023-12-15,LUCKY BEAR,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Mayan Chest,17,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Elegant Chest,17,MMM
2023-12-15,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Forgotten Chest,17,MMM
2023-12-15,Foolish Mortal,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-12-15,Diovani,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,Foolish Mortal,Level 10 Crypt,Infernal Chest,4,MMM
2023-12-15,Diovani,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Bone Chest,17,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Bone Chest,17,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Elegant Chest,17,MMM
2023-12-15,Diovani,Level 10 Crypt,Bone Chest,4,MMM
2023-12-15,Diovani,Level 10 Crypt,Infernal Chest,4,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Mayan Chest,17,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Mayan Chest,17,MMM
2023-12-15,Diovani,Level 5 Crypt,Cobra Chest,1,MMM
2023-12-15,Diovani,Level 10 Crypt,Stone Chest,4,MMM
2023-12-15,Diovani,Level 5 Crypt,Barbarian Chest,1,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Elegant Chest,17,MMM
2023-12-15,Diovani,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-12-15,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-12-15,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-12-15,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-12-15,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-12-15,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-12-15,Rudepravo Italiano,Bank,Bronze Chest,20,MMM
2023-12-15,Grikelv,Bank,Silver Chest,30,MMM
2023-12-15,Grikelv,Bank,Silver Chest,30,MMM
2023-12-15,Grikelv,Bank,Silver Chest,30,MMM
2023-12-15,Grikelv,Bank,Silver Chest,30,MMM
2023-12-15,Grikelv,Bank,Silver Chest,30,MMM
2023-12-15,Grikelv,Bank,Silver Chest,30,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Barbarian Chest,17,MMM
2023-12-15,Diovani,Level 25 Crypt,Infernal Chest,275,MMM
2023-12-15,Foolish Mortal,Level 25 epic Crypt,Priest's Chest,550,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Fire Chest,17,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Elegant Chest,17,MMM
2023-12-15,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-15,Granidred,Level 15 epic Crypt,Braided Chest,34,MMM
2023-12-15,MADMAN,Mercenary Exchange,Merchant's Chest,200,MMM
2023-12-15,Diovani,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-15,Karodor,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-15,Foolish Mortal,Level 15 Crypt,Fire Chest,17,MMM
2023-12-15,Brandemet,Winterfest tournament,Winter gift,50,MMM
2023-12-15,Marcelo,Mercenary Exchange,Merchant's Chest,200,MMM
2023-12-15,MADMAN,Level 20 Crypt,Infernal Chest,84,MMM
