DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-10-19,doc48,Bank,Precious Chest,100,MMM
2023-10-19,doc48,Bank,Precious Chest,100,MMM
2023-10-19,doc48,Bank,Precious Chest,100,MMM
2023-10-19,Germanicus,Bank,Golden Chest,50,MMM
2023-10-19,Germanicus,Bank,Golden Chest,50,MMM
2023-10-19,Germanicus,Bank,Golden Chest,50,MMM
2023-10-19,Germanicus,Bank,Golden Chest,50,MMM
2023-10-19,Germanicus,Bank,Golden Chest,50,MMM
2023-10-19,Germanicus,Bank,Golden Chest,50,MMM
2023-10-19,Tolnozin,Bank,Bronze Chest,20,MMM
2023-10-19,Tolnozin,Bank,Bronze Chest,20,MMM
2023-10-19,Tolnozin,Bank,Bronze Chest,20,MMM
2023-10-19,Tolnozin,Bank,Bronze Chest,20,MMM
2023-10-19,Tolnozin,Bank,Bronze Chest,20,MMM
2023-10-19,Tolnozin,Bank,Bronze Chest,20,MMM
2023-10-19,Thorn,Bank,Bronze Chest,20,MMM
2023-10-19,Thorn,Bank,Bronze Chest,20,MMM
2023-10-19,Thorn,Bank,Bronze Chest,20,MMM
2023-10-19,Grikelv,Bank,Silver Chest,30,MMM
2023-10-19,Grikelv,Bank,Silver Chest,30,MMM
2023-10-19,Grikelv,Bank,Silver Chest,30,MMM
2023-10-19,Grikelv,Bank,Silver Chest,30,MMM
2023-10-19,Grikelv,Bank,Silver Chest,30,MMM
2023-10-19,Grikelv,Bank,Silver Chest,30,MMM
2023-10-19,Grikelv,Bank,Silver Chest,30,MMM
2023-10-19,Grikelv,Bank,Silver Chest,30,MMM
2023-10-19,Grikelv,Bank,Silver Chest,30,MMM
2023-10-19,Marcelo,Level 5 Crypt,Sand Chest,1,MMM
2023-10-19,Marcelo,Level 5 Crypt,Orc Chest,1,MMM
2023-10-19,Eydaen,Level 5 Crypt,Forgotten Chest,1,MMM
2023-10-19,Eydaen,Level 5 Crypt,Cobra Chest,1,MMM
2023-10-19,Marcelo,Level 10 Crypt,Forgotten Chest,4,MMM
2023-10-19,Marcelo,Level 10 Crypt,Elegant Chest,4,MMM
2023-10-19,Eydaen,Level 10 Crypt,Cobra Chest,4,MMM
2023-10-19,Marcelo,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-10-19,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-10-19,Marcelo,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-10-19,Marcelo,Level 10 Crypt,Infernal Chest,4,MMM
2023-10-19,Marcelo,Level 20 Crypt,Cobra Chest,84,MMM
2023-10-19,Marcelo,Arena,Gladiator's Chest,2,MMM
2023-10-19,Marcelo,Level 15 Crypt,Stone Chest,17,MMM
2023-10-19,Immortal,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-10-19,Immortal,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-10-19,Immortal,Level 15 Crypt,Stone Chest,17,MMM
2023-10-19,Mabrinad,Level 20 epic Crypt,Trillium Chest,168,MMM
2023-10-19,Marvi,Arena,Gladiator's Chest,2,MMM
2023-10-19,Mabrinad,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-10-19,Brandemet,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-10-19,Rudepravo Italiano,Level 5 Crypt,Sand Chest,1,MMM
2023-10-19,Maedrosin,Level 25 Crypt,Orc Chest,275,MMM
2023-10-19,Rudepravo Italiano,Level 5 Crypt,Sand Chest,1,MMM
2023-10-19,Rudepravo Italiano,Level 5 Crypt,Elegant Chest,1,MMM
2023-10-19,Painmoon,Arena,Gladiator's Chest,2,MMM
2023-10-19,Painmoon,Level 10 Crypt,Sand Chest,4,MMM
2023-10-19,Painmoon,Level 10 Crypt,Mayan Chest,4,MMM
2023-10-19,Sir James III Son of Hadur,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-10-19,Bunnyman,Level 20 Crypt,Barbarian Chest,84,MMM
2023-10-19,Immortal,Level 15 Crypt,Sand Chest,17,MMM
2023-10-19,Immortal,Level 20 Crypt,Infernal Chest,84,MMM
2023-10-19,Painmoon,Level 20 epic Crypt,Scarab Chest,168,MMM
2023-10-19,Sir James III Son of Hadur,Level 10 Crypt,Mayan Chest,4,MMM
2023-10-19,Immortal,Level 15 Crypt,Sand Chest,17,MMM
2023-10-19,Immortal,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-10-19,Immortal,Level 25 Crypt,Sand Chest,275,MMM
2023-10-19,Immortal,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-10-19,Sir James III Son of Hadur,Level 25 Crypt,Gnome Workshop Chest,275,MMM
2023-10-19,Immortal,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-10-19,Sir James III Son of Hadur,Level 25 Crypt,Fire Chest,275,MMM
2023-10-19,Immortal,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-10-19,Immortal,Level 15 epic Crypt,Scorpion Chest,34,MMM
2023-10-19,Immortal,Level 20 epic Crypt,Abandoned Chest,168,MMM
2023-10-19,Maedrosin,Level 15 Crypt,Barbarian Chest,17,MMM
2023-10-19,Tumitac,Level 25 Crypt,Cobra Chest,275,MMM
2023-10-19,Tumitac,Level 20 Crypt,Barbarian Chest,84,MMM
2023-10-19,Tumitac,Level 20 Crypt,Stone Chest,84,MMM
2023-10-19,Kirimand,Level 15 Crypt,Sand Chest,17,MMM
2023-10-19,Kirimand,Level 15 epic Crypt,Braided Chest,34,MMM
2023-10-19,Fabrinir,Level 20 epic Crypt,Ancient Bastion Chest,168,MMM
2023-10-19,Kirimand,Level 15 Crypt,Fire Chest,17,MMM
2023-10-19,Fabrinir,Level 20 Crypt,Mayan Chest,84,MMM
2023-10-19,Kirimand,Level 15 Crypt,Bone Chest,17,MMM
2023-10-19,Kirimand,Level 15 Crypt,Orc Chest,17,MMM
2023-10-19,Vlad the Impaler,Level 10 Crypt,Sand Chest,4,MMM
2023-10-19,Vlad the Impaler,Level 5 Crypt,Bone Chest,1,MMM
2023-10-19,Vlad the Impaler,Level 20 Crypt,Sand Chest,84,MMM
2023-10-19,Kirimand,Arena,Gladiator's Chest,2,MMM
2023-10-19,Granidred,Level 15 Crypt,Mayan Chest,17,MMM
