DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-03-26,Nygus,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-03-26,Grikelv,Level 15 Crypt,Infernal Chest,17,MMM
2023-03-26,Sir James III Son of Hadur,Level 25 Crypt,Elegant Chest,275,MMM
2023-03-26,Sir James III Son of Hadur,Level 25 Crypt,Forgotten Chest,275,MMM
2023-03-26,Fosida,Bank,Bronze Chest,20,MMM
2023-03-26,Fosida,Bank,Bronze Chest,20,MMM
2023-03-26,Fosida,Bank,Bronze Chest,20,MMM
2023-03-26,Fosida,Bank,Bronze Chest,20,MMM
2023-03-26,Fosida,Bank,Bronze Chest,20,MMM
2023-03-26,Fosida,Bank,Bronze Chest,20,MMM
2023-03-26,KARMA,Bank,Precious Chest,100,MMM
2023-03-26,KARMA,Bank,Precious Chest,100,MMM
2023-03-26,KARMA,Bank,Precious Chest,100,MMM
2023-03-26,Mighty Forger,Bank,Bronze Chest,20,MMM
2023-03-26,Mighty Forger,Bank,Bronze Chest,20,MMM
2023-03-26,Mighty Forger,Bank,Bronze Chest,20,MMM
2023-03-26,Mighty Forger,Bank,Bronze Chest,20,MMM
2023-03-26,Mighty Forger,Bank,Bronze Chest,20,MMM
2023-03-26,Mighty Forger,Bank,Bronze Chest,20,MMM
2023-03-26,Mabrinad,Bank,Bronze Chest,20,MMM
2023-03-26,Mabrinad,Bank,Bronze Chest,20,MMM
2023-03-26,Mabrinad,Bank,Bronze Chest,20,MMM
2023-03-26,DAJMITU,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-03-26,DAJMITU,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-03-26,Painmoon,Level 20 Crypt,Orc Chest,84,MMM
2023-03-26,DAJMITU,Level 25 epic Crypt,Chest of the Cursed,550,MMM
2023-03-26,Painmoon,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-03-26,nervous,Level 10 Crypt,Sand Chest,4,MMM
2023-03-26,DAJMITU,Level 10 Crypt,Cobra Chest,4,MMM
2023-03-26,DAJMITU,Level 15 Crypt,Forgotten Chest,17,MMM
2023-03-26,DAJMITU,Level 20 Crypt,Fire Chest,84,MMM
2023-03-26,DAJMITU,Level 5 Crypt,Sand Chest,1,MMM
2023-03-26,Painmoon,Level 20 Crypt,Mayan Chest,84,MMM
2023-03-26,DAJMITU,Level 15 Crypt,Infernal Chest,17,MMM
2023-03-26,DAJMITU,Level 20 Crypt,Infernal Chest,84,MMM
2023-03-26,DAJMITU,Level 25 Crypt,Orc Chest,275,MMM
2023-03-26,Tricolor Carioca,Level 20 Crypt,Infernal Chest,84,MMM
2023-03-26,DAJMITU,Level 25 Crypt,Fire Chest,275,MMM
2023-03-26,Mighty Forger,Level 25 Crypt,Forgotten Chest,275,MMM
2023-03-26,Grosvenor,Level 20 Crypt,Infernal Chest,84,MMM
2023-03-26,Tricolor Carioca,Level 15 Crypt,Mayan Chest,17,MMM
2023-03-26,Grosvenor,Level 20 Crypt,Infernal Chest,84,MMM
2023-03-26,Grosvenor,Level 25 Crypt,Elegant Chest,275,MMM
2023-03-26,MADMAN,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-03-26,MADMAN,Level 10 Crypt,Fire Chest,4,MMM
2023-03-26,MADMAN,Level 15 Crypt,Barbarian Chest,17,MMM
2023-03-26,Cesarz Saleka,Level 30 rare Crypt,Rare Dragon Chest,500,MMM
2023-03-26,Uhtred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,MADMAN,Level 10 Crypt,Mayan Chest,4,MMM
2023-03-26,Uhtred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,Uhtred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,Uhtred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,Uhtred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,Uhtred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,Uhtred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,Uhtred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,Uhtred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,Uhtred,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,DarkAngel,Level 10 Crypt,Fire Chest,4,MMM
2023-03-26,Heretical Hermit,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-03-26,Grozilkree,Level 10 Crypt,Sand Chest,4,MMM
2023-03-26,DarkAngel,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-03-26,Immortal,Level 10 Crypt,Fire Chest,4,MMM
2023-03-26,Immortal,Level 10 Crypt,Infernal Chest,4,MMM
2023-03-26,Immortal,Level 15 Crypt,Infernal Chest,17,MMM
2023-03-26,Thorn,Level 20 Crypt,Cobra Chest,84,MMM
2023-03-26,Legolas,Level 25 Crypt,Sand Chest,275,MMM
2023-03-26,Xan,Mercenary Exchange,Merchant's Chest,200,MMM
2023-03-26,Immortal,Level 10 Crypt,Forgotten Chest,4,MMM
2023-03-26,Immortal,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-03-26,Immortal,Level 10 Crypt,Forgotten Chest,4,MMM
2023-03-26,Thorn,Level 20 Crypt,Mayan Chest,84,MMM
2023-03-26,Brandemet,Level 15 Crypt,Bone Chest,17,MMM
2023-03-26,Thorn,Level 20 Crypt,Barbarian Chest,84,MMM
2023-03-26,Mabrinad,Level 20 Crypt,Mayan Chest,84,MMM
2023-03-26,Mabrinad,Level 20 Crypt,Elegant Chest,84,MMM
2023-03-26,Mabrinad,Level 20 Crypt,Bone Chest,84,MMM
2023-03-26,Mabrinad,Level 20 Crypt,Cobra Chest,84,MMM
2023-03-26,Maedrosin,Level 25 Crypt,Stone Chest,275,MMM
2023-03-26,Maedrosin,Arena,Gladiator's Chest,2,MMM
2023-03-26,Monster Killer,Level 15 Crypt,Gnome Workshop Chest,17,MMM
