DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-06-10,Feli,Bank,Wooden Chest,10,MMM
2023-06-10,Feli,Bank,Wooden Chest,10,MMM
2023-06-10,Feli,Bank,Wooden Chest,10,MMM
2023-06-10,Feli,Bank,Wooden Chest,10,MMM
2023-06-10,Feli,Bank,Wooden Chest,10,MMM
2023-06-10,Feli,Bank,Wooden Chest,10,MMM
2023-06-10,Feli,Bank,Bronze Chest,20,MMM
2023-06-10,Feli,Bank,Bronze Chest,20,MMM
2023-06-10,Feli,Bank,Bronze Chest,20,MMM
2023-06-10,Feli,Bank,Bronze Chest,20,MMM
2023-06-10,Feli,Bank,Bronze Chest,20,MMM
2023-06-10,Feli,Bank,Bronze Chest,20,MMM
2023-06-10,Feli,Bank,Silver Chest,30,MMM
2023-06-10,Feli,Bank,Silver Chest,30,MMM
2023-06-10,Feli,Bank,Silver Chest,30,MMM
2023-06-10,Feli,Bank,Silver Chest,30,MMM
2023-06-10,Feli,Bank,Silver Chest,30,MMM
2023-06-10,Feli,Bank,Silver Chest,30,MMM
2023-06-10,NEVIO,Bank,Wooden Chest,10,MMM
2023-06-10,NEVIO,Bank,Wooden Chest,10,MMM
2023-06-10,NEVIO,Bank,Wooden Chest,10,MMM
2023-06-10,NEVIO,Bank,Wooden Chest,10,MMM
2023-06-10,NEVIO,Bank,Wooden Chest,10,MMM
2023-06-10,NEVIO,Bank,Wooden Chest,10,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-10,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-10,MONTES,Level 15 Crypt,Stone Chest,17,MMM
2023-06-10,MONTES,Level 10 Crypt,Bone Chest,4,MMM
2023-06-10,MONTES,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-10,MONTES,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-06-10,MONTES,Level 15 Crypt,Orc Chest,17,MMM
