DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-04-29,Maedrosin,Level 20 Crypt,Forgotten Chest,84,MMM
2023-04-29,Marvi,Arena,Gladiator's Chest,2,MMM
2023-04-29,DarkAngel,Level 5 Crypt,Sand Chest,1,MMM
2023-04-29,Fisk,Bank,Magic Chest,250,MMM
2023-04-29,Fisk,Bank,Magic Chest,250,MMM
2023-04-29,Fisk,Bank,Magic Chest,250,MMM
2023-04-29,Fisk,Bank,Magic Chest,250,MMM
2023-04-29,Fisk,Bank,Magic Chest,250,MMM
2023-04-29,Fisk,Bank,Magic Chest,250,MMM
2023-04-29,Mr BaCk,Bank,Bronze Chest,20,MMM
2023-04-29,Mr BaCk,Bank,Bronze Chest,20,MMM
2023-04-29,Mr BaCk,Bank,Bronze Chest,20,MMM
2023-04-29,Germanicus,Bank,Precious Chest,100,MMM
2023-04-29,Germanicus,Bank,Precious Chest,100,MMM
2023-04-29,Germanicus,Bank,Precious Chest,100,MMM
2023-04-29,Rudolf,Bank,Wooden Chest,10,MMM
2023-04-29,Rudolf,Bank,Wooden Chest,10,MMM
2023-04-29,Rudolf,Bank,Wooden Chest,10,MMM
2023-04-29,Germanicus,Bank,Precious Chest,100,MMM
2023-04-29,Germanicus,Bank,Precious Chest,100,MMM
2023-04-29,Germanicus,Bank,Precious Chest,100,MMM
2023-04-29,DarkAngel,Level 5 Crypt,Elegant Chest,1,MMM
2023-04-29,Rain,Level 10 Crypt,Elegant Chest,4,MMM
2023-04-29,Rain,Level 5 Crypt,Forgotten Chest,1,MMM
2023-04-29,Rain,Level 25 epic Crypt,Turtle Chest,550,MMM
2023-04-29,Rain,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-04-29,Cerim,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-04-29,Mabrinad,Level 20 Crypt,Elegant Chest,84,MMM
2023-04-29,Cerim,Level 15 Crypt,Fire Chest,17,MMM
2023-04-29,Cerim,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Maedrosin,Level 20 Crypt,Cobra Chest,84,MMM
2023-04-29,Mabrinad,Level 20 Crypt,Barbarian Chest,84,MMM
2023-04-29,Maedrosin,Level 20 Crypt,Barbarian Chest,84,MMM
2023-04-29,MADMAN,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-04-29,Maedrosin,Level 20 Crypt,Barbarian Chest,84,MMM
2023-04-29,MADMAN,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-04-29,MADMAN,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Cerim,Level 20 Crypt,Elegant Chest,84,MMM
2023-04-29,MADMAN,Level 10 Crypt,Cobra Chest,4,MMM
2023-04-29,MADMAN,Level 10 Crypt,Infernal Chest,4,MMM
2023-04-29,Fosida,Level 20 Crypt,Fire Chest,84,MMM
2023-04-29,Fosida,Level 20 Crypt,Bone Chest,84,MMM
2023-04-29,MADMAN,Level 20 Crypt,Mayan Chest,84,MMM
2023-04-29,Kirimand,Level 15 epic Crypt,Titansteel Chest,34,MMM
2023-04-29,Painmoon,Level 20 Crypt,Bone Chest,84,MMM
2023-04-29,Fosida,Level 25 Crypt,Orc Chest,275,MMM
2023-04-29,Marcelo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-04-29,Maedrosin,Arena,Gladiator's Chest,2,MMM
2023-04-29,nervous,Level 15 Crypt,Stone Chest,17,MMM
2023-04-29,Painmoon,Level 20 Crypt,Bone Chest,84,MMM
2023-04-29,Germanicus,Level 25 Crypt,Stone Chest,275,MMM
2023-04-29,Cerim,Level 15 Crypt,Sand Chest,17,MMM
2023-04-29,Marcelo,Level 10 Crypt,Bone Chest,4,MMM
2023-04-29,Fosida,Arena,Gladiator's Chest,2,MMM
2023-04-29,Marcelo,Level 10 Crypt,Barbarian Chest,4,MMM
2023-04-29,Marcelo,Level 10 Crypt,Stone Chest,4,MMM
2023-04-29,Kirimand,Level 15 Crypt,Elegant Chest,17,MMM
2023-04-29,Marcelo,Level 10 Crypt,Mayan Chest,4,MMM
2023-04-29,Marcelo,Level 10 Crypt,Mayan Chest,4,MMM
2023-04-29,Marcelo,Level 10 Crypt,Infernal Chest,4,MMM
2023-04-29,Marcelo,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-29,D23,Level 15 Crypt,Mayan Chest,17,MMM
2023-04-29,nervous,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-04-29,Marcelo,Level 10 Crypt,Sand Chest,4,MMM
2023-04-29,Marcelo,Level 15 Crypt,Infernal Chest,17,MMM
2023-04-29,D23,Level 10 Crypt,Infernal Chest,4,MMM
2023-04-29,D23,Level 15 Crypt,Infernal Chest,17,MMM
2023-04-29,D23,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Lanfir,Level 5 Crypt,Cobra Chest,1,MMM
2023-04-29,Kirimand,Level 15 Crypt,Stone Chest,17,MMM
2023-04-29,Lanfir,Level 5 Crypt,Fire Chest,1,MMM
2023-04-29,Alberikh,Arena,Gladiator's Chest,2,MMM
2023-04-29,Lanfir,Level 5 Crypt,Elegant Chest,1,MMM
2023-04-29,nervous,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-04-29,Muradin Bronzebeard,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-04-29,Muradin Bronzebeard,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-04-29,Lanfir,Level 5 Crypt,Orc Chest,1,MMM
2023-04-29,Muradin Bronzebeard,Level 5 Crypt,Orc Chest,1,MMM
2023-04-29,Muradin Bronzebeard,Level 15 Crypt,Elegant Chest,17,MMM
2023-04-29,Muradin Bronzebeard,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Vlad the Impaler,Level 15 Crypt,Bone Chest,17,MMM
2023-04-29,Muradin Bronzebeard,Level 5 Crypt,Cobra Chest,1,MMM
2023-04-29,Muradin Bronzebeard,Level 5 Crypt,Barbarian Chest,1,MMM
2023-04-29,Vlad the Impaler,Level 5 Crypt,Orc Chest,1,MMM
2023-04-29,Vlad the Impaler,Level 15 Crypt,Mayan Chest,17,MMM
2023-04-29,Muradin Bronzebeard,Level 15 Crypt,Bone Chest,17,MMM
2023-04-29,Muradin Bronzebeard,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Kirimand,Level 15 Crypt,Sand Chest,17,MMM
2023-04-29,Silverblade,Level 10 Crypt,Mayan Chest,4,MMM
2023-04-29,Muradin Bronzebeard,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-04-29,DarkAngel,Level 20 Crypt,Barbarian Chest,84,MMM
2023-04-29,Sailv,Level 15 Crypt,Fire Chest,17,MMM
2023-04-29,DarkAngel,Level 15 Crypt,Stone Chest,17,MMM
2023-04-29,Painmoon,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-29,Painmoon,Arena,Gladiator's Chest,2,MMM
2023-04-29,Sailv,Level 15 Crypt,Elegant Chest,17,MMM
2023-04-29,Immortal I,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-04-29,Immortal I,Level 5 Crypt,Forgotten Chest,1,MMM
2023-04-29,Immortal I,Level 10 Crypt,Infernal Chest,4,MMM
2023-04-29,Sailv,Level 10 Crypt,Bone Chest,4,MMM
2023-04-29,Well Constantino,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-29,Immortal,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-04-29,Immortal,Level 10 Crypt,Bone Chest,4,MMM
2023-04-29,Immortal,Level 15 Crypt,Infernal Chest,17,MMM
2023-04-29,Immortal,Level 15 Crypt,Stone Chest,17,MMM
2023-04-29,Well Constantino,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-29,Well Constantino,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-29,Gradog,Level 25 Crypt,Stone Chest,275,MMM
2023-04-29,Logan,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-04-29,Well Constantino,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-29,Gradog,Level 20 Crypt,Stone Chest,84,MMM
2023-04-29,Well Constantino,Level 20 Crypt,Bone Chest,84,MMM
2023-04-29,Logan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Logan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Logan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Gradog,Level 20 Crypt,Elegant Chest,84,MMM
2023-04-29,Logan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Logan,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-29,Gradog,Level 25 Crypt,Stone Chest,275,MMM
2023-04-29,Fisk,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-04-29,Logan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Fisk,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-04-29,Fisk,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-04-29,KARMA,Level 20 epic Crypt,Scarab Chest,168,MMM
2023-04-29,Logan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,KARMA,Level 25 Crypt,Bone Chest,275,MMM
2023-04-29,Fisk,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-04-29,KARMA,Level 25 Crypt,Bone Chest,275,MMM
2023-04-29,Immortal,Level 10 Crypt,Mayan Chest,4,MMM
2023-04-29,Rain,Level 5 Crypt,Mayan Chest,1,MMM
2023-04-29,KARMA,Level 25 Crypt,Bone Chest,275,MMM
2023-04-29,Logan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Rain,Level 20 Crypt,Mayan Chest,84,MMM
2023-04-29,Immortal,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-29,Logan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Immortal,Level 10 Crypt,Infernal Chest,4,MMM
2023-04-29,KARMA,Level 25 Crypt,Sand Chest,275,MMM
2023-04-29,KARMA,Arena,Gladiator's Chest,2,MMM
2023-04-29,Immortal,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-04-29,Brann Bronzebeard,Level 5 Crypt,Bone Chest,1,MMM
2023-04-29,Immortal,Level 10 Crypt,Orc Chest,4,MMM
2023-04-29,Fisk,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-04-29,Immortal,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-29,KARMA,Level 25 Crypt,Bone Chest,275,MMM
2023-04-29,Immortal,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-04-29,Logan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Fisk,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-04-29,Logan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-29,Fisk,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-04-29,nervous,Level 15 Crypt,Fire Chest,17,MMM
2023-04-29,nervous,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-29,Logan,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-04-29,Fisk,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-04-29,nervous,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-29,Fisk,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-04-29,Thorn,Level 20 Crypt,Forgotten Chest,84,MMM
2023-04-29,Logan,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-04-29,Thorn,Level 15 Crypt,Stone Chest,17,MMM
2023-04-29,Thorn,Level 15 Crypt,Fire Chest,17,MMM
2023-04-29,Thorn,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-29,Fisk,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-04-29,Thorn,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-04-29,nervous,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-29,Logan,Level 15 Crypt,Fire Chest,17,MMM
2023-04-29,Thorn,Level 15 Crypt,Stone Chest,17,MMM
2023-04-29,Thorn,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-29,Vlad the Impaler,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-04-29,nervous,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-29,Thorn,Level 15 Crypt,Fire Chest,17,MMM
2023-04-29,Logan,Level 15 Crypt,Orc Chest,17,MMM
2023-04-29,Thorn,Level 15 Crypt,Sand Chest,17,MMM
2023-04-29,Thorn,Level 15 Crypt,Elegant Chest,17,MMM
2023-04-29,Logan,Level 10 Crypt,Orc Chest,4,MMM
2023-04-29,nervous,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-29,Logan,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-04-29,Fisk,Level 30 epic Crypt,Scarab Chest,750,MMM
2023-04-29,Logan,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-04-29,nervous,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-29,Logan,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-04-29,Fisk,Level 30 epic Crypt,Barbarian Chest,750,MMM
2023-04-29,Fisk,Level 30 rare Crypt,Rare Dragon Chest,500,MMM
2023-04-29,Fisk,Level 30 epic Crypt,House of Horrors Chest,750,MMM
