DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-02-21,3CPo,Level 5 Crypt,Elegant Chest,1,MMM
2023-02-21,Rudolf,Level 15 epic Crypt,White Wood Chest,34,MMM
2023-02-21,Foolish Mortal,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-02-21,3CPo,Level 10 Crypt,Forgotten Chest,4,MMM
2023-02-21,ZaCk,Level 15 Crypt,Forgotten Chest,17,MMM
2023-02-21,ZaCk,Level 15 Crypt,Bone Chest,17,MMM
2023-02-21,3CPo,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-02-21,Fosida,Level 20 Crypt,Sand Chest,84,MMM
2023-02-21,Immortal,Level 10 Crypt,Sand Chest,4,MMM
2023-02-21,ZaCk,Level 15 Crypt,Elegant Chest,17,MMM
2023-02-21,Immortal,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-02-21,Foolish Mortal,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-21,Immortal,Level 15 Crypt,Stone Chest,17,MMM
2023-02-21,Alberikh,Level 20 Crypt,Stone Chest,84,MMM
2023-02-21,Alberikh,Level 20 Crypt,Stone Chest,84,MMM
2023-02-21,Foolish Mortal,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-21,Rudolf,Level 15 epic Crypt,White Wood Chest,34,MMM
2023-02-21,Tumitac,Level 20 epic Crypt,Harpy Chest,168,MMM
2023-02-21,Fosida,Level 20 Crypt,Forgotten Chest,84,MMM
2023-02-21,Grosvenor,Level 25 Crypt,Barbarian Chest,275,MMM
2023-02-21,Grosvenor,Level 20 Crypt,Elegant Chest,84,MMM
2023-02-21,Tumitac,Level 15 epic Crypt,Minotaur Chest,34,MMM
2023-02-21,Grosvenor,Level 20 Crypt,Orc Chest,84,MMM
2023-02-21,Foolish Mortal,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-02-21,Tumitac,Level 20 Crypt,Sand Chest,84,MMM
2023-02-21,Fosida,Level 20 Crypt,Fire Chest,84,MMM
2023-02-21,Viper I,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-02-21,Viper I,Level 10 Crypt,Bone Chest,4,MMM
2023-02-21,Viper I,Level 10 Crypt,Orc Chest,4,MMM
2023-02-21,Foolish Mortal,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-02-21,Dugul,Bank,Wooden Chest,10,MMM
2023-02-21,Dugul,Bank,Wooden Chest,10,MMM
2023-02-21,Dugul,Bank,Wooden Chest,10,MMM
2023-02-21,Foolish Mortal,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-21,Tumitac,Level 15 Crypt,Bone Chest,17,MMM
2023-02-21,Foolish Mortal,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-02-21,Foolish Mortal,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-02-21,Foolish Mortal,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-21,Tumitac,Level 15 Crypt,Bone Chest,17,MMM
2023-02-21,Foolish Mortal,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-02-21,Sailv,Level 15 epic Crypt,Barbarian Chest,34,MMM
2023-02-21,Vlad the Impaler,Level 20 Crypt,Mayan Chest,84,MMM
2023-02-21,Vlad the Impaler,Level 10 Crypt,Cobra Chest,4,MMM
2023-02-21,Fosida,Level 20 Crypt,Orc Chest,84,MMM
2023-02-21,Kirimand,Level 15 Crypt,Sand Chest,17,MMM
2023-02-21,Sailv,Level 15 Crypt,Mayan Chest,17,MMM
2023-02-21,Maedrosin,Level 15 Crypt,Orc Chest,17,MMM
2023-02-21,Heretical Hermit,Level 25 Crypt,Forgotten Chest,275,MMM
2023-02-21,Tex Willer,Level 20 Crypt,Barbarian Chest,84,MMM
2023-02-21,Heretical Hermit,Level 25 Crypt,Sand Chest,275,MMM
2023-02-21,Sailv,Level 5 Crypt,Fire Chest,1,MMM
2023-02-21,Sailv,Level 10 Crypt,Infernal Chest,4,MMM
2023-02-21,Heretical Hermit,Level 25 Crypt,Infernal Chest,275,MMM
2023-02-21,Sailv,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-02-21,Masius,Level 5 Crypt,Cobra Chest,1,MMM
2023-02-21,Maedrosin,Level 20 Crypt,Bone Chest,84,MMM
2023-02-21,Maedrosin,Level 20 Crypt,Orc Chest,84,MMM
2023-02-21,Eydaen,Level 15 Crypt,Mayan Chest,17,MMM
2023-02-21,Masius,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-02-21,Eydaen,Level 10 Crypt,Barbarian Chest,4,MMM
2023-02-21,Dugul,Level 20 Crypt,Sand Chest,84,MMM
2023-02-21,Foolish Mortal,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-02-21,Eydaen,Level 15 Crypt,Forgotten Chest,17,MMM
2023-02-21,Dugul,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-02-21,Kirimand,Level 10 Crypt,Barbarian Chest,4,MMM
2023-02-21,Uhtred,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-21,Uhtred,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-21,Uhtred,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-21,Uhtred,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-21,Uhtred,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-21,Eydaen,Level 15 epic Crypt,Ancient Warrior's Chest,34,MMM
2023-02-21,Uhtred,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-21,Uhtred,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-21,Uhtred,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-21,Uhtred,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-21,Uhtred,Level 15 Crypt,Cobra Chest,17,MMM
2023-02-21,Uhtred,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-21,Dugul,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-21,Uhtred,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-21,Uhtred,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-21,Uhtred,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-21,Uhtred,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-21,Uhtred,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-21,Uhtred,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-21,Lorfanor,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-02-21,Uhtred,Level 20 epic Crypt,Barbarian Chest,168,MMM
2023-02-21,Uhtred,Level 20 epic Crypt,Barbarian Chest,168,MMM
2023-02-21,Uhtred,Level 20 epic Crypt,Barbarian Chest,168,MMM
2023-02-21,Lorfanor,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-21,Lorfanor,Level 10 Crypt,Fire Chest,4,MMM
2023-02-21,Lorfanor,Level 15 Crypt,Mayan Chest,17,MMM
2023-02-21,Lorfanor,Level 5 Crypt,Forgotten Chest,1,MMM
2023-02-21,Mabrinad,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-21,Mabrinad,Level 20 Crypt,Sand Chest,84,MMM
2023-02-21,Mabrinad,Level 20 Crypt,Bone Chest,84,MMM
2023-02-21,Uhtred,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-21,Alberikh,Level 20 Crypt,Stone Chest,84,MMM
2023-02-21,Vlad the Impaler,Level 20 Crypt,Stone Chest,84,MMM
2023-02-21,Lanfir,Level 5 Crypt,Stone Chest,1,MMM
2023-02-21,Lanfir,Level 5 Crypt,Stone Chest,1,MMM
2023-02-21,Lanfir,Arena,Gladiator's Chest,2,MMM
2023-02-21,Uhtred,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-21,Lanfir,Level 5 Crypt,Fire Chest,1,MMM
2023-02-21,Uhtred,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-21,Lorfanor,Level 5 Crypt,Cobra Chest,1,MMM
2023-02-21,RatkoM,Level 25 Crypt,Bone Chest,275,MMM
2023-02-21,Marvi,Arena,Gladiator's Chest,2,MMM
2023-02-21,Uhtred,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-21,Uhtred,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-21,Uhtred,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-21,Rebellion,Level 15 Crypt,Barbarian Chest,17,MMM
