DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2/20/2023,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2/20/2023,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2/20/2023,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2/20/2023,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2/20/2023,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2/20/2023,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2/20/2023,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2/20/2023,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2/20/2023,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2/20/2023,Tumitac,Clash for the Throne tournament,Wooden Chest,10,MMM
2/20/2023,Muradin Bronzebeard,Clash for the Throne tournament,Wooden Chest,10,MMM
2/20/2023,Fosida,Clash for the Throne tournament,Wooden Chest,10,MMM
2/20/2023,Sir James III Son of Hadur,Clash for the Throne tournament,Wooden Chest,10,MMM
2/20/2023,Braveheart,Clash for the Throne tournament,Wooden Chest,10,MMM
2/20/2023,Hulk,Clash for the Throne tournament,Wooden Chest,10,MMM
2/20/2023,KARMA,Clash for the Throne tournament,Wooden Chest,10,MMM
2/20/2023,Feli,Clash for the Throne tournament,Wooden Chest,10,MMM
2/20/2023,Feli,Level 15 Citadel,Elven Citadel Chest,17,MMM
2/20/2023,Feli,Level 15 Citadel,Elven Citadel Chest,17,MMM
2/20/2023,Mal the Uncrowned,Level 15 Crypt,Infernal Chest,17,MMM
2/20/2023,Mal the Uncrowned,Level 25 Crypt,Orc Chest,275,MMM
2/20/2023,Saucy Joy,Arena,Gladiator's Chest,2,MMM
2/20/2023,Saucy Joy,Level 10 Crypt,Forgotten Chest,4,MMM
2/20/2023,Saucy Joy,Level 5 Crypt,Stone Chest,1,MMM
2/20/2023,Sir James III Son of Hadur,Level 20 Crypt,Barbarian Chest,84,MMM
2/20/2023,Sir James III Son of Hadur,Level 20 Crypt,Fire Chest,84,MMM
2/20/2023,Saucy Joy,Arena,Gladiator's Chest,2,MMM
2/20/2023,Sir James III Son of Hadur,Level 20 Crypt,Forgotten Chest,84,MMM
2/20/2023,Sir James III Son of Hadur,Level 20 Crypt,Infernal Chest,84,MMM
2/20/2023,Sir James III Son of Hadur,Level 25 epic Crypt,Scorpion Chest,550,MMM
2/20/2023,Saucy Joy,Level 15 epic Crypt,Priest's Chest,34,MMM
2/20/2023,DarkAngel,Level 5 Crypt,Orc Chest,1,MMM
2/20/2023,Sir James III Son of Hadur,Level 25 epic Crypt,Chest of the Cursed,550,MMM
2/20/2023,Saucy Joy,Level 10 Crypt,Mayan Chest,4,MMM
2/20/2023,Rhodry,Clash for the Throne tournament,Wooden Chest,10,MMM
2/20/2023,Rhodry,Clan wealth,Common Chest of Wealth,0,MMM
2/20/2023,Rhodry,Clan wealth,Uncommon Chest of Wealth,0,MMM
2/20/2023,Rhodry,Clan wealth,Rare Chest of Wealth,0,MMM
2/20/2023,Rhodry,Clan wealth,Epic Chest of Wealth,0,MMM
2/20/2023,Sassy Gal,Level 10 Crypt,Mayan Chest,4,MMM
2/20/2023,Muradin Bronzebeard,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2/20/2023,DarkAngel,Level 20 Crypt,Infernal Chest,84,MMM
2/20/2023,Kerilir,Clash for the Throne tournament,Wooden Chest,10,MMM
2/20/2023,LETS GO BRANDON,Level 5 Crypt,Orc Chest,1,MMM
2/20/2023,Grosvenor,Level 25 Crypt,Orc Chest,275,MMM
2/20/2023,LETS GO BRANDON,Level 15 Crypt,Fire Chest,17,MMM
2/20/2023,Grosvenor,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2/20/2023,LETS GO BRANDON,Level 10 Crypt,Cobra Chest,4,MMM
2/20/2023,Muradin Bronzebeard,Level 20 Crypt,Orc Chest,84,MMM
2/20/2023,Masius,Level 15 Citadel,Elven Citadel Chest,17,MMM
2/20/2023,LETS GO BRANDON,Level 10 Crypt,Cobra Chest,4,MMM
2/20/2023,LETS GO BRANDON,Level 5 Crypt,Elegant Chest,1,MMM
2/20/2023,Grosvenor,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2/20/2023,Masius,Level 10 Citadel,Elven Citadel Chest,4,MMM
2/20/2023,Masius,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2/20/2023,Masius,Level 15 Citadel,Elven Citadel Chest,17,MMM
2/20/2023,LETS GO BRANDON,Level 5 Crypt,Bone Chest,1,MMM
2/20/2023,RatkoM,Level 15 Crypt,Fire Chest,17,MMM
2/20/2023,Maximus Decimus,Level 20 Crypt,Elegant Chest,84,MMM
2/20/2023,Maximus Decimus,Level 10 Crypt,Elegant Chest,4,MMM
2/20/2023,RatkoM,Level 25 Crypt,Sand Chest,275,MMM
2/20/2023,Maximus Decimus,Level 20 Crypt,Mayan Chest,84,MMM
2/20/2023,Tumitac,Level 15 Crypt,Bone Chest,17,MMM
2/20/2023,Masius,Level 5 Crypt,Cobra Chest,1,MMM
2/20/2023,Masius,Arena,Gladiator's Chest,2,MMM
2/20/2023,Maximus Decimus,Level 15 Crypt,Stone Chest,17,MMM
2/20/2023,Rudolf,Level 15 epic Crypt,Ancient Warrior's Chest,34,MMM
2/20/2023,Tumitac,Level 15 Crypt,Sand Chest,17,MMM
2/20/2023,LETS GO BRANDON,Level 5 Crypt,Barbarian Chest,1,MMM
2/20/2023,Maximus Decimus,Level 20 Crypt,Orc Chest,84,MMM
2/20/2023,Masius,Level 10 Citadel,Elven Citadel Chest,4,MMM
2/20/2023,Masius,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2/20/2023,Maximus Decimus,Level 25 Crypt,Orc Chest,275,MMM
2/20/2023,Immortal,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2/20/2023,Masius,Level 15 Citadel,Elven Citadel Chest,17,MMM
2/20/2023,Immortal,Level 15 Crypt,Bone Chest,17,MMM
2/20/2023,Masius,Level 5 Crypt,Elegant Chest,1,MMM
2/20/2023,Rudolf,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2/20/2023,Rudolf,Level 20 epic Crypt,Ancient Bastion Chest,168,MMM
