DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-06-15,Germanicus,Bank,Wooden Chest,10,MMM
2023-06-15,Germanicus,Bank,Wooden Chest,10,MMM
2023-06-15,Germanicus,Bank,Wooden Chest,10,MMM
2023-06-15,Germanicus,Bank,Bronze Chest,20,MMM
2023-06-15,Germanicus,Bank,Bronze Chest,20,MMM
2023-06-15,Germanicus,Bank,Bronze Chest,20,MMM
2023-06-15,D23,Level 15 Crypt,Bone Chest,17,MMM
2023-06-15,NEVIO,Arena,Gladiator's Chest,2,MMM
2023-06-15,D23,Level 10 Crypt,Sand Chest,4,MMM
2023-06-15,D23,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-15,D23,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-15,Alberikh,Level 20 Crypt,Forgotten Chest,84,MMM
2023-06-15,Kirimand,Level 15 epic Crypt,House of Horrors Chest,34,MMM
2023-06-15,MADMAN,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-15,Fosida,Level 20 Crypt,Sand Chest,84,MMM
2023-06-15,MADMAN,Level 15 Crypt,Fire Chest,17,MMM
2023-06-15,Fosida,Level 20 Crypt,Fire Chest,84,MMM
2023-06-15,Fosida,Level 20 Crypt,Elegant Chest,84,MMM
2023-06-15,MADMAN,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-15,Sir James III Son of Hadur,Level 20 Crypt,Elegant Chest,84,MMM
2023-06-15,MADMAN,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-15,Kirimand,Level 15 epic Crypt,Ancient Warrior's Chest,34,MMM
2023-06-15,Eydaen,Level 5 Crypt,Mayan Chest,1,MMM
2023-06-15,Sir James III Son of Hadur,Level 20 Crypt,Infernal Chest,84,MMM
2023-06-15,Eydaen,Level 15 Crypt,Bone Chest,17,MMM
2023-06-15,Sir James III Son of Hadur,Level 20 Crypt,Cobra Chest,84,MMM
2023-06-15,Eydaen,Level 10 Crypt,Barbarian Chest,4,MMM
2023-06-15,Rudepravo Italiano,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-06-15,Eydaen,Level 5 Crypt,Elegant Chest,1,MMM
2023-06-15,Rudepravo Italiano,Level 20 Crypt,Forgotten Chest,84,MMM
2023-06-15,Marcelo,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-15,Marcelo,Level 15 Crypt,Elegant Chest,17,MMM
2023-06-15,Maedrosin,Level 20 Crypt,Orc Chest,84,MMM
2023-06-15,Marcelo,Level 10 Crypt,Bone Chest,4,MMM
2023-06-15,Marcelo,Level 10 Crypt,Bone Chest,4,MMM
2023-06-15,Marcelo,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-15,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-06-15,Marcelo,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-15,Marcelo,Level 10 Crypt,Infernal Chest,4,MMM
2023-06-15,Marcelo,Level 10 Crypt,Fire Chest,4,MMM
2023-06-15,Maedrosin,Level 20 Crypt,Forgotten Chest,84,MMM
2023-06-15,Sir James III Son of Hadur,Level 30 epic Crypt,Trillium Chest,750,MMM
2023-06-15,Kirimand,Level 15 Crypt,Bone Chest,17,MMM
2023-06-15,Marcelo,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-15,Rudepravo Italiano,Level 15 epic Crypt,White Wood Chest,34,MMM
2023-06-15,Vlad the Impaler,Level 15 Crypt,Stone Chest,17,MMM
2023-06-15,Marcelo,Level 15 Crypt,Elegant Chest,17,MMM
2023-06-15,Marcelo,Level 10 Crypt,Mayan Chest,4,MMM
2023-06-15,Marcelo,Level 15 epic Crypt,Scarab Chest,34,MMM
2023-06-15,Kirimand,Level 15 Crypt,Orc Chest,17,MMM
2023-06-15,Marcelo,Arena,Gladiator's Chest,2,MMM
2023-06-15,Rudepravo Italiano,Level 5 Crypt,Sand Chest,1,MMM
2023-06-15,Kirimand,Level 15 Crypt,Cobra Chest,17,MMM
2023-06-15,Alberikh,Level 20 Crypt,Forgotten Chest,84,MMM
2023-06-15,Nobody special,Level 10 Crypt,Stone Chest,4,MMM
2023-06-15,Nobody special,Level 15 Crypt,Elegant Chest,17,MMM
2023-06-15,Immortal,Level 10 Crypt,Cobra Chest,4,MMM
2023-06-15,Nobody special,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-06-15,Immortal,Level 10 Crypt,Barbarian Chest,4,MMM
2023-06-15,Immortal,Level 10 Crypt,Forgotten Chest,4,MMM
2023-06-15,Alberikh,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-15,Amginir,Level 25 Crypt,Sand Chest,275,MMM
2023-06-15,Immortal,Level 20 Crypt,Infernal Chest,84,MMM
2023-06-15,Amginir,Level 25 Crypt,Sand Chest,275,MMM
2023-06-15,MONTES,Level 5 Crypt,Fire Chest,1,MMM
2023-06-15,MONTES,Level 5 Crypt,Stone Chest,1,MMM
2023-06-15,Immortal,Level 15 Crypt,Fire Chest,17,MMM
2023-06-15,Immortal,Level 10 Crypt,Infernal Chest,4,MMM
2023-06-15,Mabrinad,Level 20 Crypt,Bone Chest,84,MMM
2023-06-15,Kirimand,Level 10 Crypt,Orc Chest,4,MMM
2023-06-15,MONTES,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-06-15,Immortal,Level 15 Crypt,Fire Chest,17,MMM
2023-06-15,Immortal,Level 15 Crypt,Fire Chest,17,MMM
2023-06-15,Immortal,Level 10 Crypt,Mayan Chest,4,MMM
2023-06-15,Immortal,Level 15 Crypt,Fire Chest,17,MMM
2023-06-15,Immortal,Level 10 Crypt,Bone Chest,4,MMM
2023-06-15,Immortal,Level 15 Crypt,Cobra Chest,17,MMM
2023-06-15,Immortal,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-15,Immortal,Level 10 Crypt,Forgotten Chest,4,MMM
2023-06-15,Immortal,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-15,Immortal,Level 15 epic Crypt,Turtle Chest,34,MMM
2023-06-15,Kirimand,Level 15 Crypt,Stone Chest,17,MMM
2023-06-15,Immortal,Level 15 epic Crypt,Titansteel Chest,34,MMM
2023-06-15,Immortal,Level 10 Crypt,Mayan Chest,4,MMM
2023-06-15,Immortal,Level 10 Crypt,Infernal Chest,4,MMM
2023-06-15,Immortal,Level 10 Crypt,Mayan Chest,4,MMM
2023-06-15,Painmoon,Level 20 Crypt,Elegant Chest,84,MMM
2023-06-15,Heretical Hermit,Level 25 Crypt,Barbarian Chest,275,MMM
2023-06-15,Immortal,Level 10 Crypt,Barbarian Chest,4,MMM
2023-06-15,Immortal,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-15,Painmoon,Level 20 Crypt,Cobra Chest,84,MMM
2023-06-15,Immortal,Level 5 Crypt,Barbarian Chest,1,MMM
2023-06-15,Immortal,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-15,Immortal,Level 15 Crypt,Orc Chest,17,MMM
2023-06-15,Immortal,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-15,Immortal,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-15,Alberikh,Level 20 epic Crypt,Scarab Chest,168,MMM
2023-06-15,Immortal,Level 10 Crypt,Fire Chest,4,MMM
2023-06-15,Immortal,Level 10 Crypt,Stone Chest,4,MMM
2023-06-15,Heretical Hermit,Level 25 Crypt,Infernal Chest,275,MMM
2023-06-15,Immortal,Level 15 Crypt,Stone Chest,17,MMM
2023-06-15,Feli,Level 25 Crypt,Stone Chest,275,MMM
2023-06-15,Immortal,Level 15 Crypt,Fire Chest,17,MMM
2023-06-15,Heretical Hermit,Level 25 Crypt,Forgotten Chest,275,MMM
2023-06-15,Kirimand,Level 15 Crypt,Sand Chest,17,MMM
