DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,MMM,Rise of the Ancients event,Ancients’ Chest,50,MMM
2023-06-13,Foxhunter,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-13,Eydaen,Level 5 Crypt,Elegant Chest,1,MMM
2023-06-13,Eydaen,Level 10 Crypt,Sand Chest,4,MMM
2023-06-13,Foxhunter,Level 15 Crypt,Bone Chest,17,MMM
2023-06-13,Eydaen,Level 5 Crypt,Elegant Chest,1,MMM
2023-06-13,Kirimand,Level 15 Crypt,Bone Chest,17,MMM
2023-06-13,MONTES,Level 5 Crypt,Barbarian Chest,1,MMM
2023-06-13,MONTES,Level 10 Crypt,Bone Chest,4,MMM
2023-06-13,MONTES,Level 5 Crypt,Fire Chest,1,MMM
2023-06-13,Sir James III Son of Hadur,Level 25 Crypt,Fire Chest,275,MMM
2023-06-13,Braveheart,Level 5 Crypt,Barbarian Chest,1,MMM
