DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-06-12,Logan,Bank,Wooden Chest,10,MMM
2023-06-12,Logan,Bank,Wooden Chest,10,MMM
2023-06-12,Logan,Bank,Wooden Chest,10,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-06-12,Logan,Bank,Bronze Chest,20,MMM
2023-06-12,Logan,Bank,Bronze Chest,20,MMM
2023-06-12,Logan,Bank,Bronze Chest,20,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-06-12,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-06-12,Maximus Decimus,Bank,Wooden Chest,10,MMM
2023-06-12,Maximus Decimus,Bank,Wooden Chest,10,MMM
2023-06-12,Maximus Decimus,Bank,Wooden Chest,10,MMM
2023-06-12,Rain,Bank,Wooden Chest,10,MMM
2023-06-12,Rain,Bank,Wooden Chest,10,MMM
2023-06-12,Rain,Bank,Wooden Chest,10,MMM
2023-06-12,Legon,Level 10 Crypt,Mayan Chest,4,MMM
2023-06-12,Sir James III Son of Hadur,Clan wealth,Common Chest of Wealth,0,MMM
2023-06-12,Sir James III Son of Hadur,Clan wealth,Uncommon Chest of Wealth,0,MMM
2023-06-12,Sir James III Son of Hadur,Clan wealth,Rare Chest of Wealth,0,MMM
2023-06-12,Sir James III Son of Hadur,Clan wealth,Epic Chest of Wealth,0,MMM
2023-06-12,Mighty Forger,Arena,Gladiator's Chest,2,MMM
2023-06-12,Fosida,Level 25 Crypt,Sand Chest,275,MMM
2023-06-12,Fosida,Level 20 Crypt,Fire Chest,84,MMM
2023-06-12,Eydaen,Level 5 Crypt,Infernal Chest,1,MMM
