DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-11-03,Kirimand,Level 15 Crypt,Mayan Chest,17,MMM
2023-11-03,Bamsi,Level 15 Crypt,Mayan Chest,17,MMM
2023-11-03,Bamsi,Level 10 Crypt,Sand Chest,4,MMM
2023-11-03,Bamsi,Level 15 Crypt,Bone Chest,17,MMM
2023-11-03,Bamsi,Level 5 Crypt,Elegant Chest,1,MMM
2023-11-03,Tex Willer,Arena,Gladiator's Chest,2,MMM
2023-11-03,Bamsi,Level 5 Crypt,Forgotten Chest,1,MMM
2023-11-03,Bamsi,Level 20 Crypt,Bone Chest,84,MMM
2023-11-03,Maedrosin,Level 20 Crypt,Orc Chest,84,MMM
2023-11-03,Bamsi,Level 15 Crypt,Sand Chest,17,MMM
2023-11-03,Bamsi,Level 15 Crypt,Cobra Chest,17,MMM
2023-11-03,Sir James III Son of Hadur,Level 15 Crypt,Stone Chest,17,MMM
2023-11-03,Bamsi,Level 5 Crypt,Barbarian Chest,1,MMM
2023-11-03,Bamsi,Level 10 Crypt,Stone Chest,4,MMM
2023-11-03,Marcelo,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-11-03,Marcelo,Level 10 Crypt,Fire Chest,4,MMM
2023-11-03,Marcelo,Level 10 Crypt,Fire Chest,4,MMM
2023-11-03,Marcelo,Level 10 Crypt,Elegant Chest,4,MMM
2023-11-03,Sir James III Son of Hadur,Level 10 Crypt,Mayan Chest,4,MMM
2023-11-03,Eydaen,Level 5 Crypt,Barbarian Chest,1,MMM
2023-11-03,Marcelo,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-11-03,Marcelo,Level 10 Crypt,Mayan Chest,4,MMM
2023-11-03,Sir James III Son of Hadur,Level 25 Crypt,Cobra Chest,275,MMM
2023-11-03,Eydaen,Level 15 Crypt,Cobra Chest,17,MMM
2023-11-03,Maedrosin,Level 15 Crypt,Orc Chest,17,MMM
2023-11-03,Bamsi,Level 20 epic Crypt,Ancient Warrior's Chest,168,MMM
2023-11-03,Eydaen,Level 5 Crypt,Infernal Chest,1,MMM
2023-11-03,Immortal,Level 15 Crypt,Mayan Chest,17,MMM
2023-11-03,Immortal,Arena,Gladiator's Chest,2,MMM
2023-11-03,Bamsi,Level 20 Crypt,Bone Chest,84,MMM
2023-11-03,Marcelo,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-11-03,Marcelo,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-11-03,Immortal,Level 15 Crypt,Fire Chest,17,MMM
2023-11-03,Bamsi,Level 20 Crypt,Mayan Chest,84,MMM
2023-11-03,Immortal,Level 15 Crypt,Forgotten Chest,17,MMM
2023-11-03,Tex Willer,Level 25 Crypt,Cobra Chest,275,MMM
2023-11-03,Kirimand,Level 15 Crypt,Elegant Chest,17,MMM
2023-11-03,Eydaen,Level 15 epic Crypt,Trillium Chest,34,MMM
2023-11-03,Eydaen,Level 5 Crypt,Infernal Chest,1,MMM
2023-11-03,Tex Willer,Level 20 Crypt,Cobra Chest,84,MMM
2023-11-03,Marcelo,Level 15 Crypt,Stone Chest,17,MMM
2023-11-03,Marcelo,Mercenary Exchange,Merchant's Chest,200,MMM
2023-11-03,Painmoon,Level 20 Crypt,Barbarian Chest,84,MMM
2023-11-03,Fabrinir,Level 20 epic Crypt,Braided Chest,168,MMM
2023-11-03,Painmoon,Level 15 Crypt,Orc Chest,17,MMM
2023-11-03,Legolas,Mercenary Exchange,Merchant's Chest,200,MMM
2023-11-03,Painmoon,Level 20 Crypt,Bone Chest,84,MMM
2023-11-03,Painmoon,Level 25 epic Crypt,Abandoned Chest,550,MMM
2023-11-03,Rudepravo Italiano,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-11-03,Fabrinir,Level 20 Crypt,Forgotten Chest,84,MMM
2023-11-03,Fabrinir,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-11-03,Fabrinir,Level 20 Crypt,Cobra Chest,84,MMM
2023-11-03,Kirimand,Level 15 Crypt,Barbarian Chest,17,MMM
2023-11-03,Rudepravo Italiano,Level 5 Crypt,Barbarian Chest,1,MMM
2023-11-03,Rudepravo Italiano,Level 5 Crypt,Cobra Chest,1,MMM
2023-11-03,Rudepravo Italiano,Level 5 Crypt,Elegant Chest,1,MMM
2023-11-03,Feli,Clan wealth,Common Chest of Wealth,0,MMM
2023-11-03,Feli,Clan wealth,Uncommon Chest of Wealth,0,MMM
2023-11-03,Feli,Clan wealth,Rare Chest of Wealth,0,MMM
2023-11-03,MONTES,Level 15 Crypt,Bone Chest,17,MMM
2023-11-03,Heretical Hermit,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-11-03,Heretical Hermit,Level 30 Citadel,Elven Citadel Chest,380,MMM
2023-11-03,Feli,Level 25 Crypt,Fire Chest,275,MMM
