DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-11-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-11-07,Kirimand,Level 15 Crypt,Bone Chest,17,MMM
2023-11-07,Gradog,Level 25 Crypt,Mayan Chest,275,MMM
2023-11-07,Gradog,Level 20 Crypt,Stone Chest,84,MMM
2023-11-07,Gradog,Level 25 Crypt,Barbarian Chest,275,MMM
2023-11-07,Grozilkree,Level 15 Crypt,Mayan Chest,17,MMM
2023-11-07,Grozilkree,Level 20 Crypt,Bone Chest,84,MMM
2023-11-07,Grozilkree,Level 15 Crypt,Elegant Chest,17,MMM
2023-11-07,Grozilkree,Level 15 Crypt,Forgotten Chest,17,MMM
2023-11-07,Grozilkree,Level 20 Crypt,Elegant Chest,84,MMM
2023-11-07,Gradog,Level 25 Crypt,Stone Chest,275,MMM
2023-11-07,Grozilkree,Level 20 Crypt,Mayan Chest,84,MMM
2023-11-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-11-07,Kirimand,Level 15 Crypt,Cobra Chest,17,MMM
2023-11-07,Grozilkree,Level 20 Crypt,Cobra Chest,84,MMM
2023-11-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-11-07,Gradog,Epic Inferno squad,Fire Hydra Chest,500,MMM
2023-11-07,Gradog,Epic Inferno squad,Fire Hydra Chest,500,MMM
2023-11-07,Gradog,Epic Inferno squad,Fire Hydra Chest,500,MMM
2023-11-07,Gradog,Epic Inferno squad,Fire Hydra Chest,500,MMM
2023-11-07,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-11-07,Tumitac,Level 25 Crypt,Orc Chest,275,MMM
2023-11-07,Tumitac,Level 25 Crypt,Stone Chest,275,MMM
2023-11-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-11-07,Kirimand,Level 15 Crypt,Bone Chest,17,MMM
2023-11-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-11-07,Sir James III Son of Hadur,Level 25 Crypt,Gnome Workshop Chest,275,MMM
2023-11-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-11-07,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-11-07,Tumitac,Level 20 Crypt,Bone Chest,84,MMM
2023-11-07,Kirimand,Level 15 epic Crypt,Barbarian Chest,34,MMM
2023-11-07,MILI,Level 15 epic Crypt,Ancient Warrior's Chest,34,MMM
2023-11-07,Granidred,Level 15 epic Crypt,Cobalt Chest,34,MMM
2023-11-07,Granidred,Level 15 Crypt,Barbarian Chest,17,MMM
2023-11-07,Granidred,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-11-07,Kirimand,Level 15 epic Crypt,Minotaur Chest,34,MMM
2023-11-07,Marcelo,Arena,Gladiator's Chest,2,MMM
2023-11-07,Eydaen,Level 10 Crypt,Elegant Chest,4,MMM
2023-11-07,Maedrosin,Level 25 Crypt,Orc Chest,275,MMM
2023-11-07,Marcelo,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-11-07,Fabrinir,Level 25 Crypt,Fire Chest,275,MMM
2023-11-07,Sir James III Son of Hadur,Level 20 Crypt,Infernal Chest,84,MMM
2023-11-07,Sir James III Son of Hadur,Level 20 Crypt,Infernal Chest,84,MMM
2023-11-07,Fabrinir,Level 25 Crypt,Fire Chest,275,MMM
2023-11-07,Eydaen,Level 5 Crypt,Stone Chest,1,MMM
2023-11-07,NEVIO,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-11-07,Eydaen,Level 5 Crypt,Forgotten Chest,1,MMM
2023-11-07,NEVIO,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-11-07,Fabrinir,Level 20 Crypt,Infernal Chest,84,MMM
2023-11-07,NEVIO,Level 25 epic Crypt,White Wood Chest,550,MMM
2023-11-07,Immortal,Level 20 Crypt,Elegant Chest,84,MMM
2023-11-07,Immortal,Level 15 Crypt,Sand Chest,17,MMM
2023-11-07,Marcelo,Level 15 Crypt,Orc Chest,17,MMM
