DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-04-20,NEVIO,Bank,Bronze Chest,20,MMM
2023-04-20,NEVIO,Bank,Bronze Chest,20,MMM
2023-04-20,NEVIO,Bank,Bronze Chest,20,MMM
2023-04-20,NEVIO,Bank,Bronze Chest,20,MMM
2023-04-20,NEVIO,Bank,Bronze Chest,20,MMM
2023-04-20,NEVIO,Bank,Bronze Chest,20,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,MMM,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-04-20,Fisk,Bank,Magic Chest,250,MMM
2023-04-20,Fisk,Bank,Magic Chest,250,MMM
2023-04-20,Fisk,Bank,Magic Chest,250,MMM
2023-04-20,Fisk,Bank,Magic Chest,250,MMM
2023-04-20,Fisk,Bank,Magic Chest,250,MMM
2023-04-20,Fisk,Bank,Magic Chest,250,MMM
2023-04-20,Fisk,Bank,Magic Chest,250,MMM
2023-04-20,Fisk,Bank,Magic Chest,250,MMM
2023-04-20,Fisk,Bank,Magic Chest,250,MMM
2023-04-20,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-04-20,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-04-20,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-04-20,Pearl,Level 10 Crypt,Bone Chest,4,MMM
2023-04-20,Pearl,Level 15 Crypt,Elegant Chest,17,MMM
2023-04-20,Muradin Bronzebeard,Level 20 Crypt,Sand Chest,84,MMM
2023-04-20,Eydaen,Level 10 Crypt,Elegant Chest,4,MMM
2023-04-20,Muradin Bronzebeard,Level 20 Crypt,Forgotten Chest,84,MMM
2023-04-20,Eydaen,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-04-20,Eydaen,Level 10 Crypt,Barbarian Chest,4,MMM
2023-04-20,Genghis Khan,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-04-20,Pearl,Arena,Gladiator's Chest,2,MMM
2023-04-20,Marvi,Arena,Gladiator's Chest,2,MMM
2023-04-20,Dacage,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-20,Painmoon,Arena,Gladiator's Chest,2,MMM
2023-04-20,Pearl,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-04-20,Pearl,Level 15 Crypt,Elegant Chest,17,MMM
2023-04-20,Painmoon,Level 15 Crypt,Stone Chest,17,MMM
2023-04-20,Painmoon,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-20,Painmoon,Level 10 Crypt,Barbarian Chest,4,MMM
2023-04-20,Marcelo,Level 15 Crypt,Infernal Chest,17,MMM
2023-04-20,Painmoon,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-04-20,Painmoon,Level 10 Crypt,Mayan Chest,4,MMM
2023-04-20,Maedrosin,Level 20 Crypt,Elegant Chest,84,MMM
2023-04-20,Gradog,Level 20 Crypt,Barbarian Chest,84,MMM
2023-04-20,Gradog,Level 25 Crypt,Stone Chest,275,MMM
2023-04-20,Maedrosin,Level 20 Crypt,Forgotten Chest,84,MMM
2023-04-20,Gradog,Level 20 Crypt,Elegant Chest,84,MMM
2023-04-20,Maedrosin,Level 20 Crypt,Cobra Chest,84,MMM
2023-04-20,Cerim,Level 10 Crypt,Fire Chest,4,MMM
2023-04-20,Gradog,Level 20 Crypt,Elegant Chest,84,MMM
2023-04-20,Gradog,Level 20 Crypt,Stone Chest,84,MMM
2023-04-20,NEVIO,Level 20 Crypt,Fire Chest,84,MMM
2023-04-20,NEVIO,Level 20 Crypt,Cobra Chest,84,MMM
2023-04-20,NEVIO,Level 15 epic Crypt,Abandoned Chest,34,MMM
2023-04-20,NEVIO,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-04-20,NEVIO,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-20,NEVIO,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-04-20,Mabrinad,Jormungandr Shop,Jormungandr's Chest,200,MMM
2023-04-20,Marcelo,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-04-20,Marcelo,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-20,nervous,Jormungandr Shop,Jormungandr's Chest,200,MMM
2023-04-20,Marcelo,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-04-20,Fisk,Jormungandr Shop,Jormungandr's Chest,200,MMM
2023-04-20,Marcelo,Level 15 Crypt,Forgotten Chest,17,MMM
2023-04-20,Fisk,Jormungandr Shop,Jormungandr's Chest,200,MMM
2023-04-20,Fisk,Jormungandr Shop,Jormungandr's Chest,200,MMM
2023-04-20,Fisk,Jormungandr Shop,Jormungandr's Chest,200,MMM
2023-04-20,Fisk,Jormungandr Shop,Jormungandr's Chest,200,MMM
2023-04-20,Mabrinad,Level 25 Crypt,Orc Chest,275,MMM
2023-04-20,Marcelo,Level 15 Crypt,Mayan Chest,17,MMM
2023-04-20,Mabrinad,Level 25 Crypt,Orc Chest,275,MMM
2023-04-20,Sir James III Son of Hadur,Level 25 Crypt,Infernal Chest,275,MMM
2023-04-20,Sir James III Son of Hadur,Level 25 Crypt,Fire Chest,275,MMM
2023-04-20,Lanfir,Level 5 Crypt,Bone Chest,1,MMM
2023-04-20,Sir James III Son of Hadur,Level 25 Crypt,Elegant Chest,275,MMM
2023-04-20,Marcelo,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-20,Lanfir,Level 5 Crypt,Sand Chest,1,MMM
2023-04-20,Marcelo,Level 15 Crypt,Mayan Chest,17,MMM
2023-04-20,Marcelo,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-20,Accelerator,Level 20 Crypt,Elegant Chest,84,MMM
2023-04-20,Lanfir,Level 5 Crypt,Fire Chest,1,MMM
2023-04-20,Marcelo,Level 15 epic Crypt,House of Horrors Chest,34,MMM
2023-04-20,Accelerator,Level 20 Crypt,Elegant Chest,84,MMM
2023-04-20,Accelerator,Level 15 Crypt,Forgotten Chest,17,MMM
2023-04-20,Marcelo,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-04-20,Accelerator,Level 15 Crypt,Bone Chest,17,MMM
2023-04-20,Accelerator,Level 15 epic Crypt,Minotaur Chest,34,MMM
2023-04-20,Lanfir,Level 5 Crypt,Forgotten Chest,1,MMM
2023-04-20,Lanfir,Level 5 Crypt,Stone Chest,1,MMM
2023-04-20,Saucy Joy,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-20,Lanfir,Level 10 Crypt,Stone Chest,4,MMM
2023-04-20,Saucy Joy,Level 15 Crypt,Mayan Chest,17,MMM
2023-04-20,Vlad the Impaler,Level 5 Crypt,Orc Chest,1,MMM
2023-04-20,Vlad the Impaler,Level 20 Crypt,Barbarian Chest,84,MMM
2023-04-20,Lanfir,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-20,Vlad the Impaler,Level 10 Crypt,Cobra Chest,4,MMM
2023-04-20,Vlad the Impaler,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-20,Uhtred,Level 20 Crypt,Bone Chest,84,MMM
2023-04-20,Vlad the Impaler,Level 15 Crypt,Stone Chest,17,MMM
2023-04-20,Uhtred,Level 20 Crypt,Bone Chest,84,MMM
2023-04-20,Saucy Joy,Level 15 epic Crypt,Scarab Chest,34,MMM
2023-04-20,Uhtred,Level 20 Crypt,Bone Chest,84,MMM
2023-04-20,Kirimand,Level 15 Crypt,Stone Chest,17,MMM
2023-04-20,Lanfir,Level 5 Crypt,Sand Chest,1,MMM
2023-04-20,Uhtred,Level 20 Crypt,Bone Chest,84,MMM
2023-04-20,Accelerator,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-04-20,Accelerator,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-04-20,Uhtred,Level 20 Crypt,Bone Chest,84,MMM
2023-04-20,Tricolor Carioca,Level 20 Crypt,Cobra Chest,84,MMM
2023-04-20,Uhtred,Level 20 Crypt,Bone Chest,84,MMM
2023-04-20,Uhtred,Level 25 Crypt,Bone Chest,275,MMM
2023-04-20,Kirimand,Level 15 epic Crypt,Ancient Warrior's Chest,34,MMM
2023-04-20,Tricolor Carioca,Level 20 Crypt,Stone Chest,84,MMM
2023-04-20,Tricolor Carioca,Level 20 Crypt,Cobra Chest,84,MMM
2023-04-20,Lanfir,Level 5 Crypt,Barbarian Chest,1,MMM
2023-04-20,Kirimand,Level 15 Crypt,Sand Chest,17,MMM
2023-04-20,Tricolor Carioca,Level 20 epic Crypt,Harpy Chest,168,MMM
