DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-04-19,Masius,Level 5 Crypt,Cobra Chest,1,MMM
2023-04-19,MADMAN,Level 20 Crypt,Bone Chest,84,MMM
2023-04-19,MADMAN,Level 20 Crypt,Orc Chest,84,MMM
2023-04-19,MADMAN,Level 20 Crypt,Barbarian Chest,84,MMM
2023-04-19,MADMAN,Level 20 Crypt,Fire Chest,84,MMM
2023-04-19,Braveheart,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-04-19,MADMAN,Level 20 Crypt,Forgotten Chest,84,MMM
2023-04-19,Gradog,Level 20 Crypt,Mayan Chest,84,MMM
2023-04-19,Braveheart,Mercenary Exchange,Merchant's Chest,200,MMM
2023-04-19,D23,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-19,D23,Level 20 Crypt,Cobra Chest,84,MMM
2023-04-19,D23,Level 20 Crypt,Elegant Chest,84,MMM
2023-04-19,D23,Level 20 epic Crypt,Abandoned Chest,168,MMM
2023-04-19,Gradog,Level 25 Crypt,Stone Chest,275,MMM
2023-04-19,Eydaen,Level 15 Crypt,Orc Chest,17,MMM
2023-04-19,Eydaen,Level 10 Crypt,Sand Chest,4,MMM
2023-04-19,Eydaen,Level 15 Crypt,Fire Chest,17,MMM
2023-04-19,Marcelo,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-19,Eydaen,Level 5 Crypt,Bone Chest,1,MMM
2023-04-19,Eydaen,Level 5 Crypt,Mayan Chest,1,MMM
2023-04-19,Marcelo,Level 15 Crypt,Orc Chest,17,MMM
2023-04-19,Alberikh,Level 20 Crypt,Orc Chest,84,MMM
2023-04-19,Marcelo,Level 15 Crypt,Forgotten Chest,17,MMM
2023-04-19,Kirimand,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-04-19,Marcelo,Level 15 Crypt,Elegant Chest,17,MMM
2023-04-19,Alberikh,Level 20 Crypt,Orc Chest,84,MMM
2023-04-19,Gradog,Level 15 Crypt,Forgotten Chest,17,MMM
2023-04-19,Marcelo,Level 15 Crypt,Elegant Chest,17,MMM
2023-04-19,Marcelo,Level 15 epic Crypt,Chest of the Cursed,34,MMM
2023-04-19,Gradog,Level 20 Crypt,Stone Chest,84,MMM
2023-04-19,Fosida,Mercenary Exchange,Merchant's Chest,200,MMM
2023-04-19,Cerim,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-04-19,Cerim,Level 5 Crypt,Fire Chest,1,MMM
2023-04-19,Kirimand,Level 15 Crypt,Sand Chest,17,MMM
2023-04-19,Brandemet,Level 20 Crypt,Stone Chest,84,MMM
2023-04-19,Fosida,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2023-04-19,Cerim,Level 15 Crypt,Mayan Chest,17,MMM
2023-04-19,Fosida,Level 20 Crypt,Mayan Chest,84,MMM
2023-04-19,Brandemet,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-19,Thorn,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-19,Fosida,Level 20 Crypt,Fire Chest,84,MMM
2023-04-19,Thorn,Level 15 Crypt,Infernal Chest,17,MMM
2023-04-19,Thorn,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-04-19,Thorn,Level 15 Crypt,Stone Chest,17,MMM
2023-04-19,Thorn,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-04-19,Thorn,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-04-19,Thorn,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-19,Thorn,Level 15 Crypt,Infernal Chest,17,MMM
2023-04-19,nervous,Level 10 Crypt,Stone Chest,4,MMM
2023-04-19,Thorn,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-04-19,Maedrosin,Level 20 Crypt,Elegant Chest,84,MMM
2023-04-19,doc48,Level 20 epic Crypt,Cobalt Chest,168,MMM
2023-04-19,Thorn,Level 15 Crypt,Barbarian Chest,17,MMM
2023-04-19,Thorn,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-19,Rhodry,Level 25 Crypt,Forgotten Chest,275,MMM
2023-04-19,Thorn,Level 15 Crypt,Sand Chest,17,MMM
2023-04-19,Thorn,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-04-19,Kirimand,Level 15 Crypt,Mayan Chest,17,MMM
2023-04-19,Fosida,Level 25 Crypt,Stone Chest,275,MMM
2023-04-19,Fosida,Level 25 Crypt,Bone Chest,275,MMM
2023-04-19,Maedrosin,Level 20 Crypt,Forgotten Chest,84,MMM
2023-04-19,Vlad the Impaler,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-04-19,Thorn,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-19,Vlad the Impaler,Level 10 Crypt,Cobra Chest,4,MMM
2023-04-19,Fosida,Level 25 Crypt,Orc Chest,275,MMM
2023-04-19,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-04-19,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-04-19,Vlad the Impaler,Level 5 Crypt,Gnome Workshop Chest,1,MMM
2023-04-19,Thorn,Level 15 Crypt,Mayan Chest,17,MMM
2023-04-19,Marcelo,Level 15 Crypt,Infernal Chest,17,MMM
2023-04-19,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-04-19,Thorn,Level 25 Citadel,Elven Citadel Chest,275,MMM
2023-04-19,Thorn,Level 15 Crypt,Fire Chest,17,MMM
2023-04-19,Thorn,Level 15 Crypt,Orc Chest,17,MMM
2023-04-19,Marcelo,Level 10 Crypt,Orc Chest,4,MMM
2023-04-19,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-04-19,Thorn,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-04-19,Marcelo,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-19,D23,Level 20 Crypt,Fire Chest,84,MMM
2023-04-19,Thorn,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-04-19,Thorn,Level 15 Crypt,Stone Chest,17,MMM
2023-04-19,D23,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-04-19,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-04-19,D23,Level 10 Crypt,Cobra Chest,4,MMM
2023-04-19,Thorn,Level 15 Crypt,Cobra Chest,17,MMM
2023-04-19,D23,Level 10 Crypt,Forgotten Chest,4,MMM
