DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-02-09,D23,Level 5 Crypt,Mayan Chest,1,MMM
2023-02-09,D23,Level 10 Crypt,Infernal Chest,4,MMM
2023-02-09,D23,Level 10 Crypt,Infernal Chest,4,MMM
2023-02-09,Marco,Level 15 Crypt,Sand Chest,17,MMM
2023-02-09,D23,Level 10 Crypt,Fire Chest,4,MMM
2023-02-09,Xan,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-09,D23,Level 5 Crypt,Forgotten Chest,1,MMM
2023-02-09,Marco,Level 15 Crypt,Orc Chest,17,MMM
2023-02-09,D23,Level 10 Crypt,Infernal Chest,4,MMM
2023-02-09,Marco,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-09,Marco,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-02-09,Marco,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-02-09,Rudolf,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-02-09,Marco,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-02-09,Marco,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-09,Marco,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-09,Marco,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-09,Rudolf,Level 15 Crypt,Sand Chest,17,MMM
2023-02-09,Rudolf,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-09,Marco,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-02-09,Rudolf,Level 15 Crypt,Mayan Chest,17,MMM
2023-02-09,Marco,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-09,Muradin Bronzebeard,Level 10 Crypt,Elegant Chest,4,MMM
2023-02-09,Marco,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-09,Lady G,Level 15 Crypt,Orc Chest,17,MMM
2023-02-09,Rudolf,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-02-09,Xan,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-09,Marco,Level 20 Citadel,Elven Citadel Chest,84,MMM
2023-02-09,D23,Level 5 Crypt,Orc Chest,1,MMM
2023-02-09,Muradin Bronzebeard,Level 10 Crypt,Elegant Chest,4,MMM
2023-02-09,Rudolf,Level 15 Crypt,Forgotten Chest,17,MMM
2023-02-09,Marco,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-02-09,Muradin Bronzebeard,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-02-09,Rudolf,Level 15 Crypt,Stone Chest,17,MMM
2023-02-09,Lady G,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-02-09,D23,Level 10 Crypt,Infernal Chest,4,MMM
2023-02-09,Rudolf,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-02-09,Rudolf,Level 20 Citadel,Cursed Citadel Chest,84,MMM
