DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients' Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
2023-02-07,MMMm,"Rise of the Ancients" event,Ancients’ Chest,50,MMM
