DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2024-01-04,Heretical Hermit,Bank,Wooden Chest,10,MMM
2024-01-04,Heretical Hermit,Bank,Wooden Chest,10,MMM
2024-01-04,Heretical Hermit,Bank,Wooden Chest,10,MMM
2024-01-04,Heretical Hermit,Bank,Wooden Chest,10,MMM
2024-01-04,Heretical Hermit,Bank,Wooden Chest,10,MMM
2024-01-04,Heretical Hermit,Bank,Wooden Chest,10,MMM
2024-01-04,Heretical Hermit,Bank,Bronze Chest,20,MMM
2024-01-04,Heretical Hermit,Bank,Bronze Chest,20,MMM
2024-01-04,Heretical Hermit,Bank,Bronze Chest,20,MMM
2024-01-04,Heretical Hermit,Bank,Bronze Chest,20,MMM
2024-01-04,Heretical Hermit,Bank,Bronze Chest,20,MMM
2024-01-04,Heretical Hermit,Bank,Bronze Chest,20,MMM
2024-01-04,Heretical Hermit,Bank,Silver Chest,30,MMM
2024-01-04,Heretical Hermit,Bank,Silver Chest,30,MMM
2024-01-04,Heretical Hermit,Bank,Silver Chest,30,MMM
2024-01-04,Heretical Hermit,Bank,Silver Chest,30,MMM
2024-01-04,Heretical Hermit,Bank,Silver Chest,30,MMM
2024-01-04,Heretical Hermit,Bank,Silver Chest,30,MMM
2024-01-04,Diovani,Level 10 Crypt,Cobra Chest,4,MMM
2024-01-04,Vugul,Level 20 Crypt,Orc Chest,84,MMM
2024-01-04,Marvi,Arena,Gladiator's Chest,2,MMM
2024-01-04,Vugul,Level 20 Crypt,Orc Chest,84,MMM
2024-01-04,Vugul,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-04,Vugul,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-04,LUCKY BEAR,Level 20 Crypt,Elegant Chest,84,MMM
2024-01-04,Sir RES,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2024-01-04,NEVIO,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-04,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-04,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-04,Berohef,Level 15 epic Crypt,Ancient Bastion Chest,34,MMM
2024-01-04,Berohef,Level 15 epic Crypt,White Wood Chest,34,MMM
2024-01-04,Xan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-04,NEVIO,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-04,Rainblade,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-04,Painmoon,Level 15 Crypt,Barbarian Chest,17,MMM
2024-01-04,Rainblade,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2024-01-04,Berohef,Level 20 Crypt,Stone Chest,84,MMM
2024-01-04,Maveriel,Level 10 Citadel,Elven Citadel Chest,4,MMM
2024-01-04,LUCKY BEAR,Level 20 Crypt,Forgotten Chest,84,MMM
2024-01-04,Rainblade,Level 15 epic Crypt,Minotaur Chest,34,MMM
2024-01-04,Rainblade,Level 15 epic Crypt,Scorpion Chest,34,MMM
2024-01-04,Rainblade,Level 15 Crypt,Stone Chest,17,MMM
2024-01-04,Painmoon,Level 15 Crypt,Mayan Chest,17,MMM
2024-01-04,Rainblade,Level 15 epic Crypt,Ancient Bastion Chest,34,MMM
2024-01-04,Rainblade,Level 10 Crypt,Orc Chest,4,MMM
2024-01-04,Rainblade,Level 10 Crypt,Orc Chest,4,MMM
2024-01-04,Lady G,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-04,Lady G,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-04,Lady G,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-04,Rainblade,Level 15 epic Crypt,House of Horrors Chest,34,MMM
2024-01-04,Painmoon,Level 15 Crypt,Elegant Chest,17,MMM
2024-01-04,Rainblade,Level 15 Crypt,Cobra Chest,17,MMM
2024-01-04,Marcelo,Level 20 epic Crypt,White Wood Chest,168,MMM
2024-01-04,Rainblade,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-04,Marcelo,Level 15 Crypt,Cobra Chest,17,MMM
2024-01-04,Xan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-04,Marcelo,Level 15 Crypt,Cobra Chest,17,MMM
2024-01-04,Rainblade,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2024-01-04,Marcelo,Level 25 Crypt,Cobra Chest,275,MMM
2024-01-04,Rainblade,Level 10 Crypt,Stone Chest,4,MMM
2024-01-04,Marcelo,Level 15 Crypt,Cobra Chest,17,MMM
2024-01-04,Painmoon,Level 15 Crypt,Barbarian Chest,17,MMM
2024-01-04,Rainblade,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2024-01-04,Marcelo,Level 20 Crypt,Elegant Chest,84,MMM
2024-01-04,LUCKY BEAR,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2024-01-04,Marcelo,Level 20 Crypt,Cobra Chest,84,MMM
2024-01-04,Rainblade,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-04,Xan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-04,Marcelo,Level 20 Crypt,Cobra Chest,84,MMM
2024-01-04,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-04,Rainblade,Level 15 Crypt,Fire Chest,17,MMM
2024-01-04,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-04,Marcelo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2024-01-04,Rainblade,Level 15 Crypt,Infernal Chest,17,MMM
2024-01-04,Berohef,Level 15 Crypt,Stone Chest,17,MMM
2024-01-04,Marcelo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2024-01-04,Mabrinad,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-04,Mabrinad,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-04,Mabrinad,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-04,Marcelo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2024-01-04,Marcelo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2024-01-04,Berohef,Level 15 Crypt,Stone Chest,17,MMM
2024-01-04,Painmoon,Level 25 Crypt,Orc Chest,275,MMM
2024-01-04,Rainblade,Level 15 Crypt,Forgotten Chest,17,MMM
2024-01-04,Berohef,Level 15 Crypt,Stone Chest,17,MMM
2024-01-04,Berohef,Level 15 epic Crypt,Turtle Chest,34,MMM
2024-01-04,Xan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-04,Berohef,Level 15 epic Crypt,Minotaur Chest,34,MMM
2024-01-04,Rainblade,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-04,Amginir,Level 25 Crypt,Orc Chest,275,MMM
2024-01-04,Rainblade,Level 15 Crypt,Sand Chest,17,MMM
2024-01-04,Berohef,Level 15 epic Crypt,Ancient Bastion Chest,34,MMM
2024-01-04,Painmoon,Level 15 Crypt,Elegant Chest,17,MMM
2024-01-04,Xan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-04,Berohef,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-04,Painmoon,Level 15 Crypt,Mayan Chest,17,MMM
2024-01-04,Granidred,Level 20 Crypt,Forgotten Chest,84,MMM
2024-01-04,Rainblade,Level 20 Crypt,Fire Chest,84,MMM
2024-01-04,Xan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-04,Granidred,Level 10 Citadel,Elven Citadel Chest,4,MMM
2024-01-04,Granidred,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-04,Granidred,Level 10 Citadel,Elven Citadel Chest,4,MMM
2024-01-04,Painmoon,Level 15 Crypt,Forgotten Chest,17,MMM
2024-01-04,Rainblade,Level 20 Crypt,Bone Chest,84,MMM
2024-01-04,Xan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-04,Painmoon,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-04,Granidred,Level 15 Crypt,Infernal Chest,17,MMM
2024-01-04,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2024-01-04,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2024-01-04,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2024-01-04,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2024-01-04,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2024-01-04,Xan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-04,Diovani,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-04,Granidred,Level 15 epic Crypt,Abandoned Chest,34,MMM
2024-01-04,Diovani,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-04,Diovani,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-04,Diovani,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2024-01-04,Diovani,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-04,Diovani,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2024-01-04,Rainblade,Level 15 Crypt,Elegant Chest,17,MMM
2024-01-04,Mabrinad,Level 20 epic Crypt,Harpy Chest,168,MMM
2024-01-04,Mabrinad,Level 20 epic Crypt,Chest of the Cursed,168,MMM
2024-01-04,Mabrinad,Level 20 epic Crypt,Trillium Chest,168,MMM
2024-01-04,Mabrinad,Level 15 epic Crypt,Minotaur Chest,34,MMM
2024-01-04,Mabrinad,Level 20 epic Crypt,Chest of the Cursed,168,MMM
2024-01-04,Xan,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-04,Rainblade,Level 20 Crypt,Bone Chest,84,MMM
2024-01-04,Mabrinad,Level 25 Crypt,Mayan Chest,275,MMM
2024-01-04,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-04,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-04,MADMAN,Union of Triumph personal reward,Union Chest,50,MMM
2024-01-04,Rainblade,Level 20 Crypt,Cobra Chest,84,MMM
