DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2024-01-02,Mal,Bank,Precious Chest,100,MMM
2024-01-02,Mal,Bank,Precious Chest,100,MMM
2024-01-02,Mal,Bank,Precious Chest,100,MMM
2024-01-02,Mal,Bank,Precious Chest,100,MMM
2024-01-02,Mal,Bank,Precious Chest,100,MMM
2024-01-02,Mal,Bank,Precious Chest,100,MMM
2024-01-02,Mal,Bank,Precious Chest,100,MMM
2024-01-02,Mal,Bank,Precious Chest,100,MMM
2024-01-02,Mal,Bank,Precious Chest,100,MMM
2024-01-02,Alberikh,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Alberikh,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Monaoka,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-02,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2024-01-02,Maveriel,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Legolas,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-02,Marvilla,Level 10 Crypt,Barbarian Chest,4,MMM
2024-01-02,Alberikh,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Monaoka,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-02,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Marvilla,Level 10 Crypt,Forgotten Chest,4,MMM
2024-01-02,Alberikh,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2024-01-02,Legolas,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Maveriel,Level 10 Citadel,Elven Citadel Chest,4,MMM
2024-01-02,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-02,Alberikh,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-02,Monaoka,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-02,Foolish Mortal,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Legolas,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-02,Maveriel,Level 10 Citadel,Elven Citadel Chest,4,MMM
2024-01-02,Mabrinad,Level 20 Crypt,Bone Chest,84,MMM
2024-01-02,Tumitac,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-02,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Mabrinad,Level 25 Crypt,Elegant Chest,275,MMM
2024-01-02,Monaoka,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-02,Mabrinad,Level 25 Crypt,Orc Chest,275,MMM
2024-01-02,Funfiren,Level 10 Citadel,Elven Citadel Chest,4,MMM
2024-01-02,Marvilla,Level 10 Crypt,Stone Chest,4,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Tumitac,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 20 epic Crypt,Scorpion Chest,168,MMM
2024-01-02,Jaakarhu,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Marvilla,Level 10 Crypt,Infernal Chest,4,MMM
2024-01-02,Legolas,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-02,Marvilla,Level 15 Crypt,Sand Chest,17,MMM
2024-01-02,Monaoka,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-02,Marvilla,Level 10 Crypt,Sand Chest,4,MMM
2024-01-02,Fabrinir,Level 25 Citadel,Elven Citadel Chest,275,MMM
2024-01-02,Monaoka,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-02,Marvilla,Level 15 Crypt,Infernal Chest,17,MMM
2024-01-02,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Marvi,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Monaoka,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-02,Marvi,Level 20 Crypt,Elegant Chest,84,MMM
2024-01-02,Marvi,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Marvi,Level 20 Crypt,Barbarian Chest,84,MMM
2024-01-02,Fabrinir,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Braveheart,Level 35-39 Vault of the Ancients,Sapphire Chest,100,MMM
2024-01-02,Marvi,Level 20 Crypt,Cobra Chest,84,MMM
2024-01-02,Marvi,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2024-01-02,Braveheart,Level 15 Crypt,Barbarian Chest,17,MMM
2024-01-02,Braveheart,Level 25 epic Crypt,Minotaur Chest,550,MMM
2024-01-02,Berohef,Snowman,Snowman Chest,25,MMM
2024-01-02,MADMAN,Level 20 epic Crypt,Priest's Chest,168,MMM
2024-01-02,Feli,Snowman,Snowman Chest,25,MMM
2024-01-02,MADMAN,Level 20 epic Crypt,Turtle Chest,168,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Uhtred,Level 20 Crypt,Infernal Chest,84,MMM
2024-01-02,Germanicus,Christmas Ritual tournament,Snowman Chest,25,MMM
2024-01-02,Uhtred,Level 20 Crypt,Fire Chest,84,MMM
2024-01-02,LUCKY BEAR,Christmas Ritual tournament,Snowman Chest,25,MMM
2024-01-02,Marvi,Snowman,Snowman Chest,25,MMM
2024-01-02,Uhtred,Level 20 Crypt,Sand Chest,84,MMM
2024-01-02,Berohef,Level 10 Crypt,Orc Chest,4,MMM
2024-01-02,Sir James III Son of Hadur,Level 25 Crypt,Cobra Chest,275,MMM
2024-01-02,Thoth,Level 5 Crypt,Elegant Chest,1,MMM
2024-01-02,MADMAN,Level 20 Crypt,Stone Chest,84,MMM
2024-01-02,Uhtred,Level 20 Crypt,Fire Chest,84,MMM
2024-01-02,Sir James III Son of Hadur,Level 25 Crypt,Forgotten Chest,275,MMM
2024-01-02,MADMAN,Level 20 Crypt,Stone Chest,84,MMM
2024-01-02,Thoth,Arena,Gladiator's Chest,2,MMM
2024-01-02,Xan,Christmas Ritual tournament,Snowman Chest,25,MMM
2024-01-02,Xan,Snowman,Snowman Chest,25,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Uhtred,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2024-01-02,Mabrinad,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2024-01-02,Mabrinad,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-02,MADMAN,Level 20 Crypt,Gnome Workshop Chest,84,MMM
2024-01-02,Sir James III Son of Hadur,Christmas Ritual tournament,Snowman Chest,25,MMM
2024-01-02,Marvi,Snowman,Snowman Chest,25,MMM
2024-01-02,Berohef,Level 15 epic Crypt,House of Horrors Chest,34,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Mabrinad,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Berohef,Level 15 Crypt,Forgotten Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Mabrinad,Level 20 Citadel,Elven Citadel Chest,84,MMM
2024-01-02,MADMAN,Snowman,Snowman Chest,25,MMM
2024-01-02,Marvi,Christmas Ritual tournament,Snowman Chest,25,MMM
2024-01-02,Marvilla,Christmas Ritual tournament,Snowman Chest,25,MMM
2024-01-02,Mabrinad,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2024-01-02,Vlad the Impaler,Level 25 Crypt,Elegant Chest,275,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Painmoon,Level 15 Crypt,Orc Chest,17,MMM
2024-01-02,Vlad the Impaler,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Painmoon,Level 20 Crypt,Orc Chest,84,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Painmoon,Level 15 Crypt,Mayan Chest,17,MMM
2024-01-02,Tumitac,Level 25 Crypt,Cobra Chest,275,MMM
2024-01-02,Painmoon,Level 15 Crypt,Barbarian Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Painmoon,Level 15 Crypt,Forgotten Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Painmoon,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Eydaen,Level 5 Crypt,Forgotten Chest,1,MMM
2024-01-02,Eydaen,Level 5 Crypt,Cobra Chest,1,MMM
2024-01-02,Eydaen,Level 5 Crypt,Sand Chest,1,MMM
2024-01-02,Painmoon,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2024-01-02,Legolas,Mercenary Exchange,Merchant's Chest,300,MMM
2024-01-02,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
