DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-12-05,TOKUGAWA NOBUNAGA,Bank,Wooden Chest,10,MMM
2023-12-05,TOKUGAWA NOBUNAGA,Bank,Wooden Chest,10,MMM
2023-12-05,TOKUGAWA NOBUNAGA,Bank,Wooden Chest,10,MMM
2023-12-05,TOKUGAWA NOBUNAGA,Bank,Wooden Chest,10,MMM
2023-12-05,TOKUGAWA NOBUNAGA,Bank,Wooden Chest,10,MMM
2023-12-05,TOKUGAWA NOBUNAGA,Bank,Wooden Chest,10,MMM
2023-12-05,NEVIO,Bank,Wooden Chest,10,MMM
2023-12-05,NEVIO,Bank,Wooden Chest,10,MMM
2023-12-05,NEVIO,Bank,Wooden Chest,10,MMM
2023-12-05,NEVIO,Bank,Wooden Chest,10,MMM
2023-12-05,NEVIO,Bank,Wooden Chest,10,MMM
2023-12-05,NEVIO,Bank,Wooden Chest,10,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Wooden Chest,10,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Bronze Chest,20,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-05,Sir James III Son of Hadur,Bank,Silver Chest,30,MMM
2023-12-05,Heretical Hermit,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-05,Amginir,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-05,Germanicus,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-05,Braveheart,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-05,NEVIO,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-05,Gradog,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-05,DAJMITU,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-05,Immortal,Level 15 Crypt,Cobra Chest,17,MMM
2023-12-05,DAJMITU,Level 5 Crypt,Orc Chest,1,MMM
2023-12-05,Immortal,Level 15 Crypt,Forgotten Chest,17,MMM
2023-12-05,Kerilir,Level 20 Crypt,Stone Chest,84,MMM
2023-12-05,Immortal,Level 15 Crypt,Mayan Chest,17,MMM
2023-12-05,Feli,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-05,Kerilir,Level 20 Crypt,Stone Chest,84,MMM
2023-12-05,DAJMITU,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-05,Fosida,Level 10 Crypt,Bone Chest,4,MMM
2023-12-05,Tumitac,Arena,Gladiator's Chest,2,MMM
2023-12-05,Maveriel,Level 10 Crypt,Elegant Chest,4,MMM
2023-12-05,Maveriel,Level 15 Crypt,Forgotten Chest,17,MMM
2023-12-05,Maveriel,Level 10 Crypt,Barbarian Chest,4,MMM
2023-12-05,Karodor,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-05,Maveriel,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-12-05,Thorn,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-05,Maveriel,Level 10 Crypt,Orc Chest,4,MMM
2023-12-05,DAJMITU,Level 20 Crypt,Cobra Chest,84,MMM
2023-12-05,DAJMITU,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-05,Maveriel,Level 15 Crypt,Mayan Chest,17,MMM
2023-12-05,Maveriel,Level 10 Crypt,Sand Chest,4,MMM
2023-12-05,Fosida,Level 10 Crypt,Fire Chest,4,MMM
2023-12-05,Braveheart,Clan wealth,Common Chest of Wealth,0,MMM
2023-12-05,Braveheart,Clan wealth,Uncommon Chest of Wealth,0,MMM
2023-12-05,Braveheart,Clan wealth,Rare Chest of Wealth,0,MMM
2023-12-05,Braveheart,Clan wealth,Epic Chest of Wealth,0,MMM
2023-12-05,Masius,Level 5 Crypt,Fire Chest,1,MMM
2023-12-05,Maveriel,Level 20 Crypt,Bone Chest,84,MMM
2023-12-05,Foolish Mortal,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-05,Maveriel,Level 10 Crypt,Mayan Chest,4,MMM
2023-12-05,Fosida,Level 5 Crypt,Bone Chest,1,MMM
2023-12-05,Maveriel,Level 5 Crypt,Infernal Chest,1,MMM
2023-12-05,Masius,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-05,Masius,Level 5 Crypt,Barbarian Chest,1,MMM
2023-12-05,Maveriel,Level 15 Crypt,Stone Chest,17,MMM
2023-12-05,Masius,Level 5 Crypt,Elegant Chest,1,MMM
2023-12-05,Maveriel,Level 5 Crypt,Barbarian Chest,1,MMM
2023-12-05,Maveriel,Level 5 Crypt,Infernal Chest,1,MMM
2023-12-05,Gradog,Level 25 Crypt,Stone Chest,275,MMM
2023-12-05,Masius,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-05,Gradog,Level 25 Crypt,Elegant Chest,275,MMM
2023-12-05,Masius,Level 10 Crypt,Bone Chest,4,MMM
2023-12-05,DAJMITU,Level 25 epic Crypt,Barbarian Chest,550,MMM
2023-12-05,Maveriel,Level 15 Crypt,Sand Chest,17,MMM
2023-12-05,DAJMITU,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-12-05,Gradog,Level 25 Crypt,Mayan Chest,275,MMM
2023-12-05,Masius,Level 10 Crypt,Bone Chest,4,MMM
