DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-12-07,doc48,Bank,Wooden Chest,10,MMM
2023-12-07,doc48,Bank,Wooden Chest,10,MMM
2023-12-07,doc48,Bank,Wooden Chest,10,MMM
2023-12-07,doc48,Bank,Bronze Chest,20,MMM
2023-12-07,doc48,Bank,Bronze Chest,20,MMM
2023-12-07,doc48,Bank,Bronze Chest,20,MMM
2023-12-07,Maveriel,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-12-07,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-07,Well Constantino,Level 15 Crypt,Orc Chest,17,MMM
2023-12-07,Well Constantino,Level 15 Crypt,Orc Chest,17,MMM
2023-12-07,Painmoon,Level 15 Crypt,Barbarian Chest,17,MMM
2023-12-07,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-07,LUCKY BEAR,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-12-07,Painmoon,Level 25 Crypt,Orc Chest,275,MMM
2023-12-07,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-07,Marvina,Arena,Gladiator's Chest,2,MMM
2023-12-07,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-07,Foxhunter,Level 10 Crypt,Infernal Chest,4,MMM
2023-12-07,Foxhunter,Level 10 Crypt,Cobra Chest,4,MMM
2023-12-07,Painmoon,Level 20 Crypt,Forgotten Chest,84,MMM
2023-12-07,NEVIO,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-07,Foxhunter,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-12-07,idaco,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,idaco,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,idaco,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,idaco,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,idaco,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,idaco,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Painmoon,Level 20 Crypt,Elegant Chest,84,MMM
2023-12-07,idaco,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,idaco,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,idaco,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Foxhunter,Level 15 Crypt,Elegant Chest,17,MMM
2023-12-07,Braveheart,Lvl 30-34 Raid Runic squad,Runic Chest,80,MMM
2023-12-07,Foxhunter,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-07,Maveriel,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-07,Foxhunter,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-12-07,Braveheart,Lvl 35-39 Raid Runic squad,Runic Chest,100,MMM
2023-12-07,Fosida,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Fosida,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Fosida,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,LUCKY BEAR,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-07,Fosida,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Fosida,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Fosida,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Braveheart,Lvl 30-34 Raid Runic squad,Runic Chest,80,MMM
2023-12-07,Maedrosin,Level 15 Crypt,Infernal Chest,17,MMM
2023-12-07,Alberikh,Lvl 25-29 Raid Runic squad,Runic Chest,50,MMM
2023-12-07,Nilaath,Level 20 Crypt,Orc Chest,84,MMM
2023-12-07,Xan,Mimic Chest,Pacified Mimic Chest,25,MMM
2023-12-07,NEVIO,Lvl 35-39 Raid Runic squad,Runic Chest,100,MMM
2023-12-07,Nilaath,Level 15 epic Crypt,Harpy Chest,34,MMM
2023-12-07,Nilaath,Level 20 Crypt,Mayan Chest,84,MMM
2023-12-07,Nilaath,Level 20 Crypt,Barbarian Chest,84,MMM
2023-12-07,Braveheart,Lvl 35-39 Raid Runic squad,Runic Chest,100,MMM
2023-12-07,Maveriel,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-07,Thorn,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Thorn,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Thorn,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,NEVIO,Lvl 30-34 Raid Runic squad,Runic Chest,80,MMM
2023-12-07,Thorn,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Thorn,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Thorn,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Foxhunter,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-07,Thorn,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Thorn,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Thorn,Union of Triumph personal reward,Union Chest,50,MMM
2023-12-07,Rhodry,Lvl 35-39 Raid Runic squad,Runic Chest,100,MMM
2023-12-07,Gradog,Level 25 Crypt,Stone Chest,275,MMM
2023-12-07,Maveriel,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-07,Gradog,Level 25 Crypt,Stone Chest,275,MMM
2023-12-07,Gradog,Level 25 Crypt,Stone Chest,275,MMM
2023-12-07,Alberikh,Lvl 20-24 Raid Runic squad,Runic Chest,30,MMM
