DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-06-26,aganaway,Bank,Bronze Chest,20,MMM
2023-06-26,aganaway,Bank,Bronze Chest,20,MMM
2023-06-26,aganaway,Bank,Bronze Chest,20,MMM
2023-06-26,aganaway,Bank,Bronze Chest,20,MMM
2023-06-26,aganaway,Bank,Bronze Chest,20,MMM
2023-06-26,aganaway,Bank,Bronze Chest,20,MMM
2023-06-26,Heretical Hermit,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-06-26,doc48,Level 30 epic Crypt,White Wood Chest,750,MMM
2023-06-26,Eydaen,Level 5 Crypt,Mayan Chest,1,MMM
2023-06-26,Dacage,Arena,Gladiator's Chest,2,MMM
2023-06-26,Grosvenor,Level 25 Crypt,Cobra Chest,275,MMM
2023-06-26,Dacage,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-26,doc48,Arena,Gladiator's Chest,2,MMM
2023-06-26,Eydaen,Level 20 Crypt,Forgotten Chest,84,MMM
2023-06-26,doc48,Level 20 Crypt,Cobra Chest,84,MMM
2023-06-26,Silverblade,Level 5 Crypt,Fire Chest,1,MMM
2023-06-26,Eydaen,Level 20 Crypt,Fire Chest,84,MMM
2023-06-26,doc48,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-06-26,Fosida,Level 20 Crypt,Barbarian Chest,84,MMM
2023-06-26,Silverblade,Level 10 Crypt,Bone Chest,4,MMM
2023-06-26,Fosida,Level 20 Crypt,Barbarian Chest,84,MMM
2023-06-26,Tumitac,Level 20 Crypt,Mayan Chest,84,MMM
2023-06-26,Maedrosin,Level 20 Crypt,Barbarian Chest,84,MMM
2023-06-26,Alexander Greek,Level 5 Crypt,Elegant Chest,1,MMM
2023-06-26,Alexander Greek,Level 5 Crypt,Infernal Chest,1,MMM
2023-06-26,Tumitac,Level 20 Crypt,Bone Chest,84,MMM
2023-06-26,Alexander Greek,Level 5 Crypt,Stone Chest,1,MMM
2023-06-26,Tumitac,Level 20 Crypt,Stone Chest,84,MMM
2023-06-26,Tumitac,Level 20 Crypt,Forgotten Chest,84,MMM
2023-06-26,Tumitac,Level 20 Crypt,Stone Chest,84,MMM
2023-06-26,Tumitac,Level 20 epic Crypt,Barbarian Chest,168,MMM
2023-06-26,Tumitac,Level 20 epic Crypt,Ancient Warrior's Chest,168,MMM
2023-06-26,aganaway,Level 15 epic Crypt,Chest of the Cursed,34,MMM
2023-06-26,Painmoon,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-26,Immortal,Level 15 Crypt,Stone Chest,17,MMM
2023-06-26,Immortal,Level 15 Crypt,Fire Chest,17,MMM
2023-06-26,aganaway,Level 25 Crypt,Stone Chest,275,MMM
2023-06-26,Immortal,Level 15 Crypt,Elegant Chest,17,MMM
2023-06-26,Immortal,Level 10 Crypt,Sand Chest,4,MMM
2023-06-26,Painmoon,Level 15 Crypt,Orc Chest,17,MMM
2023-06-26,Immortal,Level 15 Crypt,Orc Chest,17,MMM
2023-06-26,aganaway,Level 15 epic Crypt,House of Horrors Chest,34,MMM
2023-06-26,Immortal,Level 15 Crypt,Infernal Chest,17,MMM
2023-06-26,aganaway,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-26,aganaway,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-26,Mazura,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-26,Heretical Hermit,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-06-26,Mazura,Level 15 epic Crypt,Cobalt Chest,34,MMM
2023-06-26,Painmoon,Level 20 Crypt,Fire Chest,84,MMM
2023-06-26,aganaway,Level 20 epic Crypt,Scarab Chest,168,MMM
2023-06-26,aganaway,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-26,aganaway,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-26,Marcelo,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-26,Marcelo,Level 15 Crypt,Gnome Workshop Chest,17,MMM
2023-06-26,Maedrosin,Level 20 Crypt,Forgotten Chest,84,MMM
2023-06-26,Marcelo,Level 15 Crypt,Barbarian Chest,17,MMM
2023-06-26,Marcelo,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-06-26,Kirimand,Level 15 Crypt,Bone Chest,17,MMM
2023-06-26,Mazura,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-26,Rudepravo Italiano,Level 15 epic Crypt,Chest of the Cursed,34,MMM
2023-06-26,Mazura,Level 15 Crypt,Orc Chest,17,MMM
2023-06-26,Maedrosin,Level 20 Crypt,Elegant Chest,84,MMM
2023-06-26,Marcelo,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-06-26,Rudepravo Italiano,Level 5 Crypt,Mayan Chest,1,MMM
2023-06-26,Marcelo,Level 20 rare Crypt,Rare Dragon Chest,126,MMM
2023-06-26,Silverblade,Level 5 Crypt,Orc Chest,1,MMM
2023-06-26,Marcelo,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-26,Marcelo,Level 15 Crypt,Bone Chest,17,MMM
2023-06-26,Silverblade,Level 10 Crypt,Bone Chest,4,MMM
2023-06-26,Silverblade,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-26,Marcelo,Level 10 Crypt,Stone Chest,4,MMM
2023-06-26,Marcelo,Level 10 Crypt,Infernal Chest,4,MMM
2023-06-26,Silverblade,Level 10 Crypt,Gnome Workshop Chest,4,MMM
2023-06-26,Marcelo,Level 15 Crypt,Orc Chest,17,MMM
2023-06-26,Silverblade,Level 10 Crypt,Stone Chest,4,MMM
2023-06-26,Silverblade,Level 10 Crypt,Barbarian Chest,4,MMM
2023-06-26,Silverblade,Level 10 Crypt,Barbarian Chest,4,MMM
2023-06-26,Marcelo,Level 10 Crypt,Barbarian Chest,4,MMM
2023-06-26,Silverblade,Level 10 rare Crypt,Rare Dragon Chest,6,MMM
2023-06-26,Silverblade,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-26,Silverblade,Level 10 Crypt,Barbarian Chest,4,MMM
2023-06-26,Silverblade,Level 15 rare Crypt,Rare Dragon Chest,25,MMM
2023-06-26,Heretical Hermit,Epic Inferno squad,Hell's Blacksmith's Chest,500,MMM
2023-06-26,Logan,Level 10 Crypt,Fire Chest,4,MMM
2023-06-26,desperados,Level 20 Crypt,Cobra Chest,84,MMM
2023-06-26,desperados,Level 20 Crypt,Cobra Chest,84,MMM
2023-06-26,Logan,Level 15 Crypt,Bone Chest,17,MMM
2023-06-26,Heretical Hermit,Level 25 Citadel,Cursed Citadel Chest,275,MMM
2023-06-26,Logan,Level 15 Crypt,Fire Chest,17,MMM
2023-06-26,RatkoM,Level 20 Crypt,Infernal Chest,84,MMM
2023-06-26,RatkoM,Level 10 Crypt,Cobra Chest,4,MMM
2023-06-26,Vlad the Impaler,Level 5 Crypt,Orc Chest,1,MMM
2023-06-26,Logan,Level 15 Crypt,Mayan Chest,17,MMM
2023-06-26,RatkoM,Level 10 Crypt,Elegant Chest,4,MMM
2023-06-26,Logan,Level 15 Crypt,Elegant Chest,17,MMM
2023-06-26,Logan,Level 15 Crypt,Stone Chest,17,MMM
2023-06-26,RatkoM,Level 15 Crypt,Forgotten Chest,17,MMM
2023-06-26,Heretical Hermit,Level 25 Citadel,Cursed Citadel Chest,275,MMM
