DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-12-29,Thorn,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-29,DAJMITU,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-29,Granidred,Level 15 Crypt,Elegant Chest,17,MMM
2023-12-29,Heretical Hermit,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-29,Hulk,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-29,Sir James III Son of Hadur,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-29,MILI,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-29,NEVIO,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-29,Amginir,Clash for the Throne tournament,Wooden Chest,10,MMM
2023-12-29,Alberikh,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-29,Foxhunter,Level 15 Crypt,Elegant Chest,17,MMM
2023-12-29,Granidred,Level 15 Citadel,Elven Citadel Chest,17,MMM
2023-12-29,Foxhunter,Level 15 Crypt,Infernal Chest,17,MMM
2023-12-29,Foxhunter,Level 25 Crypt,Orc Chest,275,MMM
2023-12-29,Alberikh,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-29,Foxhunter,Level 10 Crypt,Elegant Chest,4,MMM
2023-12-29,Sir James III Son of Hadur,Level 20 Crypt,Cobra Chest,84,MMM
2023-12-29,Foxhunter,Level 10 Crypt,Mayan Chest,4,MMM
2023-12-29,Maveriel,Level 10 Citadel,Elven Citadel Chest,4,MMM
2023-12-29,Foxhunter,Level 25 rare Crypt,Rare Dragon Chest,350,MMM
2023-12-29,LUCKY BEAR,Level 10 Crypt,Bone Chest,4,MMM
2023-12-29,Diovani,Level 5 Crypt,Elegant Chest,1,MMM
2023-12-29,Diovani,Level 10 Crypt,Fire Chest,4,MMM
2023-12-29,Foxhunter,Level 15 epic Crypt,Minotaur Chest,34,MMM
2023-12-29,Sir James III Son of Hadur,Level 5 Crypt,Stone Chest,1,MMM
2023-12-29,Alberikh,Level 20 Citadel,Cursed Citadel Chest,84,MMM
2023-12-29,Foxhunter,Level 20 Crypt,Cobra Chest,84,MMM
2023-12-29,Sir James III Son of Hadur,Level 10 Crypt,Fire Chest,4,MMM
2023-12-29,Foxhunter,Level 10 Crypt,Mayan Chest,4,MMM
