DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2023-12-26,Feli,Bank,Wooden Chest,10,MMM
2023-12-26,Feli,Bank,Wooden Chest,10,MMM
2023-12-26,Feli,Bank,Wooden Chest,10,MMM
2023-12-26,Golgotha,Bank,Wooden Chest,10,MMM
2023-12-26,Golgotha,Bank,Wooden Chest,10,MMM
2023-12-26,Golgotha,Bank,Wooden Chest,10,MMM
2023-12-26,Heretical Hermit,Bank,Wooden Chest,10,MMM
2023-12-26,Heretical Hermit,Bank,Wooden Chest,10,MMM
2023-12-26,Heretical Hermit,Bank,Wooden Chest,10,MMM
2023-12-26,Heretical Hermit,Bank,Bronze Chest,20,MMM
2023-12-26,Heretical Hermit,Bank,Bronze Chest,20,MMM
2023-12-26,Heretical Hermit,Bank,Bronze Chest,20,MMM
2023-12-26,Heretical Hermit,Bank,Silver Chest,30,MMM
2023-12-26,Heretical Hermit,Bank,Silver Chest,30,MMM
2023-12-26,Heretical Hermit,Bank,Silver Chest,30,MMM
2023-12-26,LUCKY BEAR,Bank,Wooden Chest,10,MMM
2023-12-26,LUCKY BEAR,Bank,Wooden Chest,10,MMM
2023-12-26,LUCKY BEAR,Bank,Wooden Chest,10,MMM
2023-12-26,NEVIO,Bank,Bronze Chest,20,MMM
2023-12-26,NEVIO,Bank,Bronze Chest,20,MMM
2023-12-26,NEVIO,Bank,Bronze Chest,20,MMM
2023-12-26,NEVIO,Bank,Wooden Chest,10,MMM
2023-12-26,NEVIO,Bank,Wooden Chest,10,MMM
2023-12-26,NEVIO,Bank,Wooden Chest,10,MMM
2023-12-26,NEVIO,Bank,Bronze Chest,20,MMM
2023-12-26,NEVIO,Bank,Bronze Chest,20,MMM
2023-12-26,NEVIO,Bank,Bronze Chest,20,MMM
2023-12-26,NEVIO,Bank,Silver Chest,30,MMM
2023-12-26,NEVIO,Bank,Silver Chest,30,MMM
2023-12-26,NEVIO,Bank,Silver Chest,30,MMM
2023-12-26,Gradog,Bank,Wooden Chest,10,MMM
2023-12-26,Gradog,Bank,Wooden Chest,10,MMM
2023-12-26,Gradog,Bank,Wooden Chest,10,MMM
2023-12-26,Monaoka,Bank,Wooden Chest,10,MMM
2023-12-26,Monaoka,Bank,Wooden Chest,10,MMM
2023-12-26,Monaoka,Bank,Wooden Chest,10,MMM
2023-12-26,Gradog,Bank,Bronze Chest,20,MMM
2023-12-26,Gradog,Bank,Bronze Chest,20,MMM
2023-12-26,Gradog,Bank,Bronze Chest,20,MMM
2023-12-26,idaco,Bank,Bronze Chest,20,MMM
2023-12-26,idaco,Bank,Bronze Chest,20,MMM
2023-12-26,idaco,Bank,Bronze Chest,20,MMM
2023-12-26,Mal,Bank,Wooden Chest,10,MMM
2023-12-26,Mal,Bank,Wooden Chest,10,MMM
2023-12-26,Mal,Bank,Wooden Chest,10,MMM
2023-12-26,doc48,Bank,Wooden Chest,10,MMM
2023-12-26,doc48,Bank,Wooden Chest,10,MMM
2023-12-26,doc48,Bank,Wooden Chest,10,MMM
2023-12-26,doc48,Bank,Bronze Chest,20,MMM
2023-12-26,doc48,Bank,Bronze Chest,20,MMM
2023-12-26,doc48,Bank,Bronze Chest,20,MMM
2023-12-26,doc48,Bank,Silver Chest,30,MMM
2023-12-26,doc48,Bank,Silver Chest,30,MMM
2023-12-26,doc48,Bank,Silver Chest,30,MMM
2023-12-26,Menelaos,Bank,Wooden Chest,10,MMM
2023-12-26,Menelaos,Bank,Wooden Chest,10,MMM
2023-12-26,Menelaos,Bank,Wooden Chest,10,MMM
2023-12-26,Menelaos,Bank,Wooden Chest,10,MMM
2023-12-26,Menelaos,Bank,Wooden Chest,10,MMM
2023-12-26,Menelaos,Bank,Wooden Chest,10,MMM
2023-12-26,Grikelv,Bank,Wooden Chest,10,MMM
2023-12-26,Grikelv,Bank,Wooden Chest,10,MMM
2023-12-26,Grikelv,Bank,Wooden Chest,10,MMM
2023-12-26,Germanicus,Bank,Wooden Chest,10,MMM
2023-12-26,Germanicus,Bank,Wooden Chest,10,MMM
2023-12-26,Germanicus,Bank,Wooden Chest,10,MMM
2023-12-26,Germanicus,Bank,Bronze Chest,20,MMM
2023-12-26,Germanicus,Bank,Bronze Chest,20,MMM
2023-12-26,Germanicus,Bank,Bronze Chest,20,MMM
2023-12-26,doc48,Bank,Precious Chest,100,MMM
2023-12-26,doc48,Bank,Precious Chest,100,MMM
2023-12-26,doc48,Bank,Precious Chest,100,MMM
2023-12-26,Marvi,Bank,Wooden Chest,10,MMM
2023-12-26,Marvi,Bank,Wooden Chest,10,MMM
